"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"06b9c4844d","zuper",93,0.630434782608696,0.576970108695652,1.07856182795699,NA,1,1,0.00992238639085186
