step	p_accept_mu1	p_accept_gamma	p_accept_pi	p_accept_Tinf	sigma_mu1	sigma_gamma	sigma_pi	n_like_zero
1		1.00000	1.00000	1.00000	1.00000	0.000100000000000	1.000000000000000	0.010000000000000	0
500		0.99599	0.16834	1.00000	0.35626	0.000100000000000	1.000000000000000	0.010000000000000	0
1000		0.98800	0.25400	0.92200	0.33917	0.000150000000000	0.666666666666667	0.015000000000000	0
1500		0.98800	0.27900	0.89600	0.33418	0.000225000000000	0.666666666666667	0.022500000000000	0
2000		0.98000	0.28800	0.80400	0.32991	0.000337500000000	0.666666666666667	0.033750000000000	0
2500		0.97800	0.29000	0.73600	0.32757	0.000506250000000	0.666666666666667	0.050625000000000	0
3000		0.96600	0.28640	0.63400	0.32678	0.000759375000000	0.666666666666667	0.075937500000000	0
3500		0.92200	0.28167	0.55800	0.32736	0.001139062500000	0.666666666666667	0.113906250000000	0
4000		0.88400	0.28257	0.42600	0.32693	0.001708593750000	0.666666666666667	0.170859375000000	0
4500		0.86600	0.28075	0.42900	0.32575	0.002562890625000	0.666666666666667	0.170859375000000	0
5000		0.86200	0.28156	0.43533	0.32471	0.003844335937500	0.666666666666667	0.170859375000000	0
5500		0.78400	0.28020	0.43450	0.32420	0.005766503906250	0.666666666666667	0.170859375000000	0
6000		0.81400	0.27945	0.43320	0.32475	0.008649755859375	0.666666666666667	0.170859375000000	0
6500		0.89400	0.27567	0.42733	0.32493	0.012974633789063	0.666666666666667	0.170859375000000	0
7000		0.84200	0.27385	0.42857	0.32519	0.019461950683594	0.666666666666667	0.170859375000000	0
7500		0.77800	0.26857	0.42500	0.32537	0.029192926025391	0.666666666666667	0.170859375000000	0
8000		0.71600	0.26773	0.42267	0.32622	0.043789389038086	0.666666666666667	0.170859375000000	0
8500		0.63200	0.26525	0.42160	0.32613	0.065684083557129	0.666666666666667	0.170859375000000	0
9000		0.54600	0.26282	0.42055	0.32620	0.098526125335693	0.666666666666667	0.170859375000000	0
9500		0.45800	0.26067	0.41783	0.32632	0.147789188003540	0.666666666666667	0.170859375000000	0
10000		0.45700	0.26042	0.41246	0.32702	0.147789188003540	0.666666666666667	0.170859375000000	0
10500		0.46400	0.25890	0.41100	0.32688	0.147789188003540	0.666666666666667	0.170859375000000	0
11000		0.46350	0.25743	0.41120	0.32679	0.147789188003540	0.666666666666667	0.170859375000000	0
11500		0.45960	0.25682	0.40775	0.32697	0.147789188003540	0.666666666666667	0.170859375000000	0
12000		0.45633	0.25513	0.41035	0.32706	0.147789188003540	0.666666666666667	0.170859375000000	0
12500		0.45800	0.25325	0.40989	0.32733	0.147789188003540	0.666666666666667	0.170859375000000	0
13000		0.45675	0.25296	0.41032	0.32731	0.147789188003540	0.666666666666667	0.170859375000000	0
13500		0.46178	0.25208	0.40910	0.32755	0.147789188003540	0.666666666666667	0.170859375000000	0
14000		0.46080	0.25052	0.40676	0.32750	0.147789188003540	0.666666666666667	0.170859375000000	0
14500		0.46109	0.25071	0.40582	0.32750	0.147789188003540	0.666666666666667	0.170859375000000	0
