step	p_accept_mu1	p_accept_gamma	p_accept_pi	p_accept_Tinf	sigma_mu1	sigma_gamma	sigma_pi	n_like_zero
1		1.00000	1.00000	0.50000	1.00000	0.000100000000000	1.000000000000000	0.010000000000000	0
500		0.99198	0.26653	0.84698	0.36794	0.000100000000000	1.000000000000000	0.010000000000000	0
1000		0.97800	0.24124	0.90400	0.35013	0.000150000000000	1.000000000000000	0.015000000000000	0
1500		0.99000	0.39000	0.91400	0.33845	0.000225000000000	0.666666666666667	0.022500000000000	0
2000		0.97800	0.34800	0.84600	0.33364	0.000337500000000	0.666666666666667	0.033750000000000	0
2500		0.97000	0.36000	0.80000	0.33268	0.000506250000000	0.666666666666667	0.050625000000000	0
3000		0.96600	0.36400	0.66200	0.32811	0.000759375000000	0.666666666666667	0.075937500000000	0
3500		0.93400	0.37040	0.51400	0.32572	0.001139062500000	0.666666666666667	0.113906250000000	0
4000		0.92200	0.36867	0.42800	0.32469	0.001708593750000	0.666666666666667	0.170859375000000	0
4500		0.93400	0.36857	0.42100	0.32293	0.002562890625000	0.666666666666667	0.170859375000000	0
5000		0.86800	0.36450	0.41600	0.32115	0.003844335937500	0.666666666666667	0.170859375000000	0
5500		0.81800	0.36000	0.42750	0.32089	0.005766503906250	0.666666666666667	0.170859375000000	0
6000		0.79600	0.35480	0.42200	0.31994	0.008649755859375	0.666666666666667	0.170859375000000	0
6500		0.85600	0.34964	0.42700	0.32093	0.012974633789063	0.666666666666667	0.170859375000000	0
7000		0.84000	0.34217	0.43200	0.32207	0.019461950683594	0.666666666666667	0.170859375000000	0
7500		0.83400	0.33908	0.43350	0.32284	0.029192926025391	0.666666666666667	0.170859375000000	0
8000		0.74000	0.33486	0.43267	0.32373	0.043789389038086	0.666666666666667	0.170859375000000	0
8500		0.67800	0.33320	0.43820	0.32485	0.065684083557129	0.666666666666667	0.170859375000000	0
9000		0.55000	0.33463	0.43945	0.32558	0.098526125335693	0.666666666666667	0.170859375000000	0
9500		0.45800	0.33000	0.44233	0.32653	0.147789188003540	0.666666666666667	0.170859375000000	0
10000		0.43500	0.32556	0.44415	0.32740	0.147789188003540	0.666666666666667	0.170859375000000	0
10500		0.44733	0.32421	0.44500	0.32822	0.147789188003540	0.666666666666667	0.170859375000000	0
11000		0.44350	0.32240	0.44667	0.32878	0.147789188003540	0.666666666666667	0.170859375000000	0
11500		0.45120	0.32105	0.44725	0.32950	0.147789188003540	0.666666666666667	0.170859375000000	0
12000		0.45733	0.31891	0.44624	0.32992	0.147789188003540	0.666666666666667	0.170859375000000	0
12500		0.45971	0.31722	0.44922	0.33061	0.147789188003540	0.666666666666667	0.170859375000000	0
13000		0.46700	0.31500	0.44947	0.33102	0.147789188003540	0.666666666666667	0.170859375000000	0
13500		0.46222	0.31344	0.44940	0.33120	0.147789188003540	0.666666666666667	0.170859375000000	0
14000		0.46400	0.31246	0.44981	0.33134	0.147789188003540	0.666666666666667	0.170859375000000	0
14500		0.46309	0.31215	0.44809	0.33167	0.147789188003540	0.666666666666667	0.170859375000000	0
15000		0.46450	0.31114	0.44843	0.33245	0.147789188003540	0.666666666666667	0.170859375000000	0
15500		0.46754	0.30883	0.44883	0.33279	0.147789188003540	0.666666666666667	0.170859375000000	0
16000		0.46843	0.30893	0.44952	0.33307	0.147789188003540	0.666666666666667	0.170859375000000	0
16500		0.46747	0.30703	0.45069	0.33338	0.147789188003540	0.666666666666667	0.170859375000000	0
17000		0.46587	0.30531	0.45096	0.33362	0.147789188003540	0.666666666666667	0.170859375000000	0
17500		0.46447	0.30382	0.45143	0.33343	0.147789188003540	0.666666666666667	0.170859375000000	0
18000		0.46322	0.30353	0.45193	0.33345	0.147789188003540	0.666666666666667	0.170859375000000	0
18500		0.46337	0.30309	0.45100	0.33347	0.147789188003540	0.666666666666667	0.170859375000000	0
19000		0.46330	0.30372	0.45142	0.33372	0.147789188003540	0.666666666666667	0.170859375000000	0
19500		0.46305	0.30232	0.45094	0.33403	0.147789188003540	0.666666666666667	0.170859375000000	0
20000		0.46418	0.30189	0.45182	0.33423	0.147789188003540	0.666666666666667	0.170859375000000	0
20500		0.46461	0.30072	0.45229	0.33433	0.147789188003540	0.666666666666667	0.170859375000000	0
21000		0.46258	0.29965	0.45434	0.33443	0.147789188003540	0.666666666666667	0.170859375000000	0
21500		0.46192	0.29859	0.45406	0.33451	0.147789188003540	0.666666666666667	0.170859375000000	0
22000		0.46238	0.29790	0.45449	0.33489	0.147789188003540	0.666666666666667	0.170859375000000	0
22500		0.46274	0.29926	0.45558	0.33493	0.147789188003540	0.666666666666667	0.170859375000000	0
23000		0.46350	0.29909	0.45518	0.33522	0.147789188003540	0.666666666666667	0.170859375000000	0
23500		0.46241	0.29902	0.45590	0.33553	0.147789188003540	0.666666666666667	0.170859375000000	0
24000		0.46313	0.29943	0.45517	0.33543	0.147789188003540	0.666666666666667	0.170859375000000	0
24500		0.46400	0.29953	0.45500	0.33538	0.147789188003540	0.666666666666667	0.170859375000000	0
25000		0.46537	0.29925	0.45563	0.33574	0.147789188003540	0.666666666666667	0.170859375000000	0
25500		0.46545	0.29922	0.45568	0.33574	0.147789188003540	0.666666666666667	0.170859375000000	0
26000		0.46629	0.29948	0.45564	0.33585	0.147789188003540	0.666666666666667	0.170859375000000	0
26500		0.46611	0.29945	0.45504	0.33589	0.147789188003540	0.666666666666667	0.170859375000000	0
27000		0.46639	0.29958	0.45498	0.33590	0.147789188003540	0.666666666666667	0.170859375000000	0
27500		0.46551	0.29925	0.45529	0.33610	0.147789188003540	0.666666666666667	0.170859375000000	0
28000		0.46542	0.29889	0.45547	0.33619	0.147789188003540	0.666666666666667	0.170859375000000	0
28500		0.46641	0.29851	0.45540	0.33623	0.147789188003540	0.666666666666667	0.170859375000000	0
29000		0.46630	0.29857	0.45545	0.33613	0.147789188003540	0.666666666666667	0.170859375000000	0
29500		0.46649	0.29870	0.45450	0.33617	0.147789188003540	0.666666666666667	0.170859375000000	0
30000		0.46729	0.29859	0.45483	0.33620	0.147789188003540	0.666666666666667	0.170859375000000	0
30500		0.46656	0.29807	0.45526	0.33619	0.147789188003540	0.666666666666667	0.170859375000000	0
31000		0.46673	0.29793	0.45455	0.33620	0.147789188003540	0.666666666666667	0.170859375000000	0
31500		0.46640	0.29728	0.45571	0.33635	0.147789188003540	0.666666666666667	0.170859375000000	0
32000		0.46635	0.29677	0.45674	0.33648	0.147789188003540	0.666666666666667	0.170859375000000	0
32500		0.46672	0.29670	0.45662	0.33648	0.147789188003540	0.666666666666667	0.170859375000000	0
33000		0.46683	0.29631	0.45695	0.33663	0.147789188003540	0.666666666666667	0.170859375000000	0
33500		0.46616	0.29612	0.45733	0.33684	0.147789188003540	0.666666666666667	0.170859375000000	0
34000		0.46608	0.29558	0.45744	0.33701	0.147789188003540	0.666666666666667	0.170859375000000	0
34500		0.46639	0.29484	0.45716	0.33704	0.147789188003540	0.666666666666667	0.170859375000000	0
35000		0.46523	0.29429	0.45746	0.33701	0.147789188003540	0.666666666666667	0.170859375000000	0
35500		0.46562	0.29490	0.45756	0.33714	0.147789188003540	0.666666666666667	0.170859375000000	0
36000		0.46574	0.29426	0.45852	0.33713	0.147789188003540	0.666666666666667	0.170859375000000	0
36500		0.46549	0.29389	0.45852	0.33717	0.147789188003540	0.666666666666667	0.170859375000000	0
37000		0.46529	0.29353	0.45872	0.33719	0.147789188003540	0.666666666666667	0.170859375000000	0
37500		0.46491	0.29282	0.45844	0.33729	0.147789188003540	0.666666666666667	0.170859375000000	0
38000		0.46500	0.29216	0.45832	0.33726	0.147789188003540	0.666666666666667	0.170859375000000	0
38500		0.46475	0.29176	0.45829	0.33730	0.147789188003540	0.666666666666667	0.170859375000000	0
