step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
24500	-563.637553174073446	-570.493041125032846	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753452557689477	-1	1	0	2	3	1	2	3	4	5	3	4	3	4	4	3	5	5	6	5	6	6	6	5	7	7	7	9	6	8	8	8	7	7	8	8	8	9	12	10	11	8	7	10	9	10	10	11	11	11	9	11	13	10	12	13	10	10	12	12	14	13	13	14	12	14	14	11	13	14	13	14	14	15	14	15	14	14	13	16	15	14	17	17	18	16	16	16	19	16	17	18	18	19	18	17	21	19	22	21	22	23	20	22	23	24	24	24	0	1	1	2	1	1	0	1	5	5	6	4	4	6	7	7	2	9	13	15	12	15	15	15	29	17	17	30	12	29	43	23	23	24	25	25	17	42	26	17	29	29	20	36	14	28	34	36	45	37	43	37	48	51	28	68	27	43	51	54	55	47	60	68	51	55	41	34	68	60	54	47	62	58	56	62	51	41	68	56	55	0	56	73	77	72	79	82	83	66	81	88	82	83	72	87	91	0	89	96	85	93	69	103	101	103	93	105	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	2	1	2	1	2	2	2	2	3	1	1	2	2	1
25000	-557.488821402461326	-564.344309353420726	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709277130253371	-1	0	1	2	2	1	2	3	4	4	3	4	3	5	3	3	4	5	7	6	5	6	6	5	6	7	6	8	7	9	8	9	7	7	10	7	6	5	12	9	10	7	10	10	9	10	10	12	11	10	9	11	13	10	12	12	12	11	12	12	15	13	13	14	13	14	14	11	15	11	13	14	15	15	15	15	16	13	16	12	15	14	18	16	18	18	17	16	19	17	19	18	16	21	18	18	20	20	20	21	22	23	22	23	23	25	22	25	0	1	1	2	2	2	0	1	5	5	6	4	2	6	7	7	2	9	13	15	3	15	15	15	21	17	17	42	12	29	15	22	15	24	21	21	17	12	26	27	28	12	51	36	25	36	34	36	36	37	33	40	44	51	41	68	50	33	31	54	28	68	51	56	58	41	48	20	56	31	60	56	62	63	56	56	65	46	72	68	78	0	75	73	65	72	79	82	76	48	81	93	82	69	79	79	91	0	76	96	85	107	95	100	85	95	93	101	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	1	2	1	2	1	2	2	2	2	2	1	2	1	1	1	1	1	2	2	1	3	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	3	2	1	1	2	2	2	1	2	3	1	1	1	1	2	2	2	1	2	1	2	3	2	1
25500	-546.493712656119783	-553.349200607079183	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635179055461261	0	1	2	2	2	2	1	3	4	5	4	4	4	6	2	2	5	5	6	6	6	4	7	5	6	8	6	9	7	8	9	9	8	7	10	8	8	9	11	9	11	8	9	11	9	9	10	11	12	10	10	12	13	11	12	13	13	11	12	12	15	13	13	12	13	14	13	15	14	14	14	14	16	16	15	16	16	14	16	16	15	14	18	15	19	18	17	16	20	18	18	19	18	20	18	17	21	21	22	21	23	23	22	22	23	24	25	25	0	1	1	1	1	1	0	1	5	5	6	2	4	6	7	7	1	5	13	22	12	15	20	15	12	17	8	42	21	17	20	23	20	24	25	25	27	29	26	27	28	10	23	45	25	42	34	28	25	37	22	40	44	31	46	64	26	51	33	54	36	47	43	33	43	67	36	64	64	60	63	64	84	31	64	75	59	28	72	75	78	0	75	62	77	79	79	82	76	61	81	82	82	69	79	79	91	0	76	96	85	93	95	96	85	103	93	101	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	2	1	1	2	1	2	1	2	2	2	2	1	1	2	1	2	1	2	1	3	2	2	1	2	1	2	1	1	1	1	1	1	3	2	1	2	3	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	3	1	1	1	1	2	2	2	3	2	2	2	1	3	1
26000	-570.678634363339484	-577.534122314298884	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649691709705180	0	1	1	2	2	2	1	3	4	5	4	4	4	4	2	4	5	5	6	4	5	5	7	5	6	7	8	9	6	8	9	8	7	8	9	7	9	8	11	10	9	9	7	10	9	10	10	11	12	11	9	11	12	10	12	12	12	11	12	11	13	14	14	13	13	13	13	14	14	14	14	14	15	16	16	16	15	12	15	16	15	13	18	17	18	17	17	15	19	17	18	17	17	21	19	18	20	19	21	21	22	22	23	24	23	25	24	25	0	1	1	1	1	2	0	2	5	5	6	4	1	6	7	7	2	9	13	15	12	15	22	15	21	17	17	12	21	29	43	33	15	24	25	25	17	29	26	27	21	21	20	45	36	30	34	25	48	27	33	40	42	43	35	47	50	51	31	43	55	47	58	56	59	45	30	56	56	54	31	56	62	63	64	68	59	41	64	64	66	0	68	73	65	79	79	82	64	78	81	82	82	83	79	87	91	0	76	87	85	82	87	100	85	103	102	105	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	2	1	2	1	2	1	2	1	2	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	3	1	1	1	2	1	3	1	1	2	1	1	3	1	2	1	2	2	4	3	2	3	2	2	1	1	2	1	2	3	3	3	3	1	2	1	1	2
26500	-549.570293663613484	-556.425781614572884	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673651342631929	0	1	2	2	2	2	1	4	4	4	4	4	4	6	3	3	4	6	7	6	6	4	7	6	5	7	6	8	8	8	9	8	7	8	9	8	8	8	11	9	10	8	8	11	10	10	11	11	10	10	9	10	13	11	11	13	12	12	13	11	13	13	14	11	13	13	14	14	14	13	13	14	14	12	16	15	15	14	16	15	15	15	17	15	19	18	17	17	20	18	18	19	18	19	18	18	21	21	20	21	23	22	22	23	24	24	24	26	0	1	2	2	1	1	0	1	5	5	6	2	4	6	7	7	2	5	13	15	8	15	15	22	4	17	17	21	12	21	43	22	22	24	25	25	27	21	26	27	30	12	20	29	36	29	34	25	36	37	43	27	49	43	41	64	37	31	31	33	46	64	74	34	51	28	21	56	64	60	60	56	62	31	56	64	65	55	72	56	66	0	68	73	77	79	79	82	68	78	81	82	88	80	79	79	91	0	75	96	85	93	95	100	85	103	93	105	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	1	1	2	2	1	2	2	1	1	2	2	1	2	1	2	1	1	2	2	1	2	1	2	1	2	1	1	3	2	2	2	2	1	1	1	1	3	3	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	3	2	2	3	1	2	1	1	1	1	1	2	2	2	2	1	3	1	2	1
27000	-546.005795597734846	-552.861283548694246	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662268947333673	0	2	1	3	2	1	2	3	4	4	3	4	4	6	4	3	5	6	6	6	6	6	7	5	7	8	7	9	8	8	9	8	8	8	7	7	9	9	11	7	11	8	8	10	9	9	11	12	10	10	10	12	11	11	12	12	10	10	12	12	13	13	13	14	14	14	14	14	15	15	13	14	15	15	16	15	14	13	15	14	16	14	17	16	18	17	18	15	20	17	19	18	17	20	19	16	22	21	21	21	23	22	22	23	22	24	24	25	0	1	1	2	1	1	0	6	5	5	6	4	1	11	16	7	3	9	13	15	12	15	15	15	12	17	17	42	36	21	43	20	20	24	8	8	17	36	26	17	28	21	22	25	25	21	34	44	25	37	43	57	29	43	30	47	17	15	51	58	14	47	51	56	58	41	28	56	64	60	54	56	62	63	64	58	59	38	72	56	78	0	76	73	77	79	79	82	75	78	81	82	88	83	87	79	81	0	89	96	85	93	95	100	85	103	102	105	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	3	3	2	1	3	1	2	1	2	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	3	1	2	1	2	2	2	2	1	2	1	1	2	1	1	2	2	2	2	1	2	1	1	1
27500	-543.839597320276084	-550.695085271235484	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698003576151387	0	2	1	3	2	1	1	3	4	5	3	4	4	6	2	3	4	6	6	5	6	5	6	6	6	7	8	8	8	7	10	8	6	7	10	7	6	9	11	8	11	8	6	11	9	10	11	11	11	10	9	10	10	12	10	12	12	12	11	11	15	13	12	13	14	14	14	14	15	14	14	14	14	15	15	16	14	14	16	15	16	14	17	15	18	18	18	17	20	16	19	18	17	21	18	17	20	20	22	21	21	22	22	22	22	23	25	24	0	1	1	2	1	1	0	2	5	5	6	3	2	11	7	7	8	9	13	15	12	15	15	20	12	17	26	21	36	12	43	22	15	24	25	25	17	30	26	37	28	12	22	45	36	29	34	25	45	17	43	40	29	51	28	47	50	51	51	43	67	47	60	56	59	41	48	64	47	60	60	56	56	63	64	64	59	29	72	34	78	0	75	62	65	79	79	82	76	78	81	82	82	83	79	80	81	0	76	96	85	93	95	96	101	103	102	105	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	2	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	3	2	1	1	2	1	1	1	1	1	3	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	2	1	4	1	1	1	1	3	1	1	2	2	1	2	2	1	2	1	1	2	1	2	2	3	2	2	2	1	1	1	1
28000	-602.575693424075212	-609.431181375034612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596619607726917	-1	1	2	3	2	1	1	2	3	4	4	4	3	5	3	3	5	6	5	7	6	6	4	5	6	8	7	8	6	7	10	9	8	7	10	8	8	8	12	10	9	8	10	10	9	10	11	12	12	10	8	10	12	10	12	13	12	12	12	12	14	13	14	12	13	14	14	15	14	15	14	13	14	15	16	15	16	15	17	15	16	14	18	15	17	16	17	17	20	15	19	18	18	21	18	19	21	21	21	21	22	20	21	24	23	24	24	26	0	1	2	8	2	1	0	2	5	5	6	1	2	6	7	7	3	9	8	15	12	23	15	15	12	17	17	21	12	29	51	22	22	15	25	25	27	21	26	17	28	21	51	42	25	28	34	25	28	37	22	17	35	51	42	47	50	51	43	54	55	47	65	34	51	30	35	56	34	60	32	64	62	43	80	69	31	41	69	56	78	0	68	62	65	72	72	82	76	48	81	88	82	83	79	86	91	0	76	96	85	93	95	100	101	103	93	105	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	2	2	2	1	1	3	2	1	1	1	1	2	1	1	2	2	2	1	3	1	1	3	1	1	2	1	2	1	1	1	3	3	3	2	1	3	2	3	1	1	2	1	1	4	4	2	1	1	1	1	1	2	2	3	2	2	1	2	1	2	2	1	2	2	1	2	2	3	1	2	2	1	1	3	2
28500	-545.668452479326902	-552.523940430286302	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652595047892512	0	1	1	1	2	1	1	3	4	4	2	4	4	6	3	4	5	6	7	6	6	5	6	6	6	7	7	6	7	9	10	8	7	7	9	8	7	9	11	9	11	7	7	11	9	10	10	9	10	10	8	11	12	10	11	13	13	10	12	12	14	13	13	14	13	15	14	13	14	14	14	15	14	15	16	16	16	14	16	15	15	15	16	16	17	17	17	17	20	15	19	19	18	20	18	18	21	20	20	21	20	22	22	23	24	24	25	26	0	1	1	1	1	1	0	4	5	5	6	4	8	6	7	7	4	5	13	15	12	15	15	15	12	17	17	12	12	36	43	23	15	24	25	25	17	36	26	27	12	21	22	38	25	28	34	25	35	37	23	50	48	43	48	20	50	51	43	54	46	34	51	34	51	55	41	47	62	60	60	64	47	63	69	56	59	28	56	56	78	0	56	73	65	79	72	82	75	78	81	88	82	83	79	79	91	0	76	96	85	93	95	100	101	103	102	105	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	3	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	3	1	1	1	1	2	2	1	1	2	1	1	2	1	1	4	1	1	2	1	2	3	2	4	2	2	1	1	1	1	1	1	2	2	1	2	2	4	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	2	2	2	2	2	1	2	1	2	1
29000	-600.855266798128127	-607.710754749087528	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629676236294009	-1	1	0	3	1	1	1	2	5	5	3	5	3	6	3	4	4	3	4	4	5	5	6	6	6	7	7	8	7	8	10	8	7	8	8	7	7	8	10	10	11	8	7	11	9	8	11	11	11	10	9	11	12	10	12	14	12	11	11	11	15	14	14	13	14	14	14	15	15	14	13	14	15	14	15	15	15	14	15	14	15	14	17	17	17	18	18	16	19	17	18	18	17	20	19	18	21	21	20	21	22	23	22	23	23	24	25	25	0	1	1	2	1	1	0	2	5	5	6	2	1	13	7	7	1	5	13	15	8	15	22	20	12	8	17	21	12	29	43	23	15	24	25	21	17	21	26	27	12	21	20	12	36	8	34	36	36	37	43	40	35	43	28	47	50	43	43	54	78	34	59	24	43	12	55	56	47	60	51	64	47	31	56	56	63	28	72	47	66	0	62	64	31	79	79	82	76	41	81	82	88	83	86	79	91	0	76	96	85	92	95	96	101	103	102	105	1	1	1	2	1	1	1	1	2	2	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	3	1	3	2	3	2	2	2	1	2	2	2	1	1	2	2	1	1	3	1	4	4	3	1	1	2	2	2	1	3	2	1	1	1	3	1	1	1	1	2	3	4	2	2	2	2	2	2	2	1	2	1	1	2	1	2	1	2	3	2	2	1	1	1	2
29500	-605.340754233637199	-612.196242184596599	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669324310671467	0	2	2	2	3	1	1	3	5	5	3	4	5	7	3	3	3	6	7	7	6	4	7	6	6	7	8	8	7	8	9	8	7	8	10	7	8	8	11	10	10	9	9	10	9	11	9	11	11	9	10	12	10	11	12	13	12	11	11	12	14	12	14	12	12	14	14	14	14	14	14	14	14	16	16	16	16	12	16	15	15	15	17	16	19	18	17	17	19	18	19	18	18	21	17	18	20	20	21	22	19	21	23	23	22	24	25	26	0	1	1	1	1	1	0	4	2	5	6	4	8	9	7	7	1	10	13	15	12	15	22	15	12	17	29	14	5	21	33	20	22	23	42	25	12	29	26	37	28	12	23	29	36	45	34	30	45	26	31	50	29	43	30	23	37	31	31	54	41	47	43	47	23	46	55	64	56	54	54	64	47	63	64	62	56	29	56	62	78	0	69	73	77	79	79	82	76	66	81	82	82	83	79	79	91	0	76	87	65	82	95	96	101	103	92	105	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	3	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	3	1	2	2	1	2	2	2	2	1	2	1	2	1	1	1	2	2	2	2	1	2	1	1	1	1	3	3	4	4	2	2	1	1	2	2
30000	-572.353270193226763	-579.208758144186163	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619647758942637	0	2	1	2	2	2	-1	3	5	5	4	4	3	6	3	2	4	6	7	7	6	5	6	5	5	7	7	8	7	9	8	8	7	7	10	8	9	9	11	8	11	8	10	9	9	10	11	11	11	11	9	10	13	10	9	12	12	11	12	12	15	14	14	14	14	15	14	15	14	15	14	14	15	15	15	15	16	15	15	14	16	14	17	16	19	18	17	17	17	17	19	18	18	20	17	17	21	20	21	22	22	23	22	24	21	24	25	26	0	1	1	1	1	1	0	2	5	5	6	2	2	6	7	7	2	9	13	22	12	15	22	15	12	8	17	21	21	29	20	23	22	24	25	25	27	36	26	27	28	12	31	36	25	28	34	29	45	37	31	27	25	31	28	34	37	31	31	54	35	34	43	56	59	41	42	47	56	60	60	56	47	51	64	56	59	41	72	56	48	0	64	73	65	87	79	82	56	78	81	82	82	83	79	79	91	0	76	96	63	93	79	100	85	100	93	85	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	3	1	2	2	1	1	1	1	2	2	1	2	1	2	5	1	1	2	2	2	2	1	2	3	2	1	1	2	3	2	1	2	1	1	2	4	1	1	2	3	1	1	2	1	2	1	2	1	1	2	2	1	2	2	2	2	1	1	1	1	2	2	4	2	4	1	2	1	2	4
30500	-603.393682035233155	-610.249169986192555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625210163106800	1	2	2	3	3	2	1	3	5	4	3	4	5	5	3	3	5	5	6	6	6	4	7	5	4	7	7	9	6	9	9	8	7	8	10	7	8	8	11	9	11	9	9	10	9	11	10	11	10	11	7	10	13	10	11	12	13	11	12	12	14	13	12	13	14	15	14	14	13	14	14	13	15	16	15	15	16	13	15	16	15	15	17	17	17	17	18	17	18	15	18	18	18	20	19	18	21	21	21	21	22	22	22	23	24	24	25	25	0	1	1	2	1	1	0	1	2	2	6	4	8	6	7	7	8	10	4	15	12	15	22	15	8	9	17	21	12	29	51	24	22	24	2	9	17	12	26	27	45	12	51	36	25	36	23	36	2	37	20	40	48	51	28	24	50	51	31	54	55	58	58	34	59	48	78	47	47	60	60	56	62	63	68	56	59	36	72	69	78	0	69	73	59	79	64	82	75	35	81	88	82	83	79	79	91	0	83	96	65	93	79	100	85	95	102	85	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	2	2	1	3	1	2	2	2	1	1	2	2	1	2	1	2	2	3	2	1	1	1	2	2	4	1	3	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	2	1	2	2	3	1	1	1	1	2	1	2	2	3	2	2	3	2	1	1	2	2	1	2	1	2	2	3	1	3	1	3	3	2	4
31000	-574.210642032187366	-581.066129983146766	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653467693744361	-1	0	1	2	2	1	1	4	4	3	3	4	4	6	3	3	4	6	6	6	6	5	7	4	5	8	5	8	6	7	7	8	6	7	9	8	7	9	12	8	11	7	9	10	8	10	9	10	12	9	10	11	13	11	12	13	12	12	12	12	13	13	12	14	13	14	13	14	15	15	12	14	15	16	16	15	16	13	17	12	15	15	18	17	19	17	16	16	18	18	18	18	18	20	19	18	21	21	21	22	22	22	22	23	23	24	26	26	0	1	2	2	1	2	0	2	5	5	6	2	4	6	7	7	4	9	13	22	8	15	15	15	8	17	17	30	12	21	20	20	15	33	25	25	27	29	26	27	28	21	31	45	25	21	34	29	21	37	31	40	35	31	28	80	48	51	43	51	41	47	54	56	59	55	49	56	56	54	20	62	62	63	64	64	59	41	87	47	78	0	68	62	65	87	72	82	75	41	81	82	88	64	79	79	91	0	76	96	85	93	95	96	85	95	93	105	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	1	1	1	2	1	3	2	2	1	2	2	2	2	1	1	1	2	2	1	3	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	1	1	2	1	1	2	2	3	1	1	1	2	2	2	2	1	3	1	1	2	1	2	3	2	2	2	2	2	2	4	2
31500	-598.793581607652754	-605.649069558612155	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618176031982321	0	2	1	1	3	2	2	3	5	5	3	4	4	7	3	4	4	6	6	7	6	6	4	5	6	6	6	8	7	7	7	8	8	8	9	8	8	8	11	9	10	8	9	11	10	10	10	11	12	10	9	11	12	11	11	13	12	11	12	9	14	12	12	13	13	14	14	15	14	14	12	14	15	14	15	15	15	13	16	16	15	13	18	17	18	18	15	17	19	16	19	18	18	20	18	19	22	20	19	22	21	22	23	24	23	24	26	25	0	4	1	1	4	1	0	4	8	5	6	2	4	6	7	7	2	9	13	15	12	15	15	15	12	17	12	21	12	21	23	31	15	23	25	29	17	21	26	27	28	30	33	29	36	28	34	36	48	37	31	37	36	60	28	22	37	60	20	23	41	47	51	34	31	28	29	56	64	60	54	64	62	65	34	64	59	46	87	47	66	0	56	73	59	80	64	82	76	66	81	82	82	83	87	79	91	0	76	96	77	93	95	100	85	99	88	101	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	2	2	2	1	1	2	2	1	1	1	1	1	2	1	2	1	2	3	1	1	2	2	3	1	1	2	3	3	3	2	1	2	1	1	2	1	3	1	2	2	1	3	1	1	3	1	2	1	1	3	1	1	2	2	2	1	1	1	2	1	2	2	2	2	2	1	2	3	5	2
32000	-585.588596986976881	-592.444084937936282	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699747482255137	0	1	2	2	2	1	2	3	4	4	4	3	4	5	4	3	5	5	6	6	6	5	7	6	7	7	7	8	8	7	10	7	6	7	9	8	8	9	10	10	10	7	9	10	9	10	11	10	11	10	8	12	12	12	11	13	12	10	11	11	14	14	12	12	13	12	13	14	14	13	13	14	15	15	16	16	15	13	16	14	15	12	16	17	18	17	17	17	19	17	18	18	18	20	18	19	20	20	21	22	23	23	22	23	23	23	25	24	0	1	1	2	2	1	0	2	5	5	6	2	4	11	7	7	4	9	13	22	12	7	22	15	12	17	17	21	30	8	43	22	22	15	36	25	27	30	26	27	42	12	51	35	8	28	51	36	36	37	22	40	36	60	41	64	50	23	51	43	66	34	43	34	31	41	42	64	64	60	23	64	56	63	56	56	65	46	72	64	78	0	56	73	65	79	79	82	76	78	81	88	88	68	79	79	81	0	76	96	85	93	79	96	85	79	88	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	1	3	1	2	1	1	1	2	1	3	1	1	1	1	1	2	1	2	2	2	3	1	2	3	1	1	1	2	1	1	2	2	2	1	2	2	1	1	1	2	1	2	1	1	3	1	2	2	1	1	3	2	1	2	1	2	2	3	2	3	2	2	3	4	1
