"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"d1bf996889","base-fixedMu",101,0.62,0.4169375,0.489480198019802,0.825,NA,1,1,1,0.404597325664687,759
