"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"856cb58a50","R-4",188,0.655913978494624,0.247547043010753,0.746642287234043,0.7265625,1,0,0,0,0.244022113500826,5399
