step	p_accept_mu1	p_accept_gamma	p_accept_pi	p_accept_Tinf	sigma_mu1	sigma_gamma	sigma_pi	n_like_zero
1		1.00000	1.00000	1.00000	1.00000	0.000100000000000	1.000000000000000	0.010000000000000	0
500		0.99198	0.27255	1.00000	0.32852	0.000100000000000	1.000000000000000	0.010000000000000	0
1000		0.98800	0.28829	0.94200	0.32423	0.000150000000000	1.000000000000000	0.015000000000000	0
1500		0.99000	0.28286	0.93800	0.31688	0.000225000000000	1.000000000000000	0.022500000000000	0
2000		0.99400	0.28864	0.84400	0.31426	0.000337500000000	1.000000000000000	0.033750000000000	0
2500		0.99200	0.29852	0.77400	0.31263	0.000506250000000	1.000000000000000	0.050625000000000	0
3000		0.98800	0.29710	0.61400	0.31042	0.000759375000000	1.000000000000000	0.075937500000000	0
3500		0.96000	0.29894	0.50000	0.30852	0.001139062500000	1.000000000000000	0.113906250000000	0
4000		0.95800	0.29982	0.50900	0.30609	0.001708593750000	1.000000000000000	0.113906250000000	0
4500		0.96200	0.30362	0.41400	0.30468	0.002562890625000	1.000000000000000	0.170859375000000	0
5000		0.91200	0.30766	0.40100	0.30345	0.003844335937500	1.000000000000000	0.170859375000000	0
5500		0.89200	0.31133	0.40067	0.30241	0.005766503906250	1.000000000000000	0.170859375000000	0
6000		0.87200	0.31355	0.39650	0.30172	0.008649755859375	1.000000000000000	0.170859375000000	0
6500		0.90800	0.31282	0.39040	0.30231	0.012974633789063	1.000000000000000	0.170859375000000	0
7000		0.93400	0.31204	0.39067	0.30235	0.019461950683594	1.000000000000000	0.170859375000000	0
7500		0.88400	0.30991	0.39200	0.30190	0.029192926025391	1.000000000000000	0.170859375000000	0
8000		0.81400	0.30691	0.38675	0.30241	0.043789389038086	1.000000000000000	0.170859375000000	0
8500		0.73000	0.30486	0.38978	0.30340	0.065684083557129	1.000000000000000	0.170859375000000	0
9000		0.63400	0.30348	0.39440	0.30389	0.098526125335693	1.000000000000000	0.170859375000000	0
9500		0.52400	0.30287	0.39382	0.30433	0.147789188003540	1.000000000000000	0.170859375000000	0
10000		0.45000	0.30043	0.39283	0.30437	0.221683782005310	1.000000000000000	0.170859375000000	0
10500		0.46600	0.29917	0.39354	0.30460	0.221683782005310	1.000000000000000	0.170859375000000	0
11000		0.44400	0.29675	0.39600	0.30455	0.221683782005310	1.000000000000000	0.170859375000000	0
11500		0.43750	0.29559	0.39893	0.30453	0.221683782005310	1.000000000000000	0.170859375000000	0
12000		0.43920	0.29577	0.39850	0.30458	0.221683782005310	1.000000000000000	0.170859375000000	0
12500		0.43267	0.29530	0.39988	0.30442	0.221683782005310	1.000000000000000	0.170859375000000	0
13000		0.43257	0.29556	0.40067	0.30436	0.221683782005310	1.000000000000000	0.170859375000000	0
13500		0.43250	0.29432	0.40042	0.30438	0.221683782005310	1.000000000000000	0.170859375000000	0
14000		0.42889	0.29395	0.40090	0.30430	0.221683782005310	1.000000000000000	0.170859375000000	0
14500		0.42640	0.29347	0.40095	0.30426	0.221683782005310	1.000000000000000	0.170859375000000	0
