"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"0fafc2ce24","zuper",79,0.58974358974359,0.593509615384615,3.42982594936709,NA,0,1,0.0119098328594875
