"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"84ca33948f","R-4",185,0.58695652173913,0.31851222826087,0.806756756756757,0.780033783783784,NA,0,0,1,0.17900012787977,2291
