step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
58500	-414.462968838066047	-412.579418281127857	-1.883550556938202	0.000092072160999	0.000014614146406	0.158724920192416	0.626813363815523	1	2	4	4	6	9	9	8	6	7	10	10	8	10	10	11	12	11	11	11	11	12	12	14	13	14	14	13	13	14	15	15	18	12	15	17	15	17	16	17	16	14	15	15	18	17	16	18	16	18	18	19	18	20	19	17	17	20	18	19	19	20	21	21	22	22	21	22	21	22	22	22	23	27	24	27	0	1	1	2	4	3	5	5	1	9	9	5	10	6	10	14	8	7	7	15	6	15	6	17	19	25	21	11	21	22	27	17	25	12	27	30	7	26	28	29	29	20	30	16	31	34	43	28	30	25	19	32	39	43	46	42	31	60	49	50	33	51	54	31	53	41	52	59	61	56	57	50	50	63	58	73	1	1	1	1	1	2	2	1	3	1	2	3	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	2	2	3	1	2	2	2	1	3	1	2	3	2	1	2	1	2	2	1	1	1	1	1	1	2	2	4	1	2	1	2	2	2	3	2	1	2
59000	-432.383336499981908	-430.679409083949963	-1.703927416031920	0.000105443022140	0.000021332098405	0.202309246951510	0.594859333462565	0	2	4	4	6	6	8	9	8	8	10	10	9	11	11	10	12	10	12	12	11	13	12	15	14	14	13	13	12	14	15	14	19	15	15	15	15	17	16	17	18	15	15	16	17	16	16	17	17	19	17	18	18	20	18	17	18	19	21	20	20	21	20	21	22	20	21	22	21	23	22	23	23	28	26	26	0	1	2	2	2	3	5	7	6	6	9	7	10	6	10	6	12	8	8	15	11	15	11	19	12	19	16	14	16	22	27	7	37	26	14	30	8	24	28	27	29	30	22	16	21	34	42	28	42	24	19	51	39	43	46	42	31	51	49	58	33	38	56	31	39	57	38	59	33	56	57	60	58	49	50	72	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	3	2	1	2	1	3	2	2	2	2	1	1	3	3	1	1	1	1	2	2	1	2	3	1	1	2	2	2	1	1	3	2	3	2	1	2	1	1	3	2	2	2	5	2	2
59500	-446.162055406405727	-444.008602187316569	-2.153453219089181	0.000105304469216	0.000012435133398	0.118087422979991	0.558069944052115	0	2	4	4	6	7	9	9	8	6	8	9	8	10	11	11	11	11	11	12	11	12	12	14	13	14	12	14	13	14	15	15	18	13	13	17	15	17	15	16	17	13	15	15	18	18	15	16	17	17	18	17	17	20	19	17	19	20	20	20	20	20	20	23	23	21	21	21	21	22	22	22	23	28	25	27	0	1	1	2	3	3	5	5	4	3	2	4	3	9	13	3	11	8	5	15	3	15	14	8	17	12	3	23	21	42	35	17	32	12	21	47	25	25	28	21	21	22	42	23	31	26	42	39	30	32	26	25	39	30	46	43	31	37	49	51	51	33	56	31	53	41	52	43	58	56	31	24	60	59	73	60	1	1	2	1	1	2	2	2	2	1	2	2	3	1	1	2	1	1	2	1	3	1	2	2	2	3	4	1	1	1	1	2	2	2	1	1	1	2	1	3	3	1	1	2	2	3	1	1	1	1	2	2	1	3	1	1	2	3	1	1	1	1	1	4	3	2	2	3	1	3	3	3	1	4	1	3
60000	-414.071788430514118	-412.035836296651325	-2.035952133862768	0.000095398748070	0.000012718626262	0.133320683123609	0.558610567239261	1	2	4	4	6	8	8	8	8	8	10	9	9	11	11	9	12	10	12	12	11	13	11	15	12	14	13	13	13	14	14	15	17	14	14	16	15	17	16	16	17	15	15	15	17	17	17	17	16	19	19	18	18	20	19	17	19	19	19	16	20	21	21	20	22	22	20	22	22	23	22	20	24	27	26	27	0	1	1	2	4	3	5	5	3	3	16	7	10	16	10	6	7	7	8	15	6	15	16	19	18	25	21	23	21	15	21	12	60	17	21	42	17	26	28	29	29	30	30	23	35	32	36	39	43	37	46	38	39	43	32	49	27	24	49	17	33	38	56	27	39	45	52	59	51	56	57	60	72	63	73	75	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	3	1	2	1	1	2	2	1	1	1	1	1	2	3	1	1	2	1	3	2	1	2	2	1	1	3	1	1	1	1	1	2	1	1	1	3	2	1	3	2	2	2	1	2	2	2	2	3	2	2	1	2	2	2	2	3	1	1
60500	-429.665307239856247	-427.499737208705085	-2.165570031151190	0.000090772916632	0.000010591448745	0.116680714220555	0.621645480080417	0	2	4	5	5	6	9	8	9	6	8	10	10	10	11	10	12	11	12	13	10	13	12	14	13	13	14	14	12	13	12	16	18	14	16	16	15	15	16	16	17	15	14	16	18	17	16	17	17	19	19	19	18	19	18	16	20	20	19	19	21	20	20	21	23	22	21	21	21	22	22	22	23	27	25	26	0	1	1	2	2	3	4	5	11	3	6	7	10	6	13	11	7	7	7	15	11	10	14	17	8	19	31	23	14	15	21	8	25	19	27	30	19	25	28	29	29	30	15	16	31	34	43	39	42	32	32	46	39	42	46	43	35	60	49	33	51	32	56	35	39	41	32	59	25	63	57	33	50	56	72	75	1	1	2	2	2	1	2	2	1	2	1	1	2	2	1	2	2	1	2	1	1	3	1	1	3	1	1	1	1	1	1	4	3	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	2	2	3	3	1	1	3	2	2	2	2	7	2	1
61000	-497.001461960779864	-495.333501833653884	-1.667960127125970	0.000098510342560	0.000021072743007	0.213914016125441	0.457217202791889	-1	1	5	3	6	6	8	8	9	7	10	10	10	11	11	11	12	10	12	13	11	13	13	15	14	14	14	14	13	15	14	16	18	14	16	16	16	14	17	14	17	14	15	16	18	18	17	16	16	19	18	17	19	19	19	18	20	19	20	20	21	18	21	22	21	21	19	21	22	23	23	22	23	28	25	28	0	1	1	2	4	4	5	5	3	3	9	8	10	10	13	6	12	5	12	15	6	15	11	5	19	17	21	11	4	42	3	19	32	18	27	42	25	19	28	14	21	22	22	23	21	34	36	28	30	33	19	37	23	42	34	43	45	24	49	33	32	25	56	27	39	41	52	54	25	63	57	50	50	30	73	73	1	1	5	2	1	2	2	1	3	1	1	1	1	2	1	2	1	3	1	1	3	1	2	4	1	1	2	1	4	1	4	2	2	2	1	1	1	2	2	1	3	1	1	1	3	2	1	1	1	1	2	1	4	3	2	2	2	2	3	2	2	2	2	4	2	4	1	1	5	1	1	2	2	6	1	2
61500	-480.858738886756100	-478.923491917475928	-1.935246969280194	0.000130455794825	0.000019467394178	0.149225982671312	0.504906181935832	1	2	4	4	6	6	7	9	9	8	9	9	9	10	11	10	12	10	12	11	11	12	12	15	13	14	14	13	13	13	15	15	18	14	15	16	15	17	15	16	18	15	15	15	16	17	16	17	17	16	18	18	17	20	17	17	19	20	20	19	19	21	20	21	23	20	21	21	20	22	22	23	23	27	26	26	0	1	1	2	3	1	5	7	6	6	3	7	10	6	9	6	8	5	7	3	9	10	6	11	8	19	14	11	11	15	9	19	26	25	27	43	17	19	16	29	21	15	20	23	21	26	15	28	43	37	37	26	28	43	25	43	35	50	49	32	26	60	56	27	28	27	52	42	33	56	57	51	33	56	58	58	1	1	2	1	1	2	1	2	2	1	3	2	1	2	1	2	2	3	2	3	1	2	2	3	2	2	2	1	2	1	3	2	2	1	1	1	1	3	2	1	3	2	2	1	3	2	3	3	1	1	2	1	2	2	2	1	1	2	1	2	2	1	2	4	3	3	2	2	2	3	2	3	2	5	3	5
62000	-447.806250248973072	-446.001327624846851	-1.804922624126205	0.000084353123674	0.000014797671659	0.175425295638317	0.531846373269214	0	1	4	4	5	8	9	7	6	8	9	9	9	10	12	10	12	10	11	12	11	11	10	14	13	15	12	13	13	15	14	15	16	14	16	17	15	17	15	17	18	13	15	16	18	17	17	17	16	16	19	18	19	21	17	17	19	19	20	18	20	20	20	23	19	21	21	22	20	23	22	21	23	28	25	27	0	1	1	2	3	1	8	5	3	3	1	6	10	1	22	6	8	12	12	22	6	13	9	17	17	25	11	6	23	42	11	8	34	12	31	42	25	37	28	29	29	22	42	23	31	25	30	39	43	25	37	34	39	47	34	49	31	26	49	50	19	34	56	41	28	45	46	59	51	56	66	51	72	56	73	73	1	1	2	2	1	3	1	1	1	2	4	1	1	6	1	1	2	1	1	1	2	1	2	1	1	1	2	3	1	1	2	3	1	3	1	2	1	1	2	2	2	1	1	3	2	2	1	1	1	1	2	2	3	2	1	1	3	2	2	2	5	3	2	2	3	2	1	1	1	3	1	2	1	7	1	2
62500	-472.878746652575046	-471.301716725807580	-1.577029926767466	0.000101460473434	0.000025411689608	0.250459008797014	0.531827872587673	0	1	5	4	6	8	8	8	8	7	10	6	9	10	10	10	12	11	11	12	11	12	13	14	12	14	13	12	12	13	15	16	19	15	15	17	14	16	16	16	16	16	15	15	17	16	16	17	17	17	17	18	17	20	18	17	18	20	20	19	19	19	20	22	22	21	21	21	20	22	21	20	22	26	25	27	0	1	4	2	2	4	1	5	2	3	7	3	10	3	10	3	8	12	5	15	9	10	11	25	5	25	21	6	6	15	27	34	18	26	27	43	17	26	6	21	23	30	30	6	31	19	10	39	43	32	37	38	28	43	34	22	31	50	47	50	46	51	56	40	48	27	52	59	61	54	45	50	72	56	50	75	1	1	1	1	3	2	4	2	4	2	1	1	1	2	2	2	2	2	2	1	1	2	2	1	3	1	1	2	3	1	1	1	4	1	1	1	1	1	3	3	1	2	1	4	2	3	5	1	1	1	2	1	3	3	2	2	2	1	2	1	2	1	2	3	2	4	1	1	1	1	2	2	1	5	3	1
63000	-434.529217909258364	-432.770194035516681	-1.759023873741680	0.000091342815514	0.000017057936117	0.186746335996899	0.568886780551327	0	1	4	3	7	7	9	9	6	8	9	8	9	10	11	9	12	11	11	12	11	13	12	15	13	14	13	14	13	14	15	16	19	14	15	16	15	17	16	16	17	15	15	16	17	17	15	16	16	16	18	19	18	20	18	17	20	19	20	18	20	20	20	19	21	21	21	21	21	23	23	22	23	28	26	27	0	1	1	2	3	1	5	12	3	6	9	5	10	16	10	9	7	7	12	15	16	10	16	17	8	19	21	23	21	22	27	24	51	7	27	47	19	7	28	29	29	30	22	23	31	25	22	28	43	37	37	38	39	49	34	49	31	50	49	18	51	38	30	31	44	31	26	49	51	56	64	50	58	70	33	73	1	1	2	1	1	4	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	1	3	2	1	2	1	1	1	1	1	2	1	1	1	5	2	2	2	1	1	3	1	3	1	1	1	1	2	1	1	2	2	1	2	2	3	3	1	2	3	2	2	3	3	3	2	4	2	2	2	2	3	2
63500	-434.325193974249771	-432.617938841904390	-1.707255132345406	0.000075824633054	0.000015263372433	0.201298335624724	0.534348909873554	0	2	5	3	7	8	9	8	8	8	8	10	9	10	11	10	13	10	12	13	11	13	11	14	13	14	13	13	12	12	15	16	18	14	15	16	16	15	15	16	16	14	16	16	17	17	14	17	16	18	19	18	19	19	15	18	19	19	20	20	20	20	21	22	22	21	21	21	21	22	23	22	23	26	25	27	0	1	1	2	3	3	5	5	3	3	1	8	10	6	10	6	7	7	5	15	16	15	16	17	5	7	21	6	21	10	27	25	7	19	27	30	17	17	28	11	29	30	42	16	21	34	15	28	42	32	50	38	39	43	19	49	40	26	49	17	24	33	56	57	28	31	19	49	51	56	66	50	72	63	73	72	1	1	2	1	1	1	1	1	1	2	3	1	1	2	2	2	2	1	4	1	1	1	1	1	3	3	1	2	1	2	1	2	3	1	1	2	2	1	1	3	2	2	1	3	3	2	1	2	1	1	1	2	2	2	1	1	2	2	2	4	3	1	2	2	4	2	3	3	1	2	1	2	1	3	1	3
64000	-452.561597598047911	-451.032225611538934	-1.529371986508958	0.000085558496291	0.000023593426414	0.275757843315486	0.602186000124672	-1	1	5	4	6	7	7	9	8	8	9	9	10	10	10	10	13	11	12	12	12	12	12	15	13	13	12	14	13	15	15	15	18	15	15	15	15	18	16	17	17	16	14	17	16	17	16	16	16	18	18	19	19	19	18	17	18	19	21	20	21	21	20	23	22	21	21	20	22	21	22	22	23	26	24	26	0	1	2	2	4	4	5	7	3	6	6	7	10	6	10	6	7	12	8	10	11	15	6	12	8	12	16	14	21	15	21	25	12	19	27	22	19	19	28	29	23	22	15	14	31	34	36	28	43	34	32	33	39	43	34	49	45	50	49	58	37	50	56	57	39	45	33	49	51	56	35	50	51	30	61	60	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	2	3	1	2	2	2	2	2	2	2	2	1	2	1	3	2	1	4	1	2	2	2	3	1	2	4	1	2	4	1	2	1	1	1	2	2	1	2	2	1	1	1	1	3	1	3	2	2	3	2	3	2	3	1	2	3	2	2	5	1	2
64500	-467.672873380521708	-466.084869508140685	-1.588003872381047	0.000074451510249	0.000018266803273	0.245351682082991	0.624650510642874	0	2	4	4	6	9	7	7	8	7	10	10	10	10	11	7	13	11	11	12	11	12	11	15	13	14	13	14	12	13	14	14	18	14	14	16	15	17	17	15	16	14	16	13	17	17	17	18	17	17	17	19	19	21	16	17	19	19	20	20	19	21	20	20	23	19	22	22	22	21	22	23	23	26	25	27	0	1	1	2	3	3	5	5	16	3	16	8	10	16	10	4	12	8	8	15	6	10	11	12	7	19	6	11	14	22	21	19	26	17	21	42	17	19	28	29	29	30	30	11	35	26	36	39	43	19	37	33	39	59	34	30	45	33	49	58	17	17	56	57	39	31	52	49	51	56	57	58	33	56	73	72	1	1	2	1	1	3	1	1	1	1	1	1	1	2	2	2	2	3	2	1	1	2	1	2	2	1	3	2	1	1	2	1	4	1	1	1	1	3	3	2	2	1	2	2	2	2	1	1	1	3	1	1	2	1	1	2	2	1	1	1	3	4	2	1	2	2	2	2	2	2	2	2	3	4	1	2
65000	-447.378317229720949	-445.457827764939964	-1.920489464780992	0.000092793679190	0.000014089186851	0.151833475883970	0.567572158076935	0	1	3	4	5	6	9	9	8	7	9	8	9	10	11	11	13	11	11	12	11	12	11	14	13	14	13	13	13	14	15	16	19	14	15	16	13	16	16	16	15	16	15	16	17	17	14	15	17	18	18	18	18	21	18	18	19	20	19	19	20	21	21	22	22	20	22	21	22	22	21	22	23	27	25	26	0	1	2	2	3	3	5	12	6	6	12	5	10	11	10	14	12	12	8	15	6	13	3	17	19	37	21	11	23	22	27	25	32	23	27	47	19	5	28	29	29	30	15	23	31	24	22	28	42	7	12	38	28	42	38	43	31	60	49	46	38	33	56	57	53	31	52	59	61	56	35	17	50	56	33	73	1	1	1	2	1	2	2	1	1	1	1	2	2	1	2	1	2	1	1	1	2	2	4	1	1	1	1	2	1	1	1	1	2	1	1	1	1	4	1	2	1	2	3	2	2	1	1	1	1	5	5	1	3	3	2	1	2	1	1	1	1	1	2	1	2	3	2	1	1	2	3	5	2	4	4	2
65500	-408.422695900161330	-406.740898634022585	-1.681797266138740	0.000094607882357	0.000019801027589	0.209295748891140	0.741388584793440	1	2	4	4	6	8	9	8	9	6	10	9	8	11	11	9	12	11	11	12	10	11	13	14	13	14	12	14	13	14	14	15	17	14	14	17	15	17	16	16	18	15	15	17	18	17	16	17	16	18	18	18	18	19	18	17	19	19	19	19	20	20	20	22	22	21	22	21	22	22	22	23	22	27	25	27	0	1	1	2	3	3	5	5	6	3	16	5	10	3	10	6	18	8	7	15	6	13	16	17	19	7	21	23	21	22	29	19	32	19	27	47	25	25	14	29	29	15	30	40	21	26	43	39	30	32	37	32	39	56	46	42	31	25	56	50	51	32	56	41	39	57	52	59	61	56	45	60	33	70	58	75	1	1	1	1	1	2	2	1	1	1	1	2	1	3	2	1	1	2	1	1	1	2	2	1	1	3	1	1	1	2	1	2	1	2	1	1	1	2	2	2	3	2	1	1	4	2	1	1	1	1	1	2	1	1	1	2	2	3	1	1	1	2	2	2	2	1	1	1	1	3	2	2	2	2	2	1
66000	-449.599773868052239	-447.722877305532450	-1.876896562519780	0.000089032838597	0.000014247528159	0.160025540953372	0.543648125169876	0	2	5	5	6	8	8	9	8	7	9	9	10	11	11	10	12	11	11	13	11	12	13	13	12	14	13	14	13	14	14	16	16	14	15	16	15	17	15	17	16	15	16	15	17	17	17	18	16	19	19	18	18	18	18	17	19	18	19	20	20	19	20	22	21	20	22	21	22	20	22	22	23	27	25	27	0	1	1	2	2	5	5	5	3	3	3	7	10	3	13	6	19	12	8	22	11	15	6	25	5	25	21	21	14	13	27	19	19	25	27	30	19	26	28	29	29	30	30	14	31	26	20	28	30	37	46	38	39	30	25	43	31	17	47	19	38	33	56	45	39	31	52	43	58	56	66	33	72	70	72	73	1	2	2	2	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	2	1	2	1	3	1	2	1	1	2	1	4	2	1	1	1	2	2	1	2	1	1	1	2	2	3	3	2	1	2	1	1	2	2	2	1	3	3	1	4	2	2	2	2	2	2	3	2	2	2	1	2	1	4	1	2
66500	-505.905042201241031	-504.248378228493323	-1.656663972747708	0.000128976323561	0.000028096156877	0.217839647624694	0.499715459274319	0	1	4	5	5	8	9	6	8	6	9	9	9	10	11	10	12	10	11	13	10	12	13	12	13	14	12	14	13	15	14	15	18	13	15	15	15	18	16	15	16	14	15	16	18	16	16	18	16	19	18	18	19	20	18	18	19	18	21	19	19	20	17	21	23	22	21	21	20	22	22	21	23	27	25	28	0	1	1	2	2	1	8	4	2	3	5	8	1	10	10	11	18	12	8	6	9	15	16	8	19	19	21	6	21	42	29	7	12	12	14	42	25	25	28	29	29	15	28	23	27	19	36	28	42	51	25	7	28	47	46	63	31	34	49	58	46	52	42	35	48	27	38	49	58	56	57	17	32	56	60	19	1	1	2	1	2	3	2	1	4	1	2	2	4	2	1	1	1	1	2	2	1	1	2	3	2	2	1	3	2	1	1	3	4	2	2	1	1	2	1	2	2	1	1	1	3	2	1	2	1	1	3	6	2	2	2	1	2	2	2	1	1	2	1	3	2	5	2	2	1	2	3	4	4	5	3	8
67000	-457.864547850736017	-456.144574829730914	-1.719973021005122	0.000108064797783	0.000021345418593	0.197524254254552	0.593424754814709	0	2	4	4	6	9	8	9	9	7	8	10	9	11	11	10	13	10	11	13	11	12	13	13	13	12	14	15	13	13	15	16	15	13	16	16	16	17	16	16	16	15	15	16	18	18	17	18	16	18	18	16	18	21	19	17	18	18	20	20	20	19	21	22	22	22	20	21	22	22	21	22	24	27	24	27	0	1	2	1	2	10	5	7	11	3	4	7	10	3	10	6	8	7	8	10	9	10	16	12	19	19	21	16	21	15	21	33	19	26	27	42	33	52	23	29	29	22	30	16	31	34	36	28	30	17	37	26	14	43	46	49	40	37	43	33	51	24	56	45	40	27	52	49	46	43	31	58	50	56	50	60	1	1	1	2	2	1	1	1	1	1	2	1	1	3	2	1	2	1	1	4	1	2	2	2	2	1	2	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	2	2	1	2	3	2	1	1	1	1	2	3	1	4	2	1	3	4	2	2	2	4	2	2	3	5	2	3
67500	-460.192738075456077	-458.555237144988780	-1.637500930467317	0.000087340976040	0.000019638390070	0.224847385044986	0.613016239929350	-1	1	5	4	6	7	9	9	9	7	9	10	9	11	11	11	12	11	11	13	12	13	11	15	13	13	13	13	13	14	14	14	17	14	15	16	16	16	16	16	17	12	15	16	17	17	15	18	16	18	17	18	18	20	18	17	19	18	20	20	20	19	20	23	22	21	20	21	22	21	22	22	24	27	25	26	0	1	1	2	4	3	5	5	6	3	6	5	10	6	10	2	7	5	7	15	23	15	11	32	19	19	21	23	21	42	23	19	24	25	27	47	26	32	28	11	21	15	22	21	31	34	15	16	47	32	16	26	16	43	32	43	31	37	49	50	33	26	56	57	39	57	52	59	61	56	31	50	72	63	24	60	1	1	3	2	1	1	2	1	1	1	1	2	1	3	2	5	2	3	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	3	1	2	2	2	1	2	3	1	1	3	2	3	2	2	1	2	2	2	2	2	2	3	2	3	2	1	1	1	2	4	3	1	3	5	3
68000	-463.302691092608086	-461.705743815401547	-1.596947277206525	0.000102957982208	0.000024849389931	0.241354671079886	0.536654690016814	0	2	4	5	7	8	8	8	9	7	8	10	9	9	11	11	12	10	12	13	11	12	11	12	13	13	13	14	14	14	15	15	18	14	16	17	14	17	16	16	18	15	16	16	14	18	15	17	17	19	18	18	19	18	18	17	19	19	20	20	19	20	21	22	22	21	20	22	21	21	22	21	23	26	24	27	0	1	1	2	4	1	5	5	6	3	3	7	10	3	10	4	7	8	7	15	3	10	9	12	12	24	14	11	6	15	45	37	18	26	27	47	26	7	14	22	40	20	22	23	27	26	22	14	43	32	37	19	48	30	38	43	31	38	49	50	38	52	56	35	53	45	33	59	51	56	66	5	51	43	60	58	1	1	2	1	1	4	1	1	1	2	1	1	1	2	2	2	2	2	3	1	4	3	1	1	2	1	2	3	2	1	1	1	3	1	1	1	1	4	3	2	1	1	3	3	1	3	2	2	1	2	2	3	1	2	1	1	2	1	1	1	1	1	2	3	1	3	1	1	2	2	1	6	2	5	2	4
68500	-503.320627279947644	-501.524027075338324	-1.796600204609334	0.000112518037015	0.000019958641775	0.177381709676050	0.486084058799761	-1	0	4	4	6	8	9	8	8	8	9	9	10	10	10	10	12	10	10	12	11	12	12	14	12	13	13	14	14	14	13	16	16	13	15	16	15	17	16	16	17	16	15	13	17	17	16	18	15	18	19	17	18	20	18	17	19	19	19	19	20	20	19	22	22	20	21	22	21	23	21	23	24	28	25	27	0	1	1	2	4	3	5	5	4	3	9	5	4	1	10	3	4	7	8	10	13	14	11	14	19	19	16	4	21	22	11	25	24	17	14	49	17	32	16	29	40	30	30	13	31	26	30	39	13	37	37	26	17	43	46	30	35	26	43	50	26	58	36	29	48	57	52	59	58	63	45	8	46	70	28	32	1	1	2	3	2	2	2	1	2	2	1	2	5	5	1	3	4	1	1	2	1	1	2	2	1	2	1	5	3	1	2	2	2	1	2	1	1	1	3	1	1	2	1	2	2	3	1	1	3	1	2	3	4	1	1	2	2	3	2	1	3	1	2	4	1	1	2	2	1	2	2	10	4	2	4	5
69000	-461.873227569533924	-459.738794020588045	-2.134433548945862	0.000076127260829	0.000009162084995	0.120352221989274	0.555170672054120	-1	1	1	3	6	8	9	7	6	7	9	8	10	8	9	11	11	10	11	11	11	12	13	15	13	14	13	14	13	13	15	16	17	13	16	17	15	16	16	16	17	16	15	16	18	17	15	18	15	18	18	18	17	19	19	17	19	19	21	19	21	19	20	21	22	20	20	21	21	22	22	22	23	25	24	27	0	1	1	2	3	9	12	5	1	9	6	8	10	3	9	11	12	12	12	15	11	20	14	17	12	12	6	6	21	9	27	19	25	19	23	47	12	19	28	29	29	30	30	23	31	34	30	28	30	26	19	38	28	36	46	49	31	17	49	24	37	51	56	57	39	35	52	49	51	56	57	26	50	56	60	61	1	1	2	1	2	1	1	1	4	1	1	1	1	2	2	2	2	1	2	1	1	1	2	1	3	3	2	3	1	3	1	3	2	1	1	1	3	2	1	2	2	2	1	2	2	2	1	3	1	2	2	1	2	1	1	1	2	3	2	2	3	1	2	1	3	2	2	3	1	3	1	4	2	3	2	3
69500	-472.041183189422952	-470.207915883632836	-1.833267305790096	0.000112194199760	0.000018966527492	0.169050873684617	0.466056316081620	0	2	4	5	6	8	9	7	9	7	6	10	9	10	12	11	12	9	11	11	10	13	12	14	14	14	12	15	13	14	14	14	18	15	16	17	16	18	15	16	17	16	15	16	17	17	15	17	16	18	18	16	18	18	19	18	19	18	20	19	20	20	21	22	22	22	21	22	20	22	23	22	23	28	25	28	0	1	1	2	2	11	8	5	11	3	3	7	11	1	10	11	14	5	18	10	6	13	10	5	19	12	6	23	21	15	27	8	17	25	31	47	32	14	16	14	29	30	30	23	31	26	22	14	15	26	7	32	39	22	46	49	31	19	49	12	58	38	56	41	39	45	51	59	33	56	66	7	51	56	58	33	1	1	2	1	2	1	1	1	1	2	2	1	2	4	4	3	1	2	1	2	1	2	2	4	2	2	2	2	1	1	1	3	2	1	1	2	1	4	2	3	2	1	1	1	2	2	1	3	2	3	3	1	2	2	1	1	3	4	2	4	2	1	2	2	3	3	2	1	1	2	1	7	2	5	3	5
70000	-440.689858332631786	-438.795718652831908	-1.894139679799888	0.000100066146118	0.000015679719584	0.156693549140515	0.610646001370087	0	1	5	4	7	8	8	8	6	7	9	9	9	10	11	9	12	10	11	13	11	12	12	14	13	15	13	13	13	13	15	13	17	14	14	16	15	16	16	17	18	15	15	17	16	17	17	18	17	18	19	18	17	20	18	18	19	20	19	19	20	21	20	22	22	22	21	22	20	22	21	23	23	26	24	28	0	1	1	2	4	9	5	5	3	3	9	7	10	6	16	4	8	7	8	15	16	13	11	17	12	32	21	16	6	22	27	7	26	17	27	42	24	19	28	23	29	30	30	14	31	34	36	39	43	38	32	26	28	43	34	49	11	60	49	50	37	50	56	21	6	40	46	59	37	56	57	58	60	63	17	65	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	1	1	2	2	3	2	1	1	2	1	2	1	1	1	1	3	2	3	1	2	1	4	1	1	1	2	2	1	5	5	2	2	2	2	2	1	2	2	2	5	3
