"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"b264b3f4c8","w-1.5_1_4",112,0.572727272727273,0.318806818181818,0.497879464285714,0.51953125,1,0,1,0,0.411556648519223,890
