step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
5000	-247.155192361727075	-256.206035742178415	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996021549593052	2	5	4	6	5	4	5	11	8	7	8	7	8	7	10	10	13	9	9	10	9	9	10	10	5	11	10	12	8	11	13	11	12	12	6	13	11	10	11	12	10	7	10	12	12	13	12	14	11	12	12	9	13	14	14	12	15	13	9	12	8	12	16	11	16	16	13	12	16	18	15	16	14	15	15	14	16	16	17	17	16	15	11	12	22	0	1	1	7	6	1	3	12	7	35	7	2	35	4	18	9	83	11	11	19	13	10	21	19	3	12	29	21	4	41	39	29	39	16	5	52	59	21	59	38	52	7	9	30	16	83	24	33	22	64	32	12	64	31	46	38	60	32	12	21	25	29	76	22	53	73	50	38	73	81	53	74	49	60	26	32	71	60	78	71	76	84	43	49	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-249.700066871648971	-258.750910252100311	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999891308792109	2	5	4	9	3	5	6	9	7	4	9	7	8	9	9	7	12	7	6	10	9	7	10	9	10	9	11	11	9	11	13	10	13	11	10	13	12	12	11	10	11	11	10	12	12	10	12	12	11	11	12	12	12	14	13	15	15	13	13	13	13	12	16	10	16	17	13	8	15	16	15	13	15	13	18	13	15	16	17	14	14	12	19	18	15	0	3	1	18	1	3	6	68	7	5	7	2	16	68	18	19	14	2	6	1	9	1	68	13	18	13	29	8	9	20	49	13	48	4	29	17	39	20	13	26	8	35	14	23	25	15	35	23	11	11	41	25	43	44	53	33	67	64	50	39	43	20	61	13	37	85	38	9	59	38	28	34	51	43	66	35	44	40	64	82	44	46	71	45	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-257.673432630476498	-266.724276010927838	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998373459375946	2	4	5	8	4	5	5	10	8	6	8	7	7	9	9	6	13	10	5	10	9	7	8	10	9	11	10	8	9	9	13	9	13	12	12	10	6	11	7	11	12	11	12	11	13	13	11	11	12	10	12	12	12	12	13	14	11	13	11	13	11	13	14	13	11	17	13	12	13	13	16	14	16	14	18	14	12	17	17	16	15	17	17	15	19	0	1	1	12	1	5	2	11	13	19	19	2	16	23	19	6	38	37	5	23	12	3	16	25	22	30	25	6	11	13	40	11	35	48	39	19	2	23	37	4	24	24	61	24	51	40	12	4	48	22	48	14	8	20	48	54	30	65	30	18	9	54	46	53	39	84	42	61	23	59	63	35	68	43	80	42	36	71	76	59	45	51	81	45	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-255.784174998135597	-264.835018378586938	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999305157970261	1	4	4	8	5	6	6	11	7	7	8	8	6	6	8	10	14	10	9	9	8	8	10	7	10	11	9	8	11	11	12	10	14	12	9	11	12	12	9	10	12	11	12	9	13	12	13	13	12	13	13	11	12	14	10	12	14	13	13	12	9	12	14	13	14	16	13	12	16	13	15	15	15	14	10	11	14	16	10	15	15	15	18	14	17	0	1	1	7	2	2	5	9	6	2	2	14	5	3	7	44	68	19	15	28	24	10	9	1	61	12	24	24	39	40	25	22	36	32	11	40	42	42	22	12	75	16	25	22	52	26	8	25	32	34	36	4	21	60	13	32	59	8	30	39	9	27	43	49	56	54	36	30	71	61	54	53	54	70	20	20	31	54	20	59	56	41	38	38	17	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-242.489666301389889	-251.540509681841229	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996421355317064	1	4	3	8	5	6	5	11	7	7	8	7	8	7	11	9	14	10	9	10	6	10	10	10	10	10	11	8	10	11	12	11	13	12	11	13	13	12	9	10	12	12	12	13	13	12	10	11	10	12	13	11	12	14	13	9	14	14	12	9	12	12	16	12	14	17	15	13	9	17	15	15	14	14	15	13	11	13	15	16	17	17	16	19	21	0	3	1	9	1	5	1	24	2	7	6	6	12	7	14	3	30	56	28	56	5	4	56	39	28	56	40	9	69	18	8	60	30	56	24	61	77	27	7	69	19	8	28	46	8	30	10	69	13	29	50	49	52	38	32	7	46	46	20	7	40	23	74	47	51	83	74	38	13	58	33	8	68	47	53	64	39	22	73	57	65	79	65	70	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-247.886076789299750	-256.936920169751090	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999098646837177	0	2	5	8	5	4	4	9	8	7	7	7	8	9	11	9	12	9	8	10	7	9	7	10	11	10	9	9	10	10	13	8	14	11	11	10	12	11	11	13	12	12	12	11	13	12	11	14	11	12	12	11	10	15	13	12	15	11	12	12	12	11	15	14	12	18	13	14	11	17	15	16	12	13	15	14	15	17	17	18	15	16	17	16	21	0	1	6	12	7	1	2	19	12	7	5	6	5	21	28	5	69	5	7	8	6	3	5	8	36	9	11	21	11	19	36	11	25	26	8	9	53	53	22	44	13	44	36	32	52	27	53	42	27	29	25	16	12	19	26	32	17	26	26	28	62	21	50	51	44	79	44	69	8	81	55	64	39	42	64	39	45	71	67	57	28	57	84	81	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-255.422405502550475	-264.473248883001816	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987813543984222	2	4	4	7	5	6	5	10	8	7	8	8	7	8	11	8	14	8	9	10	9	9	8	6	10	5	10	12	9	10	13	10	13	9	11	11	13	11	10	13	11	11	8	7	13	6	11	13	12	10	9	11	13	14	12	14	15	12	12	13	12	13	16	13	16	18	14	14	13	14	15	13	13	12	13	10	13	16	15	16	17	15	17	12	21	0	1	1	26	2	26	2	43	26	5	4	44	6	7	14	44	15	13	12	44	9	23	4	7	19	2	9	39	14	43	47	16	41	4	34	16	41	19	21	38	13	32	7	26	76	3	27	76	29	23	16	39	74	31	36	73	17	52	27	15	29	42	53	35	73	57	13	76	42	61	64	35	38	30	49	14	35	79	54	71	57	33	70	21	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-255.007506861147078	-264.058350241598419	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964252549117903	2	5	5	9	4	6	6	10	6	7	8	8	7	8	10	10	14	9	7	11	7	9	11	8	7	10	10	12	11	9	10	11	8	12	12	12	13	12	10	13	12	11	12	13	13	11	12	13	8	13	11	11	13	15	12	15	14	13	13	11	13	12	15	13	14	18	14	10	15	17	16	14	12	14	13	13	14	17	13	11	16	18	19	17	20	0	5	5	6	1	5	1	14	2	2	10	2	9	7	49	11	76	24	2	4	2	13	39	19	2	9	21	68	10	12	22	24	19	52	16	39	15	60	4	16	14	49	60	36	47	68	68	41	5	46	10	16	36	77	39	42	37	18	46	26	35	27	45	28	53	54	55	10	57	64	54	41	80	32	30	36	60	41	36	33	74	54	71	71	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-260.852965304090674	-269.903808684542014	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992296413321033	2	3	4	9	4	5	5	11	8	6	8	7	7	7	8	9	14	6	8	10	9	9	10	8	11	7	9	9	11	10	12	10	8	12	7	8	13	11	7	13	11	12	8	10	13	11	13	12	11	13	12	9	13	11	11	14	13	14	10	7	12	11	15	12	14	16	13	10	15	16	15	15	15	12	18	13	16	16	17	16	13	17	19	16	18	0	1	2	33	2	5	3	28	14	1	26	6	6	5	39	24	76	5	35	36	18	26	36	35	68	5	24	13	52	4	38	18	18	30	5	12	68	5	18	46	27	11	6	14	46	32	29	44	30	41	14	13	49	52	20	42	4	31	24	10	55	4	46	9	74	72	41	19	67	53	57	37	49	29	80	8	56	72	50	45	32	66	77	50	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-255.521035122201624	-264.571878502652964	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996519976416906	0	3	1	8	5	4	6	9	7	6	7	7	7	9	10	9	13	8	8	10	9	3	9	8	11	9	9	11	8	9	13	10	13	11	12	12	13	9	7	9	11	10	13	10	11	11	13	13	12	13	11	12	10	13	13	12	15	12	11	11	11	12	15	13	15	17	14	13	15	18	13	15	16	14	15	10	14	15	17	18	16	17	14	17	16	0	3	1	9	2	3	22	5	7	5	5	10	5	11	27	29	44	39	5	23	13	3	19	12	76	24	18	14	39	24	23	6	58	16	27	15	61	39	22	5	44	4	25	40	24	53	39	46	15	34	30	76	16	23	32	30	67	60	38	40	23	15	54	53	48	81	47	45	31	78	41	14	61	49	52	21	52	35	78	73	60	85	27	74	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-266.029329700376479	-275.080173080827819	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999229387711779	1	3	5	9	4	5	6	11	6	5	9	7	8	7	11	8	14	7	9	10	8	9	8	10	9	8	9	11	8	10	12	9	13	11	9	13	12	11	10	12	11	10	11	13	12	13	13	12	11	13	11	11	9	14	14	13	14	12	11	11	12	13	16	13	15	16	13	13	16	15	16	16	15	15	15	15	16	17	18	18	16	15	17	17	23	0	1	5	7	2	2	6	32	6	1	13	1	10	3	29	9	64	3	12	18	9	16	6	19	6	5	29	7	18	19	60	12	59	32	7	41	39	27	23	52	11	4	4	20	15	43	60	15	22	37	29	24	14	60	9	15	52	13	29	5	38	48	16	43	61	12	25	22	56	37	74	54	40	68	64	55	73	11	69	58	57	61	67	48	17	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-246.477440931837918	-255.528284312289259	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998574374894112	-2	2	5	9	4	6	6	11	8	7	9	7	8	9	9	10	13	6	8	11	8	7	10	10	8	11	10	11	9	10	10	10	14	11	11	10	12	11	11	9	10	11	13	13	12	13	13	13	10	12	11	10	11	15	13	14	12	11	12	12	13	13	13	14	14	15	15	12	14	17	15	15	16	14	17	14	15	14	16	18	16	18	15	16	20	0	1	5	3	2	3	5	23	7	18	10	6	6	21	6	19	51	5	10	30	12	6	9	21	22	11	13	30	22	25	13	5	8	11	15	19	27	40	49	6	5	30	34	11	25	27	28	34	13	42	15	6	4	56	58	42	21	24	36	35	53	50	20	45	57	76	61	16	37	33	32	44	66	16	81	59	33	50	69	73	65	25	55	13	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-252.452843384513642	-261.503686764964982	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994204122345508	2	4	5	8	5	6	5	11	7	7	7	6	8	9	10	8	11	7	8	10	7	10	10	8	11	9	10	12	11	10	13	10	12	10	9	13	9	11	9	12	12	11	9	10	11	13	11	12	12	11	13	11	13	13	11	13	13	12	12	10	13	13	16	13	9	17	12	14	16	16	14	15	15	12	18	15	15	15	16	17	16	18	18	19	21	0	1	2	12	2	7	1	27	12	5	3	3	10	10	19	21	32	1	21	39	5	4	21	10	65	6	4	50	30	13	35	9	44	14	11	15	4	60	3	42	14	26	16	43	30	34	14	44	23	22	17	23	34	55	14	32	20	43	34	4	30	11	64	30	7	76	39	59	33	54	28	61	56	44	76	23	41	36	67	67	49	73	70	64	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-241.766822176389383	-250.817665556840723	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998506174057367	2	4	5	9	3	6	6	11	7	6	9	7	8	8	11	10	13	9	8	10	7	10	10	10	10	11	11	11	11	11	12	11	13	10	12	12	13	8	9	9	12	10	12	13	14	13	12	14	11	13	10	9	13	15	13	14	12	14	12	12	13	10	16	13	15	16	14	11	16	18	15	15	14	9	19	11	16	11	18	17	12	15	17	15	20	0	1	5	19	1	2	2	16	6	3	14	10	9	12	13	19	36	6	6	38	7	7	74	40	19	13	25	23	18	42	51	11	43	14	34	74	25	10	6	38	22	40	20	81	15	23	34	64	14	26	19	38	32	46	78	15	51	50	23	24	57	21	65	28	53	51	44	74	74	72	55	35	47	7	45	39	48	6	84	65	32	47	84	55	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-250.454669369751628	-259.505512750202968	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998845115142058	1	5	3	9	5	4	5	11	8	7	9	7	8	8	8	9	13	8	7	10	8	10	11	9	10	10	10	12	10	10	13	9	11	10	11	13	13	12	7	10	12	11	13	11	13	6	12	13	11	12	11	12	13	13	12	14	14	13	11	13	10	9	14	13	15	18	14	12	16	18	15	16	17	10	17	10	12	15	11	18	17	17	19	17	19	0	3	1	13	6	3	3	62	6	3	10	2	2	39	19	13	44	10	7	39	46	21	32	5	19	14	13	20	9	6	40	18	22	9	32	49	33	11	6	46	14	61	47	30	23	6	76	38	16	25	22	76	33	10	26	33	37	52	32	38	14	39	28	29	17	57	64	51	64	84	17	48	72	13	71	46	20	57	32	71	67	64	8	47	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-255.739943762088274	-264.790787142539614	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991516261808525	2	4	4	9	3	6	6	10	7	7	7	5	8	7	10	9	12	9	8	11	5	10	8	8	7	9	10	9	10	10	13	8	10	11	12	13	12	11	9	12	10	10	8	13	11	13	12	12	12	12	12	6	13	14	14	13	14	14	13	11	13	12	15	13	16	13	15	14	14	19	13	15	16	14	15	15	15	14	16	17	12	17	18	19	21	0	5	5	13	1	2	12	10	3	21	52	2	52	52	14	25	20	19	7	23	3	21	6	52	6	13	18	11	9	10	81	12	4	33	14	34	28	29	7	41	52	39	3	50	16	17	39	16	18	12	33	2	60	81	37	81	46	49	38	26	38	22	64	45	68	34	56	35	59	75	60	62	33	17	61	46	47	48	59	48	19	76	44	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-258.869103753024717	-267.919947133476057	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981876417154593	0	5	5	9	4	6	6	8	6	7	8	8	8	9	8	8	14	10	2	10	9	6	11	9	9	10	10	11	11	11	11	10	12	12	12	12	12	12	9	12	12	10	11	11	11	11	8	14	10	10	11	12	13	8	13	12	13	11	11	12	12	13	15	12	13	18	14	11	16	17	11	15	16	15	19	14	16	16	16	14	13	17	17	18	20	0	5	1	8	1	5	19	10	5	3	9	9	10	9	9	7	45	13	1	14	15	5	47	13	16	39	24	4	39	21	14	24	32	68	59	68	7	25	12	68	26	13	5	32	4	42	6	35	24	16	39	51	44	6	20	49	71	39	11	31	51	51	81	14	68	46	31	18	81	48	47	17	76	65	66	53	51	48	27	40	23	80	78	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-247.234103768130637	-256.284947148581978	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987220051119867	1	5	5	8	4	3	5	7	7	7	9	8	8	8	6	8	14	9	9	11	9	9	11	7	10	11	9	10	10	11	13	10	12	9	12	12	10	11	8	10	12	6	13	9	14	13	12	13	11	9	12	8	13	14	14	14	13	13	10	12	11	12	14	11	16	15	14	11	15	18	15	15	16	14	19	13	12	16	17	18	15	16	18	16	21	0	5	5	42	6	1	6	2	15	42	3	8	8	42	6	8	60	8	15	28	16	12	39	3	18	25	12	13	52	37	64	2	37	16	22	23	13	37	15	9	20	3	35	16	41	40	29	64	28	3	25	9	60	48	46	59	60	26	39	50	29	49	23	19	76	46	31	8	56	73	23	35	56	59	81	23	26	72	56	69	43	62	65	69	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-250.296709609722825	-259.347552990174165	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999303822255642	2	5	5	7	4	6	6	8	8	4	8	4	8	8	10	10	13	9	9	9	9	6	11	10	9	10	9	11	10	9	12	10	13	8	12	12	6	10	7	12	10	12	13	12	12	12	10	14	10	11	12	11	11	14	13	15	15	8	12	12	13	11	14	13	16	17	13	12	11	17	12	16	16	14	14	14	14	15	18	18	15	15	10	17	16	0	1	12	2	1	10	2	4	6	1	4	1	22	4	11	22	68	13	58	11	6	10	27	11	34	30	4	58	8	11	53	34	28	22	34	25	3	58	37	16	11	32	71	41	69	30	8	55	9	30	62	14	83	43	71	63	31	4	50	6	62	83	59	62	63	56	40	27	47	42	28	48	74	36	62	68	40	43	54	75	45	17	58	81	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-243.155692560128671	-252.206535940580011	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998851002908189	2	4	3	8	3	5	5	8	8	6	8	8	7	7	9	8	13	9	8	11	7	9	10	8	8	10	10	11	7	9	13	11	14	10	12	9	11	12	10	13	12	11	6	7	12	12	13	14	10	12	13	11	13	14	14	14	16	13	13	10	12	13	13	14	15	17	13	11	16	18	15	13	15	15	17	13	14	13	17	19	17	17	19	18	22	0	3	1	14	1	2	5	21	44	7	43	29	2	43	9	2	28	16	14	30	43	29	16	43	10	16	16	16	2	2	27	30	76	25	39	13	49	42	44	38	32	18	3	6	15	13	41	67	8	37	38	22	23	59	42	62	37	35	12	11	60	68	37	61	31	64	28	21	47	65	48	34	55	40	17	52	23	35	63	66	73	47	81	71	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-251.893327250105131	-260.944170630556471	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994349027911462	2	5	4	8	4	6	6	10	7	6	9	8	7	6	7	9	14	10	8	10	8	9	10	10	11	9	9	10	11	11	11	10	14	12	12	12	8	10	11	13	12	9	12	12	11	11	9	9	11	12	10	12	12	10	13	11	14	13	11	11	12	10	15	13	13	11	15	12	16	19	14	14	13	11	18	14	15	16	16	19	17	16	15	19	23	0	3	1	14	1	5	5	42	2	1	6	7	5	2	6	14	58	47	7	47	6	19	27	37	42	21	12	12	27	22	27	13	50	54	54	46	6	7	18	21	19	6	28	51	22	28	9	15	22	32	4	45	62	10	59	24	50	29	11	18	22	21	43	20	35	37	44	30	65	69	74	35	68	10	79	23	39	43	73	63	69	44	53	75	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
