"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"fc00829e60","base",117,0.556521739130435,0.350326086956522,0.526442307692308,0.812232905982906,1,1,1,1,0.380121101054344,1495
