"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"8966478b53","zuper",84,0.614457831325301,0.572590361445783,1.18191964285714,NA,0,1,0.0124109378561414
