"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"942767e7e3","samp-0.75",77,0.486111111111111,0.25402397260274,0.420941558441558,0.823214285714286,0.666666666666667,0,0,0,0.29035124744321,973
