"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"915333bd14","mu1-0",89,0.149425287356322,0.10639367816092,0.887008426966292,0.856601123595506,0,0,0,0,0.118587198630497,722
