"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"54a79a326e","zuper",55,0.773584905660377,0.735763888888889,4.20852272727273,NA,0,0,0.0182922462992717
