"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"77c5f3772f","w-1.5_1_4",106,0.653846153846154,0.399579326923077,0.605188679245283,0.529893867924528,1,0,0,1,0.328028032846889,1680
