"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"48920aae20","zuper",83,0.51219512195122,0.535823170731707,1.25768072289157,NA,0,1,0.0110571877273813
