"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"2282388ade","zuper",87,0.662790697674419,0.66780523255814,1.13692528735632,NA,1,0,0.0108729579861228
