step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
5000	-855.155056914344982	-853.546139018571466	-1.608917895773570	0.000025675234961	0.000035287191172	1.374366825689878	0.480057499815070	-1	2	0	2	3	3	5	5	5	7	6	6	6	7	8	8	11	11	9	10	10	9	7	10	10	11	10	12	12	10	12	12	12	13	15	14	14	13	13	15	13	14	14	13	17	16	19	15	16	16	17	15	16	17	15	17	18	16	16	19	17	17	19	19	16	19	20	18	18	20	19	24	23	21	20	21	20	19	22	21	21	23	22	24	23	24	24	24	27	32	37	34	37	37	0	1	0	0	2	4	3	4	0	7	7	8	0	9	9	9	12	10	7	12	9	16	9	15	9	19	15	25	24	9	14	24	24	28	28	21	29	21	33	30	21	32	32	15	39	27	40	28	31	38	42	42	31	55	38	39	28	48	31	37	48	48	51	38	21	54	48	58	65	31	21	63	79	63	48	68	68	69	63	57	47	80	77	78	71	79	81	71	88	70	92	90	71	90	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	2	2	2	2	1	1	1	2	1	1	1	1	2	4	1	2	1	1	2	2	2	1	2	1	1	2	3	2	3	3	2	2	1	2	1	3	1	1	2	3	1	1	2	1	1	1	3	2	1	2	1	1	6	6	2	1	1	3	2	1	1	1	2	1	1	1	2	2	1	2	2	2	3	2	1	14	3
5500	-797.653065570847275	-796.286151742245806	-1.366913828601512	0.000054606448281	0.000035712909442	0.654005352222334	0.542318383693992	0	1	0	0	4	4	5	5	5	8	7	6	6	6	7	9	11	10	8	9	8	9	8	11	10	12	10	12	11	10	14	12	12	13	15	13	14	13	14	16	14	14	13	14	17	16	18	15	16	15	16	15	15	17	16	16	17	16	16	19	19	16	19	18	17	18	19	17	18	19	20	23	23	21	20	20	20	21	21	21	22	24	22	25	23	25	24	24	28	32	37	33	38	37	0	1	0	0	2	4	3	6	0	7	7	8	0	9	14	9	12	10	7	12	14	15	9	22	9	10	15	23	22	14	21	24	24	21	27	22	25	30	29	31	16	32	32	24	39	27	31	28	36	38	43	32	7	25	38	39	25	34	7	29	48	48	51	38	28	38	48	48	65	7	47	63	79	63	34	68	68	69	63	61	71	80	76	69	81	79	64	28	88	88	92	90	88	92	1	1	1	1	2	2	3	1	1	2	1	1	1	1	1	2	4	2	2	1	1	1	2	1	3	2	2	2	1	2	2	1	1	3	2	3	3	1	1	1	3	1	1	1	2	2	2	2	1	1	2	1	4	4	2	1	3	1	3	4	2	1	1	3	3	2	2	2	1	6	1	3	1	1	4	2	1	2	1	1	1	1	1	4	1	2	3	5	2	3	2	1	11	3
6000	-743.985746663971668	-742.527220713018437	-1.458525950953240	0.000155391277926	0.000050953464320	0.327904274935572	0.528729909854623	-2	1	2	2	3	4	5	5	4	8	6	6	5	6	7	9	11	10	9	8	9	9	9	10	10	11	11	11	11	10	13	10	13	14	13	14	14	14	14	16	14	14	13	15	18	16	18	16	15	16	18	15	15	17	17	18	18	16	18	18	17	17	19	20	17	19	18	20	18	19	21	21	22	19	18	21	21	20	21	20	22	22	22	24	23	24	25	26	27	31	37	34	38	39	0	1	0	0	1	4	3	6	0	3	7	4	0	9	14	9	8	7	7	8	9	9	15	21	14	19	15	22	32	9	28	22	14	35	28	35	23	22	29	24	31	31	32	30	61	41	31	35	36	31	42	27	16	31	40	22	48	21	36	37	21	48	42	61	53	58	58	57	65	53	56	63	51	42	44	68	58	69	63	75	47	48	77	69	74	74	85	18	88	88	92	90	88	90	1	1	1	1	2	2	2	1	1	4	1	2	1	1	1	3	3	2	2	1	3	2	1	1	3	1	2	1	1	3	1	1	3	1	1	1	2	3	1	3	1	1	1	2	1	1	2	1	1	1	3	2	4	3	1	4	2	3	3	2	4	1	2	1	1	2	1	1	1	3	1	1	1	2	2	1	2	2	1	1	2	3	1	3	1	4	2	7	1	3	2	2	6	4
6500	-771.516977291551370	-769.920571404849966	-1.596405886701415	0.000275028346964	0.000066444815723	0.241592608386224	0.436602362345081	0	2	1	2	4	3	5	5	5	7	7	4	4	7	7	9	11	9	8	9	10	9	9	11	10	12	11	10	12	11	15	11	11	14	14	14	13	13	14	16	14	13	12	13	16	17	18	15	16	13	16	15	15	15	17	17	17	17	17	19	18	17	18	18	17	18	18	18	18	19	19	22	22	20	19	21	20	19	21	20	20	22	21	26	23	23	24	25	27	32	37	34	36	39	0	1	0	0	2	4	3	4	0	3	3	6	0	9	9	14	6	3	11	12	9	15	9	23	14	19	21	16	15	9	44	15	22	28	23	29	32	30	15	22	14	27	17	33	35	48	45	24	36	32	35	42	17	14	48	30	14	54	11	32	24	45	48	56	17	55	44	40	17	59	31	57	35	33	30	22	34	17	39	58	66	58	63	60	40	76	31	76	60	84	92	89	41	91	1	1	1	1	1	1	2	1	1	3	3	1	1	1	1	1	4	3	1	2	2	1	2	2	2	3	1	1	3	2	1	2	1	2	2	1	1	1	3	3	4	1	1	1	2	1	2	3	1	1	1	1	3	4	1	3	4	1	5	5	2	1	2	1	3	1	3	1	3	1	3	3	3	4	4	5	3	3	3	2	1	3	2	5	3	2	3	1	5	3	1	2	11	1
7000	-737.671568014232662	-735.997658030320167	-1.673909983912544	0.000255105218057	0.000054057645907	0.211903332743503	0.461753594629716	-1	1	2	1	4	4	5	5	5	7	7	6	6	7	8	6	12	11	9	9	9	10	9	11	10	12	11	12	12	9	14	12	13	15	13	13	12	14	14	13	15	12	14	14	17	17	18	16	16	13	16	16	14	15	17	16	18	16	17	20	18	18	18	16	16	19	18	19	19	17	20	23	22	21	20	22	21	21	20	21	21	23	21	22	23	23	24	25	26	31	36	34	37	39	0	1	0	0	2	4	3	4	0	3	7	8	0	16	16	9	20	3	11	12	15	15	16	16	9	3	15	27	18	9	21	22	42	25	16	30	16	23	29	29	50	25	40	29	44	41	64	44	31	28	25	22	18	50	41	35	48	27	18	58	38	48	42	22	26	33	48	48	65	18	52	42	15	44	51	48	68	69	33	30	22	51	67	69	25	63	75	18	38	26	92	89	89	91	1	1	1	1	2	1	2	2	1	4	2	1	1	1	1	1	1	5	1	2	1	1	1	3	2	5	2	1	1	2	2	1	1	3	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	4	3	1	1	1	1	2	2	3	2	2	2	2	4	2	3	1	2	1	2	2	5	6	4	2	4	1	1	4	5	4	3	1	2	6	2	2	7	6	6	1	4	6	1
7500	-702.934774469830359	-701.168003678097762	-1.766770791732590	0.000207418216503	0.000038318550233	0.184740525103266	0.384047442148153	-1	1	1	2	3	3	5	5	5	7	6	5	5	7	7	9	11	11	9	8	9	9	9	9	10	11	11	12	12	10	15	11	12	14	14	15	13	15	14	14	13	15	13	14	18	15	18	16	15	16	17	16	15	17	14	17	19	15	16	19	19	17	17	19	18	19	20	20	19	18	18	23	22	21	19	21	20	20	21	22	21	23	20	23	23	24	24	25	27	33	36	35	35	37	0	1	0	0	2	4	3	4	0	3	3	4	0	9	9	9	4	3	7	8	14	15	9	15	9	11	25	22	32	15	24	16	16	41	16	33	32	23	29	15	25	33	23	24	39	27	49	55	55	25	15	32	18	43	23	39	38	33	18	9	62	28	33	32	18	33	60	47	65	18	27	43	60	32	33	35	47	18	63	38	31	61	28	69	38	63	35	10	87	88	88	90	88	92	1	1	1	1	1	1	2	2	1	3	2	3	1	1	1	2	4	6	2	1	1	2	2	1	2	2	1	2	1	2	4	1	2	1	3	2	1	3	1	4	1	1	2	2	2	1	1	1	1	2	4	2	2	2	3	1	2	2	3	6	1	2	2	4	2	5	1	1	1	4	3	6	3	5	4	3	1	4	2	3	3	3	4	2	5	3	5	9	2	4	4	1	5	1
8000	-772.800097462444114	-771.226348099578559	-1.573749362865499	0.000292162465145	0.000073634232424	0.252031801510496	0.467557514811565	-1	1	1	2	2	3	5	6	5	7	5	5	6	6	8	9	11	11	9	9	10	7	8	11	10	10	11	10	13	10	14	12	12	14	15	15	14	15	13	15	13	15	12	14	15	17	19	17	16	15	17	15	16	15	16	17	18	16	17	18	17	17	17	20	17	19	19	20	18	18	20	22	22	21	19	21	22	21	21	21	22	22	21	25	21	24	22	25	25	32	37	34	38	38	0	1	0	0	1	4	3	6	0	7	3	4	0	9	14	9	6	11	3	12	14	14	9	15	9	11	28	22	21	14	32	21	24	32	34	21	29	44	25	31	27	43	25	16	29	50	52	40	50	29	44	32	27	44	54	28	25	35	26	24	30	34	42	32	16	28	50	35	65	26	41	63	47	57	41	47	68	65	56	31	36	51	24	69	60	63	80	66	65	88	88	90	92	92	1	1	1	1	1	1	2	2	1	1	2	3	1	1	1	2	3	3	3	2	2	1	2	1	2	3	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	2	1	1	2	2	1	2	1	1	4	3	1	3	4	4	2	1	5	3	6	3	2	1	5	4	3	2	2	4	1	1	3	2	4	2	2	4	3	1	4	1	4	3	4	5	1	2	2
8500	-791.723762507035076	-790.149105126958830	-1.574657380076299	0.000282285340705	0.000071021377035	0.251594279948333	0.495915968991956	-2	2	2	2	3	4	6	6	5	8	6	4	5	7	7	9	12	10	9	9	9	10	9	10	10	11	12	11	12	11	14	11	12	14	13	13	14	14	13	14	14	15	13	14	17	16	17	15	15	16	17	16	15	15	16	18	18	16	17	19	18	16	16	20	16	19	18	19	18	19	20	23	23	20	20	21	21	19	21	22	21	24	21	26	23	24	24	25	25	32	35	36	37	38	0	1	0	0	1	4	3	6	0	3	3	4	0	9	9	9	20	3	3	12	14	9	9	9	9	3	9	21	15	15	14	15	14	28	28	21	15	24	16	23	36	36	15	15	37	40	37	39	21	35	37	29	18	39	37	22	48	34	30	39	47	48	37	54	27	39	41	43	31	67	34	49	68	35	48	62	68	53	42	75	47	50	22	26	22	51	64	27	30	53	72	88	92	93	1	3	1	1	2	2	2	1	1	3	2	2	1	1	1	2	3	3	3	2	1	3	2	3	2	4	4	1	2	3	3	2	3	2	2	2	3	1	2	2	1	1	3	2	2	1	2	1	3	2	1	2	4	1	1	2	2	1	3	4	1	1	1	2	1	3	3	3	2	1	3	5	2	3	2	3	1	1	5	1	2	4	7	5	4	3	2	7	6	7	5	4	1	1
9000	-770.711468743951173	-769.011757960483123	-1.699710783468047	0.000238299510742	0.000048518882393	0.203604624456752	0.354275765587752	-1	2	1	1	4	4	4	3	4	6	6	5	5	6	8	9	12	10	9	9	9	9	8	7	11	10	11	12	11	10	13	12	12	15	14	15	13	14	14	14	15	13	12	14	17	16	18	17	16	15	17	15	15	17	16	17	18	16	17	20	19	18	18	19	17	20	19	18	18	19	21	22	21	21	19	21	21	20	21	21	21	23	22	25	22	25	25	25	26	32	36	34	36	38	0	1	0	0	1	4	3	4	0	3	3	6	0	9	9	9	8	3	3	12	14	24	9	9	9	19	23	30	24	14	24	24	16	37	28	44	16	22	33	43	30	21	14	15	39	32	37	21	15	14	43	29	18	40	27	43	52	21	18	55	41	48	42	54	18	31	29	41	18	65	24	35	42	67	51	65	61	52	56	28	46	60	21	78	65	71	58	52	18	65	65	89	92	93	1	2	1	1	2	2	2	1	1	2	3	1	1	1	2	2	4	5	3	2	2	1	2	2	4	1	2	1	2	2	4	3	2	2	2	1	2	2	1	1	3	2	3	3	1	3	2	4	5	4	3	3	3	1	3	3	2	4	3	2	3	1	2	1	6	3	3	1	5	2	7	5	3	2	2	3	1	2	2	4	2	2	5	2	2	2	3	5	8	7	8	4	1	1
9500	-768.247638943471998	-766.637845639613715	-1.609793303858284	0.000285471037494	0.000067329288574	0.235853308149905	0.473422393710860	-1	1	2	2	4	4	5	5	4	7	6	5	5	6	7	8	10	10	9	8	9	9	8	9	10	11	12	11	12	10	15	10	13	14	14	14	12	15	13	15	15	13	14	13	17	17	18	16	14	15	17	14	13	16	16	17	18	17	17	18	18	17	18	18	17	19	20	19	18	19	19	22	21	21	20	21	20	19	19	19	20	24	21	24	22	23	24	24	27	33	36	35	37	38	0	1	0	0	2	4	3	4	0	3	3	4	0	9	9	9	20	3	11	8	9	9	9	15	14	19	30	14	24	23	33	16	24	9	33	25	25	35	25	44	49	29	23	28	36	31	40	35	28	35	24	42	18	38	44	36	49	50	34	39	35	41	44	54	34	27	14	48	18	16	50	66	42	43	68	60	58	43	60	51	60	58	48	67	66	32	81	31	68	89	22	89	92	93	1	1	1	1	2	1	2	2	1	2	2	2	1	1	2	2	2	4	2	2	2	4	2	1	2	2	1	2	1	1	2	1	2	3	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	2	3	2	1	3	2	2	4	7	2	3	5	3	1	4	3	1	2	2	3	1	2	1	4	2	2	2	6	1	4	5	3	13	3	1	1
10000	-771.574286762874749	-769.889447901644417	-1.684838861230376	0.000219001040409	0.000045619505063	0.208307252684085	0.470128986615233	-1	2	2	2	3	4	5	5	4	8	5	6	4	6	7	8	10	10	9	9	9	10	7	10	10	11	10	10	12	10	13	11	12	15	13	12	14	11	13	15	14	13	13	14	15	14	18	16	14	15	18	14	16	17	17	16	18	16	17	18	19	17	16	19	18	19	19	18	17	20	20	22	22	20	20	20	21	21	21	20	21	24	21	23	20	24	25	24	27	33	36	36	37	38	0	1	0	0	1	4	3	4	0	7	3	8	0	9	9	9	12	7	7	8	9	9	14	9	14	3	16	23	25	9	33	23	16	38	32	24	25	23	33	31	27	24	32	15	30	36	50	44	24	30	63	30	44	40	40	44	48	44	44	35	57	37	44	34	44	54	62	35	36	44	61	46	63	37	40	48	58	65	67	54	45	81	68	69	37	74	72	30	49	89	89	89	91	93	1	1	1	1	2	2	2	1	1	2	2	1	1	1	2	2	2	2	2	2	2	3	1	3	2	3	1	2	1	3	1	2	2	2	1	2	3	2	1	1	2	2	1	4	3	1	2	1	3	2	1	2	1	1	2	1	1	1	2	2	1	1	1	3	3	1	1	1	2	4	1	4	3	3	3	2	2	1	1	1	4	2	1	2	2	3	2	6	7	3	4	4	1	1
10500	-762.967129342760813	-761.247358801951805	-1.719770540808998	0.000287863818071	0.000056877071506	0.197583259636819	0.471116594619514	-1	1	1	2	4	3	6	5	5	7	7	6	5	6	7	8	11	11	9	9	8	8	8	9	10	12	11	11	12	11	15	12	12	14	12	14	13	14	13	16	13	13	13	12	18	17	18	14	16	16	18	15	15	16	15	17	18	14	16	19	18	17	18	19	18	19	19	18	19	20	21	23	23	21	19	21	21	21	21	20	19	24	20	25	23	25	23	26	25	32	36	36	37	39	0	1	0	0	1	4	3	6	0	3	3	4	0	9	9	14	12	11	11	12	14	14	9	9	14	19	23	14	25	21	32	9	28	35	25	25	22	28	25	38	30	33	14	25	24	37	40	39	41	55	9	33	32	22	38	31	34	39	7	31	58	58	52	38	12	55	31	54	7	54	52	75	71	54	28	54	80	75	75	52	57	67	54	51	81	64	40	32	70	88	90	88	90	93	1	1	1	1	2	1	3	1	1	3	2	2	1	1	2	1	3	2	1	1	1	1	2	2	2	1	1	2	1	2	1	4	1	1	1	2	3	1	2	1	1	1	3	1	3	1	1	1	3	1	7	2	1	4	1	1	3	1	4	2	3	1	2	2	4	2	2	1	5	3	2	2	2	3	4	3	1	2	1	2	1	2	1	2	2	3	3	5	1	3	2	5	2	1
11000	-736.305816883380317	-734.604487827648313	-1.701329055732011	0.000259383474737	0.000052682224370	0.203105554134747	0.481589213182009	-1	1	1	0	4	3	4	4	5	8	7	6	4	7	7	8	11	11	9	9	10	8	8	11	9	11	10	12	12	11	13	11	13	14	14	14	14	12	13	14	14	15	13	13	16	16	18	16	14	16	17	15	16	16	15	17	17	17	16	19	18	17	17	20	18	19	19	19	18	18	21	22	20	21	16	20	21	20	22	21	19	23	19	25	24	24	23	26	27	32	35	36	35	37	0	1	0	0	1	4	3	4	0	3	7	8	0	9	9	9	6	7	3	12	22	15	9	23	15	11	16	21	21	22	28	15	9	38	28	28	21	21	30	31	29	23	27	23	29	35	31	30	29	55	43	35	18	15	41	39	29	16	33	30	35	35	24	66	33	47	57	63	33	33	34	44	60	64	55	68	47	54	42	61	51	63	51	65	42	73	31	71	18	89	89	89	90	93	1	1	1	1	2	2	2	2	1	3	3	2	1	2	1	2	3	3	5	1	1	1	2	1	1	2	1	1	1	2	1	2	5	1	2	1	2	2	1	1	1	2	1	2	2	2	2	2	1	1	2	1	2	5	1	1	3	3	2	4	2	2	4	1	3	1	1	1	3	2	5	4	1	1	1	1	2	4	4	2	1	3	1	4	4	3	4	3	7	2	4	5	1	1
11500	-765.108697524278909	-763.452845250349696	-1.655852273929255	0.000274542532889	0.000059885243489	0.218127380331960	0.463803733244189	-1	1	2	2	2	4	4	5	4	7	6	5	5	6	7	9	10	9	10	9	8	10	8	10	9	10	12	11	12	10	15	9	13	14	15	14	13	14	13	15	13	14	13	14	17	15	18	16	16	13	18	16	16	16	17	17	19	15	18	18	18	17	18	19	18	19	20	20	17	20	18	23	23	21	19	21	21	20	21	21	22	23	21	25	23	25	24	23	28	32	36	35	37	38	0	1	0	0	2	4	3	4	0	3	3	4	0	9	9	21	4	11	10	12	15	23	9	9	15	11	23	32	22	9	16	9	14	28	9	15	25	41	22	44	16	9	22	28	39	30	48	38	31	23	34	43	17	28	36	27	48	14	58	16	54	27	16	28	10	55	38	47	42	42	34	71	35	60	51	48	48	42	52	43	51	48	75	58	63	32	40	78	78	86	86	86	90	93	1	1	1	1	1	1	1	2	1	3	2	1	1	2	2	1	3	2	1	1	1	1	2	3	2	2	2	1	1	3	4	3	4	2	4	4	2	1	1	1	2	6	2	1	2	4	2	1	1	2	3	1	2	3	1	3	2	5	2	4	1	2	4	4	4	1	3	1	1	2	1	3	3	1	1	3	3	6	2	5	2	3	1	4	2	8	3	2	4	4	5	6	2	1
12000	-786.332213273519528	-784.618292931978090	-1.713920341541393	0.000280676606595	0.000055939697157	0.199303026482128	0.415695871825369	-1	1	2	0	4	4	6	5	4	6	7	4	5	6	7	8	10	9	8	9	10	10	9	10	8	11	11	11	12	10	15	11	11	13	14	15	13	14	14	16	13	15	13	13	16	16	19	16	14	15	18	15	15	17	14	16	18	15	17	20	17	17	18	19	18	17	19	19	18	18	21	21	22	20	20	22	21	20	19	21	21	23	22	24	23	24	24	25	26	32	35	35	36	38	0	1	0	0	2	4	3	6	0	3	3	4	0	9	9	9	8	3	10	8	14	14	15	14	9	3	15	24	25	14	27	30	23	14	14	14	32	21	29	42	27	21	29	28	21	52	40	31	23	34	26	27	35	27	33	33	43	16	6	37	45	56	43	15	26	24	54	56	26	26	47	36	52	40	22	48	40	51	42	56	26	31	60	70	73	51	82	82	65	65	75	69	90	93	1	1	1	1	2	2	2	1	1	2	2	2	1	1	1	2	2	3	1	3	2	3	1	2	2	5	2	1	1	3	2	1	1	3	5	3	1	2	1	1	1	3	1	1	3	1	1	1	2	1	4	1	1	2	1	4	3	3	4	3	1	1	1	5	4	3	1	2	4	5	1	3	3	2	6	3	3	1	2	3	4	4	2	3	1	2	1	1	3	5	7	9	2	2
12500	-857.195111346601607	-855.417563899840616	-1.777547446761022	0.000324116108841	0.000058994632992	0.182016972877684	0.469600738963898	-1	1	1	2	3	3	5	5	5	7	6	6	5	7	8	8	11	10	9	9	9	9	8	9	10	11	10	11	13	10	14	11	12	14	14	14	12	15	11	16	15	13	14	14	16	16	18	17	15	13	17	14	16	16	17	15	17	15	16	19	18	17	17	19	17	17	18	19	19	19	20	23	22	21	17	20	21	21	22	22	20	22	18	24	23	24	24	25	27	33	37	35	35	39	0	1	0	0	1	4	3	6	0	7	3	8	0	9	9	9	6	11	11	12	9	9	9	9	9	19	14	9	32	23	37	16	25	22	37	27	27	37	30	31	33	9	32	37	31	37	46	50	16	24	32	23	37	15	38	39	45	43	21	63	41	41	44	55	54	31	17	35	53	18	58	76	43	76	50	37	48	69	40	68	67	64	58	24	58	74	64	84	70	84	88	84	84	93	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	5	2	2	2	2	2	2	2	2	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	2	4	2	1	1	2	1	3	3	2	2	2	2	4	1	2	1	1	3	1	2	1	2	1	1	2	3	2	1	4	2	2	6	1	2	5	2	1	3	2	1	1	1	10	4	1	3	1	3	6	7	7	5	1
13000	-717.309649264602058	-715.414720280731217	-1.894928983870855	0.000280907832005	0.000043974430844	0.156543982879576	0.411966183753012	-1	1	1	2	3	3	5	4	5	8	5	6	5	7	7	8	11	10	10	9	9	9	8	9	10	12	11	12	12	9	12	11	12	15	14	14	13	13	13	15	14	14	13	14	18	16	18	16	15	14	17	14	15	16	16	17	19	14	17	17	18	18	18	19	16	18	19	18	18	18	20	22	22	21	19	22	21	20	20	20	21	23	20	24	23	25	23	25	27	33	36	35	35	37	0	1	0	0	1	4	3	4	0	11	3	6	0	9	9	14	20	11	3	12	15	14	9	9	9	10	23	15	16	9	9	25	14	35	32	38	21	21	32	39	16	43	32	21	31	42	38	50	38	24	27	24	19	22	31	31	48	24	19	58	32	41	42	22	58	55	63	55	58	19	52	47	79	71	43	68	68	65	47	48	28	67	57	19	51	87	55	64	84	84	84	84	84	93	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	3	5	1	1	1	2	2	2	3	3	3	2	2	2	1	2	1	1	1	2	2	1	1	2	1	1	4	3	1	3	1	2	2	3	3	2	3	2	4	2	4	4	1	3	2	3	4	2	1	1	1	3	3	3	2	2	1	4	2	1	3	1	3	4	2	1	6	3	1	4	3	2	6	8	6	4	1
13500	-790.919955266669717	-789.245251611503818	-1.674703655165886	0.000322420982439	0.000068236530035	0.211637994273108	0.444458246703835	-2	1	2	1	3	3	6	5	3	8	5	6	4	6	7	7	12	10	8	9	10	9	7	10	11	10	11	11	12	10	13	12	13	15	13	14	14	14	13	15	14	15	13	14	18	16	19	16	16	15	17	15	14	17	16	15	18	15	18	19	17	17	18	19	15	19	19	19	18	20	20	24	22	21	18	21	21	21	21	22	22	21	20	26	24	22	24	25	27	31	36	36	36	37	0	1	0	0	1	4	3	4	0	7	3	6	0	9	14	9	4	3	3	12	15	15	9	22	24	11	22	9	24	14	27	24	24	24	27	22	27	29	24	31	29	33	14	25	30	50	40	32	50	44	37	25	10	35	33	39	58	31	18	32	34	58	48	31	43	22	51	57	18	18	29	73	63	30	15	68	54	43	63	77	83	71	21	43	34	64	64	81	17	88	78	84	84	90	1	2	1	1	2	1	1	2	1	2	2	2	1	2	1	2	5	3	2	2	1	1	2	1	1	2	1	3	1	2	1	1	2	2	1	3	1	1	1	1	1	1	5	2	5	1	1	3	1	1	2	1	4	3	2	1	2	1	5	4	1	1	1	3	1	4	1	1	3	3	4	1	3	3	4	2	2	4	1	1	2	1	4	5	4	2	3	2	5	3	6	4	7	2
14000	-781.081677252800318	-779.442733255033318	-1.638943997767018	0.000264090825999	0.000059236499495	0.224303511000746	0.487589365949957	0	2	1	0	4	3	5	6	5	6	7	5	5	6	7	9	11	11	8	9	8	9	8	9	11	11	12	10	12	10	14	11	12	12	13	15	13	15	12	15	15	13	13	13	18	16	18	17	15	15	17	14	16	16	16	17	18	16	17	20	17	17	17	19	16	19	19	19	19	20	21	23	21	20	20	22	21	20	19	21	21	20	21	26	21	23	24	23	28	32	36	34	38	38	0	1	0	0	1	4	3	4	0	3	10	6	0	9	9	23	20	7	7	8	8	15	9	15	24	11	16	23	16	14	25	24	15	9	25	27	16	27	21	31	15	32	30	22	35	32	54	54	14	37	44	27	10	27	34	34	48	21	33	40	41	9	37	37	33	38	57	41	33	33	47	76	46	27	56	61	49	65	56	55	75	46	62	69	54	79	64	33	69	89	88	88	88	90	1	1	1	1	2	2	2	5	1	2	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	3	2	1	1	3	2	1	4	3	2	2	2	2	2	1	4	1	2	2	2	4	1	1	5	1	2	1	3	1	2	3	1	3	4	2	1	5	4	4	1	2	1	2	3	4	2	1	3	4	2	3	2	2	1	3	1	2	2	3	2	2	3	6	5	2	10	4	9	2
