"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"40c40aa9b4","zuper",95,0.670212765957447,0.619215425531915,1.04855263157895,NA,1,1,0.0101113338975988
