"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"6889ca6619","samp-0.25-fixedMu",31,0.625,0.575,0.523387096774194,0.925403225806452,0.166666666666667,1,1,1,0.308335904456961,100
