"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"19d7bbfbfb","zuper",92,0.711111111111111,0.664148351648352,1.16073369565217,NA,1,0,0.0117424612268565
