step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
25000	-573.184327985686195	-580.039815936645596	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.770401488197754	1	0	3	2	2	5	6	7	7	9	10	10	8	12	11	13	12	13	13	13	16	14	12	17	13	12	14	14	15	14	14	14	14	15	15	14	14	15	17	15	15	15	15	16	16	14	13	13	15	15	18	16	16	18	16	17	17	15	17	16	17	17	18	16	18	18	16	18	17	17	19	19	17	18	18	20	17	19	17	19	17	18	21	19	20	19	20	20	20	22	20	20	23	23	24	24	24	24	27	26	30	29	30	31	33	34	34	34	38	36	38	40	44	0	0	1	2	2	3	0	6	7	0	13	8	7	10	13	23	12	26	17	13	30	16	11	43	26	12	23	13	37	14	14	17	19	19	16	47	48	16	45	19	22	14	17	43	18	20	13	0	30	33	26	14	31	43	36	36	40	48	33	33	18	42	26	48	33	53	36	0	43	42	49	55	40	60	61	0	0	52	67	60	60	56	68	61	65	68	74	77	63	87	68	60	68	89	0	0	0	92	97	95	102	95	100	102	103	104	105	102	106	103	0	111	112	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	4	2	3	1	1	2
25500	-596.747429295860343	-603.602917246819743	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635896413440452	2	0	3	1	3	5	6	7	7	9	11	11	9	12	10	13	13	13	11	13	15	13	10	16	12	12	15	13	15	15	14	14	15	13	14	14	14	14	15	15	12	16	14	16	15	15	15	13	15	13	19	15	16	17	15	16	18	16	16	17	16	17	17	16	17	18	18	18	18	17	18	20	18	19	17	20	16	17	20	20	19	19	21	19	21	21	21	20	20	21	23	22	22	23	24	24	24	23	29	28	31	28	30	31	33	34	36	34	38	38	38	40	43	0	0	1	2	2	3	0	6	7	0	13	8	9	10	13	23	26	26	8	13	14	23	13	43	8	19	22	23	37	14	14	12	50	12	41	28	48	22	18	34	13	30	17	25	26	22	28	0	14	12	65	14	31	39	36	36	65	48	50	33	26	42	39	48	50	53	56	0	61	42	49	55	34	65	39	0	0	52	56	60	19	67	68	75	59	68	60	77	69	74	93	60	68	69	0	0	0	74	97	95	100	95	95	100	103	104	105	103	106	107	0	111	112	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	2	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	2	3	3	1	2	1	1	1	2	1	4	1	2	1	2	2	2	2	1	2	1	2	2	3	1	1	1	2	2	3	2	2	3	2	1	2	2	2	1	1	1	1	2
26000	-615.217890012733164	-622.073377963692565	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599252062324193	1	0	2	2	2	4	6	7	8	9	11	10	9	11	11	13	12	14	13	12	14	14	12	16	13	12	14	14	15	16	14	14	12	14	14	14	14	15	16	15	13	15	14	14	14	15	15	13	15	14	17	16	16	18	16	16	16	17	16	17	17	19	16	16	17	19	17	17	17	17	18	20	19	18	17	18	17	18	19	20	18	19	21	19	20	20	20	21	19	21	22	22	22	23	23	24	24	25	28	26	31	29	29	30	31	34	35	33	38	38	39	40	43	0	0	1	2	2	1	0	1	7	0	9	6	7	10	13	23	12	12	17	9	14	23	11	43	26	12	13	41	37	21	14	12	12	19	23	20	48	23	43	19	11	14	17	12	12	28	41	0	21	33	19	31	31	26	27	36	19	64	33	59	24	42	45	29	33	31	56	0	24	42	49	55	32	60	18	0	0	52	56	74	60	56	68	75	33	68	74	77	69	59	68	74	68	89	0	0	0	87	97	95	102	95	100	100	103	104	103	102	106	107	0	111	112	1	1	1	1	1	2	1	3	1	1	2	3	2	1	1	1	1	2	1	3	2	1	1	2	1	1	3	1	1	1	2	3	1	1	1	1	1	1	2	1	1	2	1	3	2	1	1	1	1	1	3	1	2	2	1	1	2	1	2	1	1	2	1	1	3	2	1	1	1	1	2	3	2	1	2	1	1	2	2	1	1	1	2	1	3	2	2	2	1	2	2	2	3	2	1	1	1	2	3	2	1	3	1	2	1	2	3	2	2	1	1	1	2
26500	-655.753692232359185	-662.609180183318585	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665091732133585	2	0	3	2	2	4	5	8	7	8	12	11	9	12	12	12	11	12	14	11	14	14	11	16	12	13	14	11	15	13	14	14	14	14	13	12	14	14	15	15	15	16	14	15	16	14	16	13	16	14	19	15	16	17	17	16	17	15	15	16	17	19	18	15	18	18	17	17	17	17	18	19	18	19	19	20	17	18	19	20	19	18	21	18	19	20	20	21	19	21	22	21	23	23	25	24	23	24	27	27	31	29	30	31	30	34	36	35	38	38	38	39	44	0	0	1	2	2	1	0	3	7	0	20	8	9	10	28	13	8	8	17	13	30	13	13	12	17	8	13	7	37	14	14	25	17	26	16	13	48	11	43	34	11	21	17	17	18	16	46	0	30	8	34	30	31	24	36	27	8	48	33	33	17	70	18	48	50	53	56	0	26	42	14	13	34	65	69	0	0	52	56	60	60	56	68	39	57	68	60	77	69	80	86	60	68	89	0	0	0	74	97	95	102	95	100	102	102	102	105	105	106	108	0	111	112	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	2	1	1	1	3	1	2	1	2	4	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	2	1	1	2	3	2	1	1	1	4	1	3	1	1	1	2	1	2	1	2	1	1	1	2	1	3	3	2	1	1	1	1	2	2	2	2	2	2	1	1	1	2	2	1	1	1	3	3	2	1	1	1	2	2	2	1	3	1	1	1	3	2	2	2	2	1	1	2
27000	-610.039245800447134	-616.894733751406534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.756114314165362	2	0	3	2	3	4	5	7	6	10	10	10	11	12	11	11	13	13	13	12	14	13	12	16	13	11	15	13	15	16	15	14	12	14	14	14	14	14	17	15	14	14	15	15	15	16	16	13	17	13	18	16	17	18	16	16	16	17	16	16	17	18	17	15	17	18	16	17	17	17	18	19	18	18	18	20	18	19	20	21	18	17	21	19	19	19	21	21	20	22	22	19	22	22	24	24	25	24	29	28	30	26	30	31	33	35	36	35	38	39	39	40	43	0	0	1	2	2	1	0	3	7	0	7	8	7	10	9	11	26	8	26	15	14	16	16	17	26	8	41	13	37	14	21	18	12	19	16	11	48	16	18	19	20	14	17	8	18	41	28	0	21	33	24	21	30	17	36	36	40	48	50	18	45	14	45	48	50	53	36	0	26	21	30	55	57	60	61	0	0	70	56	92	59	36	68	39	74	68	74	77	69	80	86	60	83	89	0	0	0	74	97	95	100	95	95	100	103	104	105	105	106	108	0	111	112	1	1	1	1	1	1	1	2	1	1	3	1	3	1	2	1	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	3	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	2	2	1	1	1	1	1	2	2	2	1	2	2	2	1	2	2	1	2	2	1	1	2
27500	-620.734990728760295	-627.590478679719695	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607844681013232	1	-2	3	2	3	4	6	7	8	10	11	10	10	12	12	12	12	12	14	11	15	13	13	15	12	11	14	13	15	14	14	13	13	15	14	14	14	16	16	15	14	14	14	15	15	15	15	13	15	14	19	15	17	17	16	16	17	16	17	15	17	16	18	16	17	19	17	17	17	17	19	20	18	19	18	21	17	18	20	20	17	19	21	17	21	21	20	20	21	21	22	21	21	23	24	24	25	26	29	28	31	29	30	30	33	34	36	35	38	39	37	40	44	0	0	1	2	2	1	0	3	7	0	13	8	9	10	13	20	12	8	18	13	14	16	16	17	26	8	11	11	37	14	14	18	26	19	16	13	48	20	45	19	11	14	8	25	32	28	28	0	30	33	43	30	21	45	36	36	34	48	34	18	18	42	24	48	50	53	36	0	18	42	49	55	19	60	39	0	0	52	56	50	60	56	68	12	74	68	60	77	84	74	86	60	68	69	0	0	0	80	97	95	100	95	102	95	103	104	100	103	106	107	0	111	112	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	4	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	2	2	3	2	2	1	1	1	1	2	3	1	1	2	3	2	2	2	2	2	1	1	2	2	2	1	1	1	3	2	3	2	2	1	4	2	2	3	3	2	2	1	1	2
28000	-605.909295609144920	-612.764783560104320	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.783369370116079	0	1	2	2	3	4	5	7	8	8	12	9	10	12	11	12	11	13	13	12	14	13	11	15	13	12	14	13	15	14	14	15	14	15	14	14	14	16	15	15	14	15	14	15	14	15	15	13	16	15	18	16	16	17	17	16	17	16	14	17	17	19	16	14	17	17	17	17	18	18	18	19	19	19	18	20	17	18	20	20	19	19	21	19	20	19	20	19	20	21	22	21	21	24	25	24	24	25	27	27	31	29	28	29	34	34	36	35	38	39	37	40	43	0	0	1	2	2	3	0	3	7	0	13	8	9	10	13	23	12	26	12	13	14	16	13	18	12	17	13	13	37	14	14	17	19	19	16	11	48	23	45	25	20	14	12	43	18	28	28	0	30	33	34	14	31	43	36	36	34	48	12	33	32	42	43	48	50	53	36	0	25	42	49	55	65	60	61	0	0	52	56	74	60	56	68	18	74	68	59	77	84	74	68	60	68	89	0	0	0	80	97	95	102	95	100	100	103	102	105	103	106	105	0	111	112	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	3	2	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	2	3	1	2	3	1	1	1	3	2	2	1	1	1	1	2	2	2	2	3	1	2	2	2	1	3	2	2	1	1	2
28500	-617.288184768272913	-624.143672719232313	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714348585426714	1	0	3	2	3	5	4	7	7	8	12	10	9	13	12	13	11	14	14	11	15	13	12	17	12	12	13	13	15	14	14	14	14	12	14	14	14	15	16	15	14	16	14	16	15	16	15	13	15	15	18	15	15	16	15	17	14	15	16	17	17	18	17	16	17	18	17	17	18	17	18	20	17	18	19	19	17	17	19	20	18	18	22	19	17	20	20	19	20	20	21	22	23	24	23	22	25	26	27	27	31	28	30	31	33	35	35	34	38	38	39	40	42	0	0	1	2	2	1	0	6	7	0	20	6	9	10	13	13	8	12	34	13	14	11	20	17	12	12	13	13	37	14	14	17	34	12	23	15	48	22	26	57	11	14	17	17	32	47	41	0	30	33	19	30	31	45	36	36	34	48	33	59	43	42	32	48	50	53	36	0	45	21	49	56	57	85	24	0	0	52	67	65	60	56	91	32	19	68	60	77	69	74	86	81	91	89	0	0	0	60	97	95	100	95	95	102	103	103	103	103	106	108	0	111	112	1	1	1	1	2	3	1	1	1	1	1	2	1	2	2	2	2	3	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	2	1	3	1	1	1	3	1	2	2	2	3	1	2	2	2	2	1	2	1	1	1
29000	-617.689007100741264	-624.544495051700665	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651380549105609	1	0	3	1	2	4	6	8	7	10	9	10	11	12	12	13	12	13	13	12	15	12	13	16	12	13	12	13	15	14	15	14	14	14	14	14	14	15	15	15	13	16	12	15	16	16	15	13	16	15	18	15	16	17	16	15	17	16	16	16	17	19	17	17	16	18	18	17	17	18	18	19	17	19	17	21	18	18	19	18	19	17	20	19	20	20	20	21	20	20	22	22	21	23	24	24	25	24	28	28	30	28	30	31	33	34	34	34	38	39	37	40	43	0	0	1	2	2	1	0	3	7	0	9	8	11	10	11	11	8	17	43	11	14	11	13	43	12	8	13	27	37	14	14	17	12	25	23	11	48	41	26	19	11	14	12	25	18	47	41	0	30	25	59	10	31	39	36	20	40	29	34	33	43	42	32	29	50	53	82	0	45	42	49	36	40	60	26	0	0	52	56	65	60	56	68	45	80	68	60	77	69	65	93	74	83	89	0	0	0	80	97	95	102	95	100	102	103	102	105	105	104	108	0	111	112	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	2	3	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	2	2	2	1	2	1	2	1	1	1	2	2	2	2	2	1	1	2	3	1	1	3	3	1	2	2
29500	-605.158303300965031	-612.013791251924431	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.741510963068850	1	0	2	2	2	3	6	6	8	10	11	10	10	12	12	13	13	14	12	12	14	13	12	17	12	11	14	13	15	15	15	15	14	14	15	15	14	15	16	15	14	15	14	16	13	16	15	13	15	15	18	16	17	18	17	16	18	16	16	16	16	18	17	17	17	19	18	17	17	17	18	20	18	18	19	21	17	18	19	19	18	18	22	16	20	20	20	21	20	20	20	22	22	22	24	22	25	26	29	28	31	29	30	31	33	35	36	34	36	38	37	40	42	0	0	1	2	2	1	0	1	7	0	13	8	9	10	7	23	26	45	12	13	14	23	11	17	12	12	20	11	37	14	14	12	19	19	16	28	48	16	32	19	11	21	17	43	26	28	28	0	14	33	65	14	31	17	36	36	65	48	33	33	17	42	43	48	33	53	56	0	32	42	49	55	40	60	84	0	0	52	56	74	60	56	68	45	74	68	60	77	45	81	68	74	68	89	0	0	0	87	97	95	102	95	100	102	103	104	105	104	106	108	0	111	112	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	3	1	2	3	4	2	1	1	1	3	2	2	1	2	1	1	1	2	2	2	1	2	1	1	1
30000	-595.320159160413368	-602.175647111372768	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696255054139839	1	1	3	3	3	5	5	7	6	10	11	9	9	12	11	12	12	13	13	11	15	14	12	16	11	12	15	12	15	14	13	15	14	14	14	14	14	15	16	15	14	16	14	14	15	15	16	13	16	15	19	16	16	18	17	15	18	17	16	16	17	18	17	16	18	18	16	17	17	18	17	19	17	18	19	19	18	17	20	18	19	19	21	19	20	19	20	21	20	21	22	20	22	23	23	24	24	26	29	27	31	29	30	30	34	35	35	34	38	38	37	39	43	0	0	1	2	2	1	0	3	7	0	13	8	7	10	13	20	12	26	25	13	14	23	11	43	12	12	11	11	37	14	14	18	19	19	16	20	48	16	26	25	11	21	17	25	18	20	28	0	30	33	34	30	31	32	36	36	34	48	33	34	39	14	39	48	50	53	36	0	45	30	49	55	40	60	69	0	0	52	56	60	74	67	68	39	80	68	60	77	69	81	68	60	68	89	0	0	0	60	97	95	99	100	102	102	102	104	105	103	106	108	0	111	112	1	1	1	1	2	3	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	2	2	1	1	1	3	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	2	2	3	2	1	1	1	4	3	2	1	1	1	1	1	2	1	1	1	2	1	1	1
30500	-639.471672349164464	-646.327160300123865	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691741468533401	0	1	2	3	3	3	5	4	7	10	11	8	9	12	11	12	11	13	14	12	15	13	13	13	13	12	13	12	15	15	14	15	13	14	14	15	14	15	16	15	14	13	15	15	16	12	15	13	16	15	16	15	16	16	17	16	16	16	17	16	17	18	17	16	18	17	18	17	18	16	19	19	18	18	16	20	17	17	20	20	18	19	21	20	21	20	20	20	21	20	23	21	22	23	24	23	24	25	28	28	30	29	30	30	32	34	35	35	38	38	38	39	42	0	0	1	2	2	1	0	6	7	0	7	8	7	10	13	13	8	17	24	13	14	9	15	17	26	8	13	13	37	14	14	18	17	25	16	28	48	23	18	19	20	14	24	25	18	7	11	0	30	33	34	31	31	17	36	36	40	48	50	33	75	70	32	48	50	53	56	0	39	42	30	55	57	60	32	0	0	52	67	81	60	56	68	61	80	68	74	77	75	81	86	60	83	89	0	0	0	80	97	95	102	95	100	95	103	102	105	100	107	108	0	111	112	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	4	1	1	2	2	3	1	1	1	5	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	2	2	2	2	2	1	2	1	1	1	3	2	2	1	3	1	3	1	2	2	3	2	2	1	1	1
31000	-605.468208906869336	-612.323696857828736	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668389393979449	1	-2	3	2	4	5	7	8	8	8	11	9	9	12	11	12	12	13	12	12	16	13	11	17	11	12	14	13	15	15	14	14	14	15	14	14	14	16	16	15	15	15	12	14	15	16	16	13	17	13	18	16	17	16	16	16	17	17	16	16	16	18	16	16	18	18	17	17	18	17	19	19	17	18	18	20	16	17	20	20	19	19	20	19	21	20	21	21	20	21	22	21	22	23	24	25	24	25	27	28	30	26	29	30	33	33	36	35	36	38	39	40	44	0	0	1	2	4	3	0	6	7	0	13	8	9	10	13	23	12	12	8	13	14	23	13	39	8	8	11	11	37	31	10	17	50	33	23	28	48	23	43	50	11	31	12	25	26	28	28	0	21	8	34	14	31	32	27	36	40	48	33	50	18	70	45	48	59	53	56	0	39	42	49	55	40	34	45	0	0	52	56	60	60	67	68	75	60	68	60	77	69	81	83	60	68	89	0	0	0	80	97	95	100	95	95	100	103	104	105	105	104	108	0	111	112	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	3	2	2	1	1	1	1	2	2	1	1	1	3	1	1	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	1	3	2	2	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	2	1	2	1	2	2	2	2	1	1	1	2	2	2	1	1	1	2	1	2	1	2	2	1	2	2	2	1	3	2	1	1	2
31500	-628.387002411572325	-635.242490362531726	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714520003785336	1	0	2	2	4	4	6	7	7	9	10	9	9	11	12	13	12	13	14	12	13	13	12	16	11	12	14	13	15	15	14	14	15	13	14	15	14	16	17	16	14	15	14	16	15	16	15	13	17	14	17	16	17	18	17	15	18	16	17	16	16	19	16	14	18	18	18	18	17	18	19	20	19	19	19	17	17	17	17	20	18	18	22	19	19	19	19	21	20	20	20	19	23	24	24	24	24	24	29	26	29	29	31	30	33	34	36	34	38	38	39	40	42	0	0	1	2	2	1	0	6	7	0	9	8	9	10	11	23	6	26	34	13	14	23	11	43	8	12	20	11	37	14	14	18	50	12	11	41	48	23	18	34	20	31	26	25	18	20	28	0	30	17	17	21	31	40	56	11	19	48	50	33	18	42	17	48	50	53	79	0	45	30	49	55	51	60	61	0	0	52	56	60	60	79	68	61	59	68	60	77	43	74	68	60	91	69	0	0	0	92	97	95	100	95	102	102	103	104	103	103	106	105	0	111	112	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	1	1	2	2	2	1	1	1	2	2	3	1	1	1	1	2	2	1	2	1	2	2	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1	2	2	3	1	1	2	2	3	1	1	1	2	2	2	2	2	1	1	2	2	2	1	2	2	1	1	1
32000	-583.197115348670764	-590.052603299630164	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.775193347052707	2	1	3	2	2	4	5	6	7	9	10	10	8	12	12	12	12	14	13	11	14	13	13	16	12	13	14	13	15	15	15	14	14	15	14	14	14	15	16	15	12	16	14	15	16	15	15	13	16	13	18	16	16	17	17	16	18	17	17	15	16	18	17	16	17	18	18	17	17	17	19	19	16	18	18	21	17	18	19	21	18	19	19	19	21	19	19	20	21	21	21	19	23	23	25	25	22	25	27	28	31	29	30	31	33	35	35	32	39	37	39	40	42	0	0	1	2	2	3	0	3	7	0	13	8	7	10	13	20	12	26	8	11	14	16	16	43	12	8	41	41	37	14	21	26	50	50	16	41	48	41	18	50	11	21	17	25	18	23	28	0	21	12	34	14	31	43	36	36	73	48	50	50	19	70	24	48	33	53	56	0	39	42	49	55	40	60	61	0	0	52	36	87	59	67	68	61	92	68	33	77	69	74	86	60	91	89	0	0	0	60	97	95	102	95	102	102	102	104	108	103	106	108	0	111	112	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	4	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	2	2	1	1	1	1	4	2	2	1	2	1	1	2	2	2	1	2	2	1	1	1
32500	-608.253953420967605	-615.109441371927005	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727535565339113	1	0	2	2	2	4	6	7	7	8	11	11	10	12	11	12	11	14	13	12	14	14	12	16	13	12	14	12	15	15	14	14	14	14	15	15	14	14	15	15	14	15	14	15	16	15	15	13	16	13	18	16	15	17	16	14	17	15	15	16	16	18	17	16	16	16	18	16	17	17	19	20	19	18	17	21	16	18	19	19	18	18	20	18	20	20	19	20	19	20	23	21	23	24	25	24	24	25	28	28	31	29	29	30	33	35	35	35	36	38	38	40	44	0	0	1	2	2	3	0	6	7	0	13	8	9	10	13	11	8	17	17	13	14	20	11	26	8	8	11	13	37	21	14	26	50	19	23	28	48	23	17	34	11	14	26	25	32	41	28	0	14	12	19	14	14	39	36	28	59	48	50	50	25	21	39	48	12	53	56	0	12	42	49	55	57	65	61	0	0	52	56	60	65	36	68	75	81	68	50	77	69	81	83	74	86	89	0	0	0	92	97	95	100	95	95	102	102	104	103	105	106	108	0	111	112	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	2	3	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	1	2	2	1	3	1	1	2	1	2	1	3	2	2	2	1	1	1	1	1	1	3	2	1	1	2	1	1	2	3	2	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	1	2	2	5	1	1	2	1	1	1
