"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"9259f2af25","zuper",88,0.839080459770115,0.807830459770115,3.16612215909091,NA,1,1,0.011911191145447
