"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"0d4f421684","w-6_3_20",113,0.722222222222222,0.4296875,0.585840707964602,2.88351769911504,1,1,0,1,0.346416232261654,864
