"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"a276fd36fb","R-4",183,0.642857142857143,0.421840659340659,0.829918032786885,0.72629781420765,NA,0,0,0,0.155050962729873,5005
