"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"b94df6cc86","mu1-0-fixedMu",63,0.163934426229508,0.110040983606557,0.901587301587302,0.74702380952381,0,1,1,1,0.107859100554896,265
