"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"36720e681b","zuper",88,0.517241379310345,0.506465517241379,3.70319602272727,NA,1,0,0.0112983501598227
