step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
5000	-453.811806492350343	-462.862649872801683	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998836509041612	-1	14	4	10	13	5	9	13	28	21	29	23	19	40	32	35	28	42	34	37	43	32	36	36	38	31	55	43	38	39	43	46	50	49	44	48	41	41	44	36	41	51	41	45	50	42	51	50	48	50	54	60	52	46	53	58	49	49	38	53	60	52	53	41	48	52	45	48	45	68	49	52	47	52	57	55	58	57	54	57	51	69	59	64	55	73	67	61	0	7	1	3	4	1	3	6	8	8	13	10	2	26	11	15	10	11	9	22	38	13	15	17	11	17	28	25	9	29	24	41	21	25	26	31	40	24	14	15	25	14	19	38	21	22	69	21	25	32	68	57	73	21	71	48	28	14	19	32	69	58	32	25	19	68	40	18	25	31	46	71	43	34	45	54	45	57	45	62	21	27	58	76	25	87	85	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-450.159917664724048	-459.210761045175389	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976747960582220	0	17	8	3	17	7	13	13	22	25	26	21	20	39	33	36	27	42	26	36	46	32	35	41	40	34	55	38	37	39	48	44	54	51	51	48	46	32	48	41	47	52	53	53	50	52	53	49	44	55	48	61	52	51	51	59	41	52	56	42	65	44	48	37	48	52	49	45	40	60	46	48	49	46	56	56	53	58	59	53	57	63	55	67	59	72	68	61	0	6	1	1	6	1	6	4	5	2	6	5	8	16	9	11	13	64	13	38	29	9	11	29	15	10	53	38	9	17	49	60	39	32	72	24	29	10	30	14	25	49	34	74	32	39	48	60	22	21	40	34	37	14	68	50	17	36	65	20	59	20	23	19	16	73	69	24	11	77	20	57	30	14	77	39	31	53	41	62	46	56	34	88	27	70	56	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-475.917197967367088	-484.968041347818428	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997008008616046	-6	17	3	9	18	8	10	12	20	28	26	17	17	37	30	38	22	34	30	33	40	33	31	40	35	26	53	39	37	37	43	45	49	42	53	43	45	43	44	39	49	52	42	50	51	43	52	38	52	53	55	61	52	49	50	54	38	57	47	49	59	40	48	48	46	45	50	53	49	68	49	41	51	51	60	50	58	59	59	54	57	69	43	67	59	73	65	65	0	6	1	1	6	3	3	4	13	12	17	7	8	23	17	9	9	15	9	11	23	26	9	17	22	17	63	25	15	22	48	24	22	10	32	15	20	48	14	11	18	39	14	30	72	25	16	11	21	34	55	58	28	36	72	65	15	33	48	36	66	25	48	14	18	23	64	63	31	78	14	22	46	39	67	29	46	67	80	32	49	71	29	78	53	70	75	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-460.350017271293893	-469.400860651745234	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985840571674104	-5	13	3	4	17	0	9	16	23	27	27	22	25	41	34	32	27	38	36	37	31	41	32	40	34	36	45	37	34	42	52	41	52	50	48	46	45	44	40	43	47	50	52	54	52	49	48	53	41	46	41	61	52	52	46	44	49	55	57	52	64	50	44	49	37	51	49	45	41	63	48	46	51	52	56	57	43	58	62	46	57	63	59	58	60	65	69	58	0	7	1	1	7	1	3	7	2	5	13	5	5	11	13	13	12	21	16	13	11	26	11	19	9	23	18	15	5	19	40	19	34	69	24	65	69	26	15	16	49	32	36	35	69	63	63	50	15	77	23	43	49	41	26	25	40	31	53	80	34	77	15	24	21	29	72	20	28	76	68	26	38	40	41	74	18	74	33	32	60	73	35	53	53	57	75	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-460.300584251704095	-469.351427632155435	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996080905909438	1	15	5	10	7	13	7	16	28	21	34	21	18	26	30	37	26	40	35	41	36	40	35	41	30	31	54	38	36	43	42	43	50	45	41	31	42	45	39	36	45	53	47	48	46	50	54	48	45	48	53	58	51	48	54	57	50	54	52	51	67	47	52	48	45	49	52	51	51	67	45	47	47	52	50	47	57	53	55	55	56	65	62	64	61	68	60	51	0	6	1	5	1	5	1	4	10	2	15	13	2	5	2	15	10	12	26	29	15	9	25	19	17	10	37	11	26	29	11	16	20	18	19	14	26	16	25	36	29	48	31	65	31	65	54	34	35	45	65	68	34	40	65	27	35	73	62	66	79	29	54	31	35	65	45	62	71	79	30	16	11	49	37	38	55	41	59	64	74	83	56	64	63	51	37	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-463.477482569406106	-472.528325949857447	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995130573698230	2	18	9	8	16	12	12	18	23	26	32	16	22	38	34	33	29	39	32	29	47	41	22	32	29	25	56	37	26	37	45	41	35	45	45	39	45	45	45	42	42	52	44	45	46	48	53	44	33	49	52	54	51	46	52	56	51	57	54	50	45	51	50	50	42	50	49	46	49	55	54	51	46	52	54	48	54	56	54	54	41	65	51	60	60	71	66	65	0	7	1	1	6	1	3	6	6	5	20	3	8	24	25	23	26	11	13	10	41	11	8	13	23	23	62	24	13	19	33	28	29	30	49	16	15	30	40	19	11	21	28	30	49	81	57	33	17	40	40	43	81	28	40	72	45	42	37	32	20	38	54	45	33	43	36	15	44	72	43	48	65	48	50	61	45	48	67	44	19	58	44	59	74	62	56	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-446.163918771109081	-455.214762151560421	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989703202073845	-3	16	5	9	10	6	11	16	28	26	29	16	23	39	33	35	24	44	34	35	42	39	34	38	39	34	55	38	34	44	43	42	42	46	50	44	47	49	46	37	45	45	52	51	48	40	53	50	48	55	56	54	52	48	54	52	43	49	56	39	64	55	49	50	47	49	48	48	49	47	53	52	44	53	55	53	54	55	52	47	41	60	56	61	66	71	61	60	0	6	1	6	3	1	6	4	17	13	13	3	8	15	9	10	12	33	10	15	22	20	10	26	23	11	76	19	11	25	19	26	14	57	21	25	33	14	29	23	14	24	70	41	15	24	38	14	32	49	45	57	73	40	30	45	20	30	66	17	50	72	37	30	57	21	28	81	18	33	22	33	60	58	67	30	80	37	58	60	40	62	30	73	74	84	78	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-453.779864659727934	-462.830708040179275	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996777121455373	-1	11	6	4	11	11	13	16	26	19	31	16	17	37	30	38	20	43	35	39	45	41	37	37	31	27	50	41	32	44	43	42	50	50	53	44	40	45	48	45	42	51	48	49	52	48	52	49	52	49	56	57	44	44	53	52	51	55	56	52	62	47	55	38	47	48	45	47	45	51	57	47	50	54	57	54	58	57	58	57	50	69	56	57	60	65	66	57	0	3	1	1	3	3	2	5	10	7	10	3	5	29	17	25	5	23	9	9	20	16	26	26	8	10	31	29	9	28	29	15	23	62	40	23	64	22	16	19	23	68	19	29	69	41	30	32	53	31	60	47	41	14	23	67	54	33	69	30	59	18	42	15	31	69	11	53	24	30	74	28	39	48	39	41	76	34	48	60	36	78	53	33	70	73	81	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-464.797124299826862	-473.847967680278202	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995067544935253	1	17	8	6	18	7	12	16	27	24	35	21	15	33	35	26	23	41	32	38	48	38	26	31	36	35	52	38	35	40	46	42	50	47	40	46	44	45	30	40	39	52	45	53	52	42	49	47	46	51	55	61	56	53	57	60	50	49	52	41	63	52	46	42	50	45	44	53	50	62	53	51	45	49	58	56	56	56	59	55	54	62	59	61	63	71	55	61	0	3	4	1	7	1	6	7	7	12	17	7	3	17	24	17	13	24	9	14	67	10	17	17	39	39	21	16	14	15	46	30	34	60	9	41	22	26	10	19	26	66	24	48	15	30	73	32	26	46	67	57	50	37	33	80	38	32	48	26	51	18	41	20	63	35	11	37	32	68	60	34	11	26	62	38	44	62	45	28	67	51	81	71	74	54	21	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-453.644315296797345	-462.695158677248685	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994427433046923	-4	16	4	8	14	13	6	11	23	25	33	19	19	31	28	36	24	44	29	40	43	39	36	40	35	34	52	38	38	44	45	33	48	41	54	47	45	44	42	38	43	56	51	48	48	44	56	49	47	52	58	54	50	53	57	54	45	47	47	48	63	53	56	49	46	49	52	49	47	62	54	51	50	51	47	56	61	58	55	57	49	58	56	65	65	70	66	60	0	8	1	3	7	7	3	7	12	2	15	5	5	9	6	19	6	34	12	11	28	9	10	25	11	17	48	14	10	20	23	15	20	14	43	22	39	19	14	10	26	81	36	31	23	19	43	57	65	31	60	38	11	69	43	49	26	24	38	41	88	66	43	29	24	31	75	57	21	74	44	24	21	39	16	33	49	64	21	69	18	53	75	88	49	85	80	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-457.124335707699743	-466.175179088151083	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996497537083732	-3	14	4	9	13	3	9	18	28	24	29	17	25	32	28	36	23	41	34	33	45	41	30	34	37	33	53	43	35	43	41	37	51	46	49	39	39	35	49	38	43	52	48	48	47	46	47	50	49	51	50	46	53	46	56	54	38	57	46	50	56	52	46	52	50	53	45	46	45	65	50	53	52	57	51	51	55	53	62	53	55	57	60	69	65	72	64	61	0	7	1	6	3	1	6	5	13	2	17	5	12	13	8	14	12	16	15	17	31	23	10	15	20	17	43	26	15	16	14	14	34	25	68	29	32	17	43	10	57	46	37	29	40	31	22	45	30	41	18	40	22	29	60	76	24	51	22	45	32	63	24	44	45	59	20	31	30	75	67	33	67	51	46	67	76	60	55	52	44	43	66	88	34	83	73	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-452.680852370499565	-461.731695750950905	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984263705700744	-3	17	3	3	14	8	13	18	24	21	32	23	23	27	35	31	26	42	33	40	45	40	33	36	35	37	55	36	39	42	46	46	49	46	53	34	45	47	48	43	38	50	50	53	41	43	54	51	50	49	51	55	48	43	52	59	51	57	53	41	64	55	52	50	45	55	53	52	48	54	47	53	51	49	60	48	58	53	61	53	52	62	56	64	63	65	71	64	0	7	1	1	3	3	4	5	7	8	9	5	8	8	9	14	13	24	16	14	25	16	13	14	8	12	57	14	28	24	19	45	21	25	64	9	20	37	18	14	11	37	37	46	28	24	40	45	45	21	69	53	19	41	42	27	65	48	32	15	52	57	38	60	28	33	46	38	29	37	19	64	22	30	78	65	67	64	47	37	40	47	74	66	35	52	56	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-449.746023779992413	-458.796867160443753	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996624214422793	-6	17	8	1	7	5	10	14	23	26	32	20	17	37	33	31	23	44	27	35	46	41	33	41	32	35	53	41	40	47	37	46	45	48	55	43	47	49	45	37	45	56	52	50	51	50	53	46	42	54	52	56	49	47	52	60	46	54	57	52	61	56	51	45	43	49	47	47	49	67	54	48	52	52	60	56	56	60	56	49	56	70	61	61	66	60	58	66	0	3	6	1	4	1	4	7	13	2	19	2	5	11	16	9	12	28	12	9	49	16	9	31	10	12	39	26	16	14	16	40	16	18	28	23	18	28	31	19	14	60	48	39	54	41	49	16	26	68	48	74	28	26	37	80	14	45	74	67	35	46	38	29	20	48	40	11	29	38	37	39	41	30	21	69	45	58	51	33	37	81	81	62	86	36	66	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-455.847857355966312	-464.898700736417652	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994213355603169	-9	10	6	1	10	6	11	15	19	16	33	16	25	39	32	35	24	43	32	38	37	40	37	42	41	36	45	41	39	43	45	39	48	47	48	40	42	45	42	42	42	46	45	51	49	43	50	45	43	53	52	60	54	47	50	52	52	53	53	48	64	55	43	50	45	49	52	47	47	62	53	53	54	53	61	57	53	62	60	58	48	69	51	63	56	54	68	66	0	4	4	1	4	4	6	2	8	5	7	5	9	15	9	13	9	14	17	11	15	19	15	29	16	19	28	11	15	15	29	11	48	37	37	23	22	41	21	20	11	63	22	25	31	15	39	19	20	65	48	76	68	23	69	43	34	14	27	14	41	69	21	30	24	63	27	40	24	58	55	48	38	33	58	56	33	51	68	86	24	44	40	59	54	47	70	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-452.762273437905378	-461.813116818356718	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998882149767786	0	17	3	7	9	12	9	15	26	24	31	22	22	41	32	34	29	41	34	28	42	39	33	36	38	36	52	41	39	43	46	38	49	48	53	39	42	50	48	29	42	54	49	54	46	44	55	42	45	55	49	62	52	52	57	49	48	52	48	52	63	57	44	42	41	48	50	49	46	56	50	52	52	45	59	49	58	61	56	52	50	65	60	53	58	71	65	56	0	5	1	3	1	3	3	5	6	2	12	6	8	26	13	40	9	11	10	12	11	15	17	17	16	20	14	36	24	25	28	9	21	36	22	40	10	49	41	13	22	81	23	66	14	15	33	24	41	51	49	73	64	76	43	69	30	49	65	21	77	71	19	29	17	18	63	25	41	64	46	57	63	48	27	48	72	44	67	57	64	52	50	38	67	82	33	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-457.379825201216988	-466.430668581668328	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986610272356747	1	17	10	6	16	14	8	17	27	22	27	22	16	37	33	38	18	44	35	32	40	42	30	40	40	36	54	38	40	44	47	35	55	46	50	33	42	46	47	35	46	46	47	44	45	51	49	48	48	41	49	57	51	49	54	56	41	45	48	50	60	52	49	52	44	51	46	48	39	68	51	38	50	55	62	53	57	56	58	53	57	60	60	66	68	72	67	60	0	6	4	1	4	7	1	7	12	6	10	1	3	36	10	32	3	40	9	9	23	15	17	32	14	23	34	32	23	37	40	17	53	21	24	11	15	26	37	9	26	72	57	28	21	41	50	26	29	19	50	60	30	25	39	71	15	14	42	59	27	58	24	59	16	29	57	21	23	30	50	20	58	53	74	68	31	51	71	67	59	47	79	64	81	83	75	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-467.371305170356948	-476.422148550808288	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993072340124313	-1	13	7	4	11	9	10	13	27	19	33	24	21	40	30	35	25	43	35	38	46	35	32	40	39	34	50	32	41	32	42	41	52	41	54	46	41	40	43	43	37	48	41	54	54	51	49	44	41	47	49	51	51	49	50	51	46	53	48	48	53	50	48	48	44	51	49	52	48	50	44	40	38	56	55	53	57	58	51	57	58	55	52	66	65	67	64	57	0	7	1	1	3	1	3	7	13	8	15	10	6	11	9	15	3	16	9	15	38	30	12	16	30	9	39	12	11	2	25	15	24	11	47	16	19	11	73	26	15	32	16	42	57	40	29	28	20	18	43	60	72	23	37	65	72	67	43	14	69	39	39	37	73	14	43	62	24	39	73	26	30	26	42	65	45	82	65	45	76	47	65	76	78	74	61	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-474.651857253844753	-483.702700634296093	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985172158894214	-3	13	2	8	15	9	9	13	29	24	25	17	23	29	33	40	25	43	33	38	41	33	28	40	37	37	49	38	34	40	46	44	53	39	48	43	41	44	46	34	50	51	45	50	45	45	52	51	48	37	52	53	47	49	52	55	49	52	54	48	62	50	45	51	41	43	55	50	36	66	54	53	43	47	49	48	53	44	51	56	49	60	52	54	64	73	61	66	0	4	1	1	4	1	3	1	17	2	3	4	6	17	14	50	8	30	13	29	26	23	5	15	23	29	65	13	10	19	29	34	38	22	36	25	69	23	18	23	74	35	25	46	50	16	60	26	21	22	28	31	34	69	45	54	36	54	37	24	75	43	26	43	9	20	73	19	9	74	35	65	40	38	78	34	76	65	37	79	66	67	18	81	47	88	55	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-464.221513363186318	-473.272356743637658	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973145827754457	1	13	5	9	14	9	5	17	27	15	30	20	23	31	20	31	23	44	37	33	35	42	38	34	35	25	53	39	40	46	46	46	47	51	55	48	48	43	51	44	48	41	52	50	49	47	53	52	50	54	58	59	52	51	44	59	47	55	50	46	62	47	51	51	48	55	41	49	49	70	48	49	52	54	53	55	43	60	58	56	60	69	54	63	57	71	66	61	0	3	1	3	1	1	1	7	2	4	9	5	2	17	10	9	8	23	20	12	17	20	16	14	9	10	49	24	20	29	42	21	29	77	36	22	21	19	30	29	22	25	36	57	31	67	49	57	28	57	75	48	62	46	28	47	19	36	38	23	48	26	21	40	42	54	16	29	18	61	22	60	38	37	71	23	67	59	83	18	43	61	60	48	83	87	53	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-442.285500873140336	-451.336344253591676	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994342339687681	0	17	5	10	13	9	3	15	25	20	30	19	22	39	36	35	27	39	31	34	42	41	30	40	32	38	51	43	37	46	46	36	48	45	44	40	46	44	37	45	43	51	44	51	47	42	50	51	47	51	58	62	55	51	54	58	47	52	47	53	60	42	53	48	47	54	51	37	47	63	49	49	50	44	58	57	59	56	55	55	54	67	62	58	61	71	67	61	0	5	1	3	3	7	1	7	8	5	9	6	2	11	20	23	12	23	9	19	26	29	13	39	10	25	33	22	11	36	18	17	41	68	68	23	22	29	11	68	18	46	68	24	24	16	38	29	22	34	37	31	67	22	59	48	32	24	14	59	79	19	59	46	74	57	35	17	26	55	22	31	35	26	42	62	67	49	62	31	58	56	53	72	78	77	76	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
