"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"407b225794","R-4-fixedMu",191,0.601063829787234,0.359259259259259,0.729646596858639,0.756053664921466,1,1,1,1,0.227337132104545,3689
