"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"2d5ee00e75","zuper",83,0.658536585365854,0.652134146341463,3.1976656626506,NA,1,1,0.011272356135251
