"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"77f1adb948","zuper",78,0.710526315789474,0.666071428571429,1.03157051282051,NA,1,1,0.0122038080824565
