step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
23500	-252.032636421506396	-249.975266712467146	-2.057369709039247	0.000000142287838	0.000000354500461	2.491431910735704	0.988560475112707	-1	3	1	4	4	3	6	5	3	5	7	5	8	5	7	8	6	9	8	7	9	9	8	10	9	10	11	9	8	9	7	10	8	10	8	9	10	10	9	11	10	11	10	9	11	10	12	11	11	11	11	11	14	12	12	12	12	13	13	13	15	12	13	13	16	13	13	13	11	14	16	14	13	13	14	14	13	14	15	15	14	17	15	15	14	14	17	16	15	16	16	18	16	18	18	18	19	20	20	20	20	22	21	21	22	0	3	1	6	9	3	4	9	3	6	12	9	7	4	12	31	4	13	20	8	20	11	17	23	33	23	36	23	17	31	12	21	4	21	31	16	36	16	29	37	23	43	22	23	21	19	23	29	41	23	36	17	58	26	38	32	40	48	40	41	53	43	21	48	81	24	33	45	18	47	84	59	49	40	24	62	49	45	77	85	37	61	66	77	62	54	79	70	72	74	60	65	61	91	53	93	88	94	95	94	97	104	94	97	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
24000	-257.546247696196531	-256.026905229985232	-1.519342466211291	0.000000205763577	0.000000236994109	1.151778721102503	0.959307249946548	0	2	2	5	4	5	3	4	4	7	6	6	7	6	6	7	7	6	9	9	9	9	10	10	9	9	9	8	9	9	9	10	9	10	8	10	8	9	10	10	11	10	9	10	11	10	12	11	10	11	12	11	15	11	13	13	13	14	13	12	14	11	12	12	15	13	13	13	12	14	13	13	12	14	13	15	13	16	14	15	14	17	16	15	15	15	16	15	16	18	18	16	15	18	18	19	19	20	20	19	21	20	22	22	23	0	1	1	2	2	2	3	2	2	4	8	5	11	4	6	6	11	8	17	16	17	17	35	37	6	37	16	16	10	18	13	27	10	19	10	35	14	10	43	37	46	12	16	10	38	26	25	20	37	30	44	38	74	29	47	39	23	69	49	21	55	38	23	26	56	54	69	46	23	77	54	46	36	69	49	71	32	79	73	62	77	80	81	57	59	47	53	75	77	93	93	72	77	82	92	82	95	95	76	95	96	90	94	96	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1
24500	-279.070653359592882	-276.410153985722559	-2.660499373870310	0.000000016418143	0.000000070189135	4.275095740551937	0.974859435962629	-1	3	1	4	4	3	5	5	4	6	7	5	7	7	6	9	5	9	7	8	8	6	9	9	9	10	11	9	10	8	9	10	8	11	9	9	10	8	9	10	11	11	11	10	10	11	12	10	12	11	11	12	13	12	9	12	13	13	13	13	14	11	11	13	15	11	13	14	12	13	15	15	13	14	14	13	12	16	15	14	14	16	15	16	15	16	16	15	13	17	17	17	16	17	17	18	16	19	19	20	20	21	22	22	21	0	3	1	6	6	3	6	6	2	2	10	2	7	22	7	30	2	11	7	19	7	4	15	13	30	38	26	10	24	14	11	55	4	23	13	11	18	11	13	39	35	45	55	13	33	32	63	38	37	37	45	62	50	42	13	28	29	13	28	63	50	39	40	63	46	31	41	67	45	63	75	40	42	64	37	44	46	65	70	43	62	80	53	64	57	74	70	81	62	93	72	88	59	65	81	79	85	94	91	93	71	101	100	102	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
25000	-272.839068485167616	-271.360393712273208	-1.478674772894394	0.000001256532556	0.000000390242479	0.310570925864308	0.990570067265160	0	1	1	4	4	5	4	4	3	7	7	4	6	7	6	8	7	8	9	9	9	6	9	10	10	10	11	9	10	10	9	11	8	11	10	8	9	9	10	9	11	11	9	10	10	10	12	11	12	11	10	11	13	11	12	12	12	13	14	12	14	11	13	14	16	13	13	14	12	12	15	14	12	15	15	14	13	16	13	14	14	15	14	16	16	15	16	15	17	18	18	17	16	18	17	18	18	19	21	19	21	21	22	20	24	0	1	1	9	9	9	2	9	3	12	12	9	7	15	7	11	12	15	10	16	14	6	16	10	14	21	45	10	31	19	18	29	14	20	23	9	11	14	10	4	43	37	14	37	23	20	46	31	45	44	20	21	39	38	30	54	24	46	77	52	56	38	34	55	79	42	35	58	39	54	55	73	38	63	66	69	26	79	54	56	49	50	39	72	63	56	71	83	75	74	78	65	70	85	76	75	85	89	97	97	93	96	101	91	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-271.241565130333186	-269.479742617607144	-1.761822512726045	0.000000443259032	0.000000082453708	0.186016983837176	0.951656120552072	0	2	2	4	5	5	6	4	3	4	6	5	7	7	6	9	5	8	8	9	7	8	9	8	10	8	9	9	8	9	9	11	8	10	10	9	11	8	10	10	10	10	10	11	10	11	11	11	12	12	12	11	13	11	11	12	12	13	15	12	14	11	11	14	15	12	13	14	12	15	15	13	12	13	16	14	13	15	14	15	15	16	15	16	16	13	17	15	17	15	17	17	15	19	17	18	20	19	19	19	22	21	20	22	23	0	1	1	3	9	8	10	2	2	2	8	9	6	17	10	33	9	21	11	29	17	5	15	12	15	7	29	24	14	26	19	39	14	14	33	14	25	11	16	29	18	29	31	20	38	20	29	14	62	39	43	25	55	39	20	35	27	43	62	25	57	24	19	49	69	54	32	49	25	16	73	51	20	73	70	42	32	77	69	68	58	64	74	78	79	56	82	69	58	67	58	93	79	82	75	86	94	84	75	89	103	94	96	100	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1
26000	-268.772936072534719	-267.062750386215555	-1.710185686319137	0.000000201059364	0.000000040295563	0.200416246072141	0.952611345487580	-1	2	2	3	5	4	5	5	4	7	7	6	7	5	6	8	6	7	9	8	6	8	9	8	9	10	11	10	9	9	9	10	9	10	9	10	10	9	11	11	10	11	10	11	10	10	10	12	12	12	12	11	14	11	12	12	12	14	15	12	15	12	11	13	16	11	13	13	12	14	15	14	13	13	16	14	13	16	13	15	16	16	15	15	14	15	17	13	17	16	19	18	16	17	17	20	18	19	19	20	20	21	22	22	23	0	1	1	2	4	4	6	6	3	7	5	4	9	3	5	11	14	15	11	13	9	11	10	18	13	24	25	19	24	12	24	24	21	30	20	20	35	16	38	19	20	29	24	23	18	16	22	66	29	42	41	35	40	35	37	34	32	60	51	41	67	37	31	56	83	37	48	44	26	62	79	60	52	48	56	40	30	79	39	77	80	66	67	64	50	66	70	48	78	59	82	71	58	64	85	82	61	94	83	98	92	96	96	89	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	3	1
26500	-254.558670695441862	-250.187047861983189	-4.371622833458676	0.000000021750629	0.000000266268853	12.241892322562132	0.968942633339162	0	1	2	5	5	3	5	5	4	7	7	5	7	7	6	8	6	8	8	9	9	9	7	9	10	9	9	8	8	7	9	10	8	10	9	10	11	8	10	10	11	11	10	11	11	10	11	12	10	11	11	12	14	11	13	12	12	11	14	12	14	12	13	13	15	11	13	14	13	13	16	14	12	12	15	14	14	15	15	13	15	16	16	16	16	12	16	13	16	15	18	18	17	18	18	19	19	21	21	20	20	21	22	23	23	0	1	1	3	6	3	9	9	2	7	12	6	5	12	4	30	4	11	5	12	17	29	9	30	38	14	30	17	4	7	23	11	17	18	30	19	36	17	38	35	40	46	16	25	27	29	22	36	27	16	31	10	34	33	44	39	41	35	60	45	52	36	40	45	56	40	44	60	37	45	59	48	31	42	60	62	57	88	63	52	88	64	90	53	77	40	72	66	53	64	83	89	85	71	59	82	92	97	91	94	92	101	96	98	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-243.815158088413625	-242.406415869734616	-1.408742218679019	0.000000015260274	0.000000012803116	0.838983376508550	0.983521045035199	0	2	2	4	4	5	3	5	3	6	8	5	7	6	5	7	7	8	8	9	8	8	9	8	10	9	10	10	7	8	9	11	9	10	10	9	10	10	10	10	10	10	11	11	10	9	12	12	12	11	11	11	14	12	11	12	11	14	13	12	15	12	11	13	15	12	14	14	12	13	15	14	13	14	13	14	13	15	14	15	14	16	14	16	13	13	17	14	16	15	18	17	16	19	17	18	18	20	20	21	21	22	22	22	23	0	1	1	7	2	4	2	7	2	4	8	9	15	12	9	6	10	14	10	10	13	16	29	17	18	13	18	11	10	6	10	20	12	23	17	17	22	11	29	21	36	21	23	23	33	22	63	37	46	20	37	35	57	35	36	34	20	56	66	39	85	34	37	44	66	21	69	69	34	38	83	47	37	56	50	64	31	58	54	72	59	68	75	79	32	44	90	59	61	73	95	84	79	95	90	92	93	94	91	87	99	98	99	99	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
27500	-242.009112938431173	-240.506683258123104	-1.502429680308071	0.000000006240757	0.000000006915758	1.108160116678897	0.988624004142643	-1	2	1	4	4	3	6	4	3	5	8	5	7	6	6	8	6	7	8	8	7	8	8	8	10	8	9	10	9	9	9	10	9	10	9	8	9	10	11	11	10	11	9	9	10	11	11	11	11	9	11	10	13	11	12	12	13	14	14	12	14	13	12	13	16	13	13	14	13	13	15	14	13	14	15	15	12	15	13	16	14	16	16	15	15	14	16	13	16	18	18	17	16	19	18	19	19	20	20	20	21	21	21	22	23	0	1	1	6	6	3	4	2	2	8	14	5	15	4	5	12	4	12	7	7	14	18	14	18	26	17	16	33	24	21	18	24	26	43	20	7	21	20	27	29	43	43	26	23	22	37	43	30	30	11	34	36	34	43	52	34	54	53	47	44	54	55	39	54	61	48	42	63	32	43	68	67	54	42	88	69	27	72	40	76	77	70	72	42	59	29	61	63	71	82	63	85	68	93	87	92	95	91	87	94	90	97	94	103	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-270.362432678216408	-265.774329473860575	-4.588103204355818	0.000000029106590	0.000000397100145	13.642963494024674	0.966019536800037	0	2	1	4	4	5	6	5	3	7	7	5	7	6	7	7	7	8	8	8	9	9	9	9	10	9	11	9	9	8	9	11	8	7	8	9	10	10	11	10	10	10	10	10	9	11	11	12	12	11	11	11	13	10	13	12	12	12	14	12	14	12	11	13	14	13	13	13	12	14	15	15	13	14	16	15	14	15	14	15	15	16	13	15	15	15	16	16	16	17	19	17	15	17	18	18	19	19	20	20	22	22	23	22	22	0	1	1	9	2	4	4	5	3	14	14	5	12	6	4	14	8	12	8	14	19	18	15	10	35	17	28	34	34	14	19	45	14	7	17	10	14	19	35	13	45	17	21	21	13	7	26	40	27	22	21	43	21	19	36	41	36	22	50	21	73	41	17	60	73	52	46	62	63	62	70	52	58	69	64	68	54	58	30	60	62	76	27	77	77	70	59	79	65	85	92	87	74	74	82	80	87	94	96	75	100	100	102	100	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
28500	-248.871383804704465	-247.113324639343858	-1.758059165360609	0.000000192870373	0.000000036066568	0.186999006140175	0.998360279666193	-1	3	1	4	4	5	6	4	3	6	7	6	7	7	7	8	7	7	8	8	9	8	8	9	10	10	10	10	9	9	9	11	8	10	10	8	11	9	10	10	10	11	11	10	10	9	12	12	10	11	12	10	15	11	13	11	11	12	14	12	14	13	11	13	13	11	12	13	12	15	15	13	12	14	16	14	13	14	14	15	16	15	16	13	13	14	17	14	17	17	18	18	17	18	17	19	19	21	19	20	20	21	23	23	21	0	3	1	1	9	2	4	2	3	5	4	4	12	6	9	10	8	6	11	11	16	11	17	12	22	13	46	24	13	23	23	46	17	30	38	9	45	18	19	36	16	21	21	38	14	18	30	21	21	28	45	19	73	35	60	38	24	37	72	43	73	43	38	73	73	16	38	63	28	84	64	50	35	60	78	55	69	48	48	51	55	72	88	54	54	56	70	62	82	82	61	81	80	81	76	89	90	92	93	95	94	101	98	102	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-287.435496160416790	-285.994007146851061	-1.441489013565729	0.000001157885039	0.000001089963059	0.941339616859666	0.920153713104337	-2	2	1	4	5	4	6	5	0	7	7	4	7	7	5	8	4	6	7	9	8	8	9	8	10	10	10	10	8	10	8	9	8	10	9	9	11	9	11	10	11	10	10	9	10	10	12	12	11	11	10	12	14	11	13	12	13	14	14	13	14	13	11	11	15	9	12	12	13	13	13	15	13	14	15	15	13	15	14	14	14	16	16	16	16	15	17	14	16	17	18	17	15	18	18	19	20	21	20	21	21	20	22	22	23	0	9	9	2	4	3	6	17	1	18	15	2	7	17	4	10	2	6	15	22	18	10	16	15	33	20	33	19	7	21	11	22	18	24	18	11	26	11	38	16	16	16	21	16	29	32	64	27	51	66	32	27	68	23	44	45	33	68	60	56	62	52	40	23	77	19	20	51	39	42	50	71	52	67	48	60	54	67	69	63	49	68	76	78	48	80	85	47	88	72	89	72	55	89	59	95	94	91	90	97	99	82	102	97	96	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2
29500	-253.486662528649930	-252.069090043263003	-1.417572485386925	0.000000029589652	0.000000025687670	0.868130175130339	0.967493691143552	0	3	2	5	4	4	6	4	4	5	6	5	7	7	6	8	5	8	7	8	8	7	10	7	9	9	11	9	9	10	8	10	9	11	9	9	9	9	8	10	10	10	10	11	11	10	12	11	11	11	11	11	14	11	13	12	12	13	15	13	14	12	12	14	14	12	14	13	12	14	14	14	13	14	15	14	13	15	14	16	15	15	15	14	16	16	17	15	16	17	17	18	17	18	16	19	19	19	21	19	19	21	22	21	23	0	1	1	9	2	3	6	3	2	8	12	2	5	9	17	24	5	4	15	19	11	4	11	7	14	7	7	17	22	18	19	24	31	36	14	14	24	39	2	31	38	28	22	28	36	33	43	28	30	33	36	36	52	46	45	43	30	54	67	52	45	30	43	66	77	52	52	51	42	47	45	55	56	27	58	62	41	77	51	56	55	57	58	58	53	88	95	68	74	83	86	83	82	78	78	74	86	87	100	91	93	97	97	96	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1
30000	-288.552665127655530	-284.441918618451268	-4.110746509204285	0.000000750038156	0.000008015146291	10.686318065009718	0.882036166298647	-1	2	1	5	5	4	6	4	3	6	6	4	8	6	6	8	7	9	8	8	8	8	10	9	8	10	11	8	9	10	7	10	8	10	10	10	10	9	11	11	9	11	9	11	11	10	12	11	12	12	12	11	14	10	13	12	12	13	13	13	14	12	12	14	15	13	13	11	12	14	15	13	13	15	15	14	13	15	13	15	14	16	15	15	14	14	16	15	16	15	17	17	15	18	18	19	20	21	18	20	21	21	22	22	23	0	3	1	12	8	2	5	2	2	4	9	9	17	2	6	7	7	7	31	7	11	15	16	33	10	21	24	14	33	10	4	19	15	13	43	33	20	17	33	24	20	29	16	28	18	22	54	38	36	46	41	24	69	15	48	45	35	57	51	52	62	46	48	49	73	52	46	37	23	77	47	42	57	42	62	57	51	58	47	66	59	64	52	57	41	79	62	57	53	86	84	90	73	61	89	75	96	96	82	99	78	97	97	101	64	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3
30500	-236.709052763126380	-235.341209111380294	-1.367843651746075	0.000001004216482	0.000000493458495	0.491386571999398	0.992352069504400	0	2	1	4	5	4	5	4	4	7	6	5	7	7	6	7	6	8	8	8	7	9	9	9	9	10	11	8	10	9	7	10	8	10	9	9	10	9	10	10	11	10	11	9	9	9	12	12	11	12	11	12	14	11	12	12	12	13	14	11	15	12	11	13	15	12	14	14	11	13	15	14	14	15	15	14	12	14	13	16	15	16	14	15	15	15	16	16	16	17	18	18	16	18	16	18	19	20	20	20	20	21	23	22	24	0	1	1	2	2	2	4	2	2	11	8	4	8	17	8	7	7	31	15	10	12	21	13	21	31	28	37	12	20	10	7	46	11	19	31	21	24	31	36	23	25	31	29	17	10	17	34	37	34	39	30	34	69	33	51	39	54	55	42	23	55	42	30	49	78	23	47	56	36	32	59	55	52	78	68	43	42	58	69	58	83	86	55	64	58	58	70	72	73	72	89	80	77	84	67	88	91	91	91	61	96	99	102	100	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
31000	-286.613985924771328	-285.003637060666847	-1.610348864104477	0.000000010477941	0.000000014437097	1.377856240257326	0.923757311457742	0	2	2	4	5	4	5	4	3	6	7	5	6	6	6	8	6	9	8	9	6	8	8	9	9	9	9	10	9	10	7	11	9	10	8	8	11	10	10	10	10	11	9	11	11	11	11	12	11	12	11	10	14	11	13	13	12	13	14	11	14	12	12	12	16	13	13	14	13	14	15	13	14	14	16	14	13	15	14	16	15	15	16	15	15	15	16	13	17	18	19	16	17	18	15	17	18	19	21	19	21	19	22	21	22	0	1	1	2	1	2	8	3	3	8	5	4	2	6	4	21	12	16	31	11	3	10	15	36	17	10	35	19	19	23	15	41	14	29	31	15	43	24	14	35	22	41	6	52	27	14	27	38	30	30	15	31	55	33	44	42	37	63	42	25	64	39	60	39	59	60	49	77	32	42	77	52	32	46	76	47	60	69	20	28	66	67	66	69	77	32	84	39	71	80	65	71	84	70	50	78	93	70	102	87	97	80	98	102	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-270.634948154164761	-269.230121248328885	-1.404826905835874	0.000001249593590	0.000000491413311	0.393258508056638	0.953013118897256	-1	2	1	5	4	5	5	4	4	6	7	5	7	7	7	9	6	8	9	8	8	8	9	9	9	9	10	9	10	8	10	10	7	11	10	10	11	9	11	10	10	11	10	11	10	8	12	12	12	11	11	11	14	12	13	12	12	13	14	12	14	12	12	14	16	13	13	11	12	14	13	14	13	13	15	12	13	15	13	14	13	15	15	15	16	15	16	16	16	18	18	17	15	18	18	19	20	21	18	20	22	20	22	22	22	0	1	1	2	2	2	8	3	3	9	7	8	6	9	7	15	6	17	21	6	10	11	18	14	46	10	22	18	19	13	19	22	9	27	46	16	29	21	29	23	22	41	21	12	10	7	52	40	29	41	41	43	57	41	49	39	52	50	48	40	57	41	36	60	66	25	52	41	24	77	62	69	56	42	60	36	37	81	28	60	23	72	69	76	75	50	75	61	60	82	89	75	73	88	83	91	94	97	87	96	97	92	98	98	100	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
