"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"a08d584341","zuper",84,0.658536585365854,0.580948795180723,1.15803571428571,NA,1,1,0.0105452757007378
