step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
5000	-225.015749441289927	-234.066592821741267	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998566974042012	3	-1	1	1	2	2	3	4	4	8	4	9	2	6	5	3	3	4	5	4	5	9	4	4	7	5	6	5	7	4	8	6	5	7	5	6	7	11	7	6	6	11	6	6	7	4	7	10	7	9	8	7	8	7	5	10	14	8	9	8	8	7	7	13	10	10	9	8	12	10	9	13	11	10	11	10	14	13	12	13	14	15	16	14	5	0	2	2	3	3	4	1	13	45	6	10	2	20	46	13	13	1	7	13	6	58	7	7	17	24	18	23	30	13	14	16	11	28	16	26	41	31	46	19	20	51	19	3	19	6	1	68	3	63	15	55	47	44	46	34	78	39	58	49	36	43	43	42	52	47	44	49	67	45	45	42	62	45	62	31	72	61	76	70	42	72	82	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-250.868342032120779	-259.919185412572119	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974712413659867	3	-4	1	1	3	2	0	3	2	9	5	8	2	4	0	3	3	3	4	4	6	9	6	5	7	4	5	5	6	6	8	5	6	6	5	6	6	10	5	7	7	10	6	4	4	6	7	5	7	9	9	8	9	7	5	10	13	7	9	6	9	9	7	14	11	8	10	9	12	8	8	13	12	9	12	12	13	13	12	11	13	13	16	16	3	0	15	15	9	3	2	7	3	58	9	35	4	4	2	3	6	3	5	5	24	24	1	6	21	17	18	14	35	11	48	6	26	14	5	17	6	47	5	48	55	47	28	3	16	44	34	45	45	37	33	35	63	8	18	21	76	24	12	32	52	12	29	78	10	34	37	25	51	49	44	79	50	36	56	74	41	73	80	74	76	42	65	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-245.609477749300197	-254.660321129751537	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981279643505242	1	-2	1	-1	1	2	3	4	1	9	5	9	3	5	3	3	5	4	4	5	5	9	5	4	7	5	2	5	4	7	8	6	5	6	6	6	7	11	7	7	6	10	6	7	6	6	8	9	7	9	5	7	8	8	5	8	15	8	5	6	8	9	7	12	11	8	11	8	11	6	9	13	11	11	11	9	10	13	13	12	14	15	16	18	4	0	2	2	4	3	27	27	4	33	29	44	4	8	9	1	15	27	15	1	24	46	19	15	17	6	9	13	4	17	21	23	6	28	28	18	28	30	32	28	16	31	28	59	18	14	34	30	45	39	15	26	45	24	8	36	38	34	16	51	44	58	7	53	25	36	50	37	10	18	60	70	53	46	62	58	71	12	77	77	49	73	81	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-250.177217416045210	-259.228060796496550	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991204923835640	2	-1	2	2	2	0	3	4	4	8	3	7	4	5	4	1	3	4	4	5	5	10	6	3	7	1	6	6	6	7	7	2	3	7	5	7	7	8	5	7	5	6	7	6	4	4	6	9	7	9	9	7	9	8	6	9	13	8	9	8	9	8	9	13	11	9	9	8	12	11	8	13	12	10	11	11	13	14	8	8	12	15	13	11	16	0	6	6	6	2	5	24	5	20	1	47	1	45	7	6	16	7	5	1	15	28	4	2	8	2	24	39	15	5	35	2	3	46	24	42	28	18	8	41	8	41	21	14	5	7	13	38	44	21	49	15	71	31	18	4	81	31	38	44	58	34	31	81	59	21	52	12	68	74	12	61	70	80	67	51	70	57	27	47	38	57	80	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-238.405559548687592	-247.456402929138932	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996453341656017	3	0	2	2	3	1	4	4	3	6	4	8	4	5	3	3	4	3	4	4	5	10	5	4	8	3	6	4	5	7	8	6	4	5	6	7	7	8	6	8	6	11	6	7	7	7	6	9	8	7	9	6	8	7	8	8	14	8	4	7	7	8	8	13	11	8	10	9	12	8	9	14	11	10	9	12	13	16	14	13	11	14	16	16	6	0	6	6	3	2	5	1	4	34	26	21	4	3	3	4	6	4	3	1	11	5	16	6	13	4	17	16	28	43	43	7	15	59	59	32	7	34	19	32	5	8	29	34	39	13	34	27	8	14	30	7	45	47	43	54	81	1	4	23	39	50	10	25	71	10	60	41	74	61	36	48	75	49	10	67	76	48	53	71	74	69	72	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-253.852319994503262	-262.903163374954602	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995092526824205	2	0	2	2	3	2	3	4	4	9	3	9	3	5	4	4	1	5	5	4	5	8	6	4	8	4	6	4	7	7	8	5	5	5	6	6	5	10	5	7	4	10	8	8	6	7	7	8	7	10	9	8	8	5	8	9	10	8	5	4	9	7	6	14	10	7	11	9	10	11	10	13	7	10	12	12	13	10	14	9	10	12	12	15	17	0	17	17	3	17	6	5	6	44	4	15	17	7	5	1	2	11	8	2	3	59	9	17	37	4	26	1	39	33	66	7	7	1	14	7	16	80	60	37	6	31	73	45	19	45	37	27	18	19	30	14	36	3	47	30	43	54	26	5	40	35	59	70	26	63	23	18	31	51	29	67	36	58	12	10	52	61	30	40	48	38	49	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-247.949035905956748	-256.999879286408088	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970677214063742	0	-1	0	1	2	1	3	4	4	7	4	8	4	4	2	3	5	1	3	5	6	9	5	5	8	2	2	4	6	6	5	6	4	7	6	5	7	10	8	8	8	5	7	7	6	5	6	6	7	9	9	7	10	7	7	10	15	8	10	8	8	7	9	11	3	11	10	7	12	9	9	14	12	10	11	10	11	14	12	13	13	16	16	15	2	0	2	1	1	2	4	18	5	29	26	68	7	27	18	15	5	1	15	7	13	61	15	1	9	2	6	65	11	23	9	23	3	17	9	33	48	63	32	21	55	8	13	32	7	7	8	9	47	12	43	23	41	29	35	68	72	21	34	42	55	8	25	76	5	40	41	27	59	30	10	69	53	49	76	34	38	75	66	56	75	69	66	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-242.170223119643765	-251.221066500095105	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999461328229224	2	-1	2	2	3	1	0	3	2	8	3	8	1	3	5	2	4	4	3	5	4	6	5	4	5	4	6	2	5	8	6	4	4	5	6	6	7	10	7	7	7	11	8	7	7	6	7	10	4	9	9	5	9	5	7	9	15	7	10	8	9	8	8	13	10	10	8	9	13	9	11	9	11	7	10	9	12	14	12	11	11	12	14	14	7	0	7	7	3	2	2	7	6	46	3	35	2	6	49	2	3	5	6	11	28	24	14	3	11	19	17	2	14	36	28	5	3	24	32	29	36	76	54	26	32	58	54	15	52	34	21	61	28	45	58	49	10	16	54	24	78	29	45	47	74	46	47	81	43	29	40	23	80	21	76	40	59	15	30	41	62	82	75	55	39	70	38	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-240.376393803931393	-249.427237184382733	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993105577285415	3	0	2	1	2	1	4	2	3	8	5	6	3	4	5	2	4	4	5	3	3	10	5	5	4	5	6	6	6	6	8	4	6	5	5	5	4	9	7	7	6	11	6	6	6	6	5	8	7	7	9	8	9	8	7	8	14	7	7	7	6	8	8	10	10	8	11	7	12	9	10	10	11	10	10	9	14	16	15	13	12	13	13	18	4	0	4	2	2	2	8	6	5	41	14	20	3	4	16	2	5	6	7	6	6	10	20	14	8	25	47	11	35	26	45	13	25	25	13	37	16	30	29	34	19	55	35	19	32	19	21	28	11	45	28	60	50	18	61	30	52	11	15	18	47	27	50	51	66	24	58	43	51	46	41	11	76	52	40	60	42	81	69	73	71	71	64	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-239.400073718113504	-248.450917098564844	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984171645488868	3	0	2	1	3	2	3	4	2	8	5	8	4	5	4	4	5	2	5	4	5	9	6	4	8	3	3	6	5	6	8	5	5	4	6	7	5	11	7	8	6	12	6	7	4	5	6	6	5	9	8	7	7	7	7	10	15	7	9	8	8	7	8	10	10	11	10	9	12	10	10	13	8	10	10	11	13	15	15	9	14	15	16	13	2	0	2	2	4	4	18	3	4	34	15	36	27	6	4	9	3	2	13	26	26	13	17	5	48	2	4	19	45	20	23	18	5	7	37	32	15	53	48	26	13	59	26	47	6	1	15	4	8	62	53	49	6	11	15	25	72	21	11	16	37	11	30	12	48	61	36	28	64	25	41	76	53	62	21	56	66	75	81	73	84	77	79	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-247.684187777435284	-256.735031157886624	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983458481616590	3	-1	0	1	2	2	3	3	4	9	5	9	4	5	0	4	5	4	5	4	6	8	5	1	7	5	6	6	3	4	9	5	5	7	7	7	3	10	8	5	7	10	8	5	7	6	7	7	7	10	8	8	8	8	6	10	11	7	8	7	9	9	9	13	10	11	8	9	12	10	10	12	9	10	12	11	9	11	13	11	11	10	15	10	6	0	2	3	3	4	5	3	5	48	8	53	2	6	2	6	9	6	20	37	19	58	18	2	11	30	33	37	2	5	59	16	1	21	44	55	24	44	55	20	32	22	14	37	23	18	14	32	32	10	34	41	14	13	20	52	31	16	34	32	36	45	28	72	68	42	25	34	35	68	41	65	27	34	50	34	51	70	51	74	84	10	75	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-239.993291077192879	-249.044134457644219	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993821067060347	3	0	1	2	3	2	4	3	2	4	5	8	3	6	2	4	5	3	5	5	6	9	5	1	5	4	6	4	6	6	8	5	5	7	6	7	6	8	8	5	8	8	7	5	6	5	8	10	7	4	9	7	9	6	8	9	14	7	8	8	9	7	8	10	9	10	11	10	13	8	11	13	10	10	11	12	13	10	11	10	14	15	15	13	6	0	2	2	2	2	8	15	24	1	4	58	4	32	24	4	16	2	8	8	20	43	5	2	16	6	28	4	7	44	35	26	4	40	50	37	33	16	37	18	62	21	30	8	26	15	34	42	25	13	60	14	58	9	14	31	64	54	34	54	34	19	21	52	49	70	51	41	67	58	70	66	21	51	48	78	75	17	33	22	55	81	84	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-260.465768343483205	-269.516611723934545	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998001894119084	2	-1	0	2	3	2	3	3	4	9	2	9	4	5	4	4	5	5	4	3	6	9	6	1	7	4	7	6	5	7	8	5	5	6	7	6	6	8	8	8	3	7	8	8	4	7	6	9	7	10	7	8	10	7	7	9	10	8	5	8	10	5	8	10	11	9	11	4	8	7	8	14	10	11	12	9	13	16	11	11	7	10	15	15	2	0	2	2	4	3	3	11	41	54	2	18	11	19	4	4	8	19	8	6	15	39	4	2	13	5	21	59	11	6	30	68	9	17	32	18	32	42	55	17	4	13	21	36	1	68	32	5	32	71	15	81	30	29	62	36	60	23	16	27	43	8	23	48	81	43	49	20	28	34	68	77	58	48	57	47	48	72	51	58	13	35	66	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-244.876534057700582	-253.927377438151922	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991824812045874	3	-1	1	0	3	1	3	2	3	8	5	5	1	5	4	3	5	5	4	5	5	8	6	4	6	4	5	4	5	7	7	5	1	5	7	6	7	7	7	5	8	11	6	8	7	6	7	8	7	9	7	8	10	7	5	9	13	8	8	6	8	5	9	13	10	9	10	10	11	9	10	13	11	9	11	7	13	9	12	14	10	11	16	11	4	0	4	2	33	4	13	6	33	38	26	19	2	24	1	2	26	24	33	9	1	47	26	3	27	33	26	9	7	21	43	5	2	5	9	20	12	27	29	8	35	67	21	21	29	9	27	60	21	23	24	35	56	24	13	30	67	27	62	14	30	5	51	73	22	52	21	61	74	29	51	69	81	35	81	46	82	10	71	61	22	81	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-248.160416491380317	-257.211259871831658	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989149470905572	3	0	2	1	2	2	1	3	4	9	1	8	3	5	4	2	5	4	4	4	5	8	5	4	8	4	5	6	7	7	9	5	6	2	6	7	4	10	6	8	7	6	5	7	7	6	5	3	6	6	9	6	8	7	7	9	14	8	10	8	10	9	8	13	9	10	11	7	13	10	11	13	10	8	10	12	13	15	10	13	10	15	13	17	11	0	2	2	11	2	2	3	7	46	2	52	3	20	4	2	34	4	34	7	16	46	2	1	26	11	8	9	47	49	25	18	27	4	15	47	1	56	19	52	18	26	8	23	23	20	18	7	20	26	54	26	32	47	46	30	59	16	17	29	31	46	42	65	39	56	61	20	79	53	10	81	60	18	10	36	67	12	25	35	10	64	25	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-245.649947692784366	-254.700791073235706	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992809346304081	3	-1	2	2	2	1	3	4	4	7	5	8	4	5	4	4	5	4	5	4	5	10	3	5	7	4	6	6	6	8	8	6	6	6	4	6	6	10	5	7	6	9	8	8	7	5	7	7	7	8	6	7	9	8	8	9	10	7	5	8	9	9	7	8	10	9	11	10	10	10	11	13	11	10	10	9	14	16	12	14	14	13	16	14	2	0	6	6	6	2	6	1	3	17	18	51	6	15	4	7	35	7	23	1	15	32	6	6	19	23	26	39	26	36	8	4	21	59	3	18	11	31	1	27	19	64	28	16	35	1	24	33	34	20	13	4	14	10	52	25	43	26	4	58	47	47	18	29	60	45	50	66	64	64	54	30	30	44	30	52	36	80	10	10	75	42	82	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-243.254000779382380	-252.304844159833721	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992844241733942	2	-1	0	1	2	2	3	3	4	9	4	7	4	5	5	3	4	4	4	1	5	10	5	3	3	4	6	4	3	6	5	6	6	7	6	7	6	11	8	7	7	11	8	7	6	7	8	6	7	8	8	8	9	5	8	8	14	7	9	7	10	6	9	12	10	9	11	6	9	10	11	13	9	6	12	11	7	15	13	14	13	12	14	12	4	0	2	3	3	20	3	20	16	52	7	28	6	29	26	3	4	29	16	3	16	59	5	2	3	24	28	25	5	19	24	9	31	37	19	21	21	63	48	23	27	22	14	54	54	35	12	9	74	15	34	23	49	29	7	46	66	37	60	7	50	24	27	39	12	34	59	15	46	35	59	82	56	54	42	63	31	79	76	67	71	76	65	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-240.534711507126900	-249.585554887578240	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986944828928311	3	-2	2	1	2	2	3	3	3	8	2	9	4	5	5	3	4	4	4	5	5	10	6	0	7	4	5	6	5	7	8	6	6	6	4	6	7	11	7	7	6	12	7	6	5	4	6	8	6	10	8	7	10	7	6	10	14	8	10	8	9	9	5	12	10	11	11	9	13	11	9	10	10	11	12	10	12	14	12	13	12	14	16	15	24	0	24	2	24	4	24	5	6	32	24	43	1	19	18	5	5	7	9	7	6	58	35	2	7	5	9	26	46	29	52	17	20	24	7	17	55	27	7	49	35	47	26	63	1	3	29	41	8	58	46	41	41	29	26	12	81	55	60	36	54	34	8	71	12	25	72	34	64	50	51	33	51	18	73	12	34	66	61	66	66	61	84	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-243.896272124145213	-252.947115504596553	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973683913722645	2	-1	2	2	1	0	4	4	4	8	3	9	4	6	3	3	5	4	4	5	5	8	5	5	6	4	6	4	6	7	7	4	6	3	6	7	6	11	7	5	8	11	8	8	5	7	5	9	7	9	7	7	9	6	7	9	12	8	7	8	9	7	9	14	9	9	10	9	9	9	10	14	11	9	11	12	12	14	7	11	12	12	16	13	6	0	5	2	2	2	3	4	3	62	4	51	3	26	3	6	13	11	16	8	7	33	5	9	17	15	16	1	20	47	54	1	18	4	8	18	28	66	14	8	36	67	8	23	7	40	13	51	26	59	19	11	47	26	4	52	66	13	47	54	31	5	21	38	25	55	29	43	30	54	58	80	66	43	22	75	48	80	15	48	42	51	72	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-244.708108532333398	-253.758951912784738	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985888816044456	3	0	2	2	3	1	2	3	3	9	5	7	4	6	5	3	4	5	4	4	5	9	6	5	7	4	6	6	4	6	9	5	6	5	5	7	6	10	8	5	7	10	8	7	6	5	3	8	6	8	8	5	10	7	8	9	13	6	8	7	10	2	7	9	9	9	9	8	11	10	8	12	11	7	11	10	12	16	14	11	10	14	14	10	3	0	2	2	3	2	6	7	4	46	47	26	8	1	62	3	16	26	7	4	17	35	24	1	37	8	26	24	62	40	46	29	9	9	8	14	17	39	25	8	15	66	46	52	34	5	7	13	20	60	30	5	37	18	46	41	65	21	28	32	39	2	35	25	33	63	12	27	84	51	37	66	22	26	22	12	54	83	75	71	71	69	53	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-254.087802861298485	-263.138646241749825	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978687697075308	2	0	2	2	1	2	4	3	3	6	3	9	4	6	2	1	4	5	5	3	6	9	5	5	6	5	7	6	7	7	6	5	6	7	4	6	7	10	7	7	5	10	5	7	7	7	7	9	8	9	9	8	6	6	7	10	15	9	9	7	9	4	9	9	10	8	8	9	13	8	10	11	9	10	8	12	13	14	14	13	12	14	15	17	5	0	2	2	2	2	1	15	15	26	5	10	15	7	5	2	20	17	2	1	19	45	8	7	8	9	26	23	24	28	17	1	32	18	1	43	10	73	54	43	17	67	35	20	26	15	3	47	34	67	10	40	18	16	11	55	82	30	21	28	49	9	55	10	55	60	26	4	25	14	12	63	46	17	10	22	76	50	74	64	43	69	74	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
