"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"018e78043f","seq-0.75",98,0.148936170212766,0.0975,0.453188775510204,0.810586734693878,1,0,0,0,0.510936864765918,900
