"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"b014bc9420","imp-0.2-fixedMu",154,0.623076923076923,0.43969465648855,0.410957792207792,0.805641233766234,0.272727272727273,1,1,1,0.564847668021531,2557
