"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"84668c3b32","seq-0.75-fixedMu",115,0.445454545454545,0.248873873873874,0.639076086956522,0.802717391304348,1,1,1,1,0.352701682333638,1257
