"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"cddba3afbb","zuper",88,0.540229885057471,0.526364942528736,1.18089488636364,NA,1,0,0.0108912396575098
