"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"0900cb4f84","seq-0.50-fixedMu",11,0.571428571428571,0.57265625,0.881818181818182,0.688636363636364,0.5,1,1,1,0.145018733875317,12
