"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"fe03501616","R-4",190,0.619047619047619,0.356018518518519,0.745263157894737,0.760690789473684,NA,0,0,0,0.221378511501256,5491
