step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
5000	-467.511762194293510	-476.562605574744850	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997899685262206	3	13	8	6	11	9	13	13	18	17	17	19	28	27	22	20	17	25	31	40	27	30	40	33	37	26	37	43	32	34	20	37	35	48	30	38	35	32	36	41	43	34	36	32	51	37	24	35	33	40	38	40	36	38	45	47	43	43	46	56	39	43	43	47	33	37	39	43	48	43	52	48	45	41	47	54	58	50	46	51	56	57	52	59	49	60	57	54	56	0	1	1	1	1	4	6	3	2	5	5	6	2	15	7	2	2	15	15	30	15	18	37	14	14	9	33	33	2	18	2	24	21	50	26	38	21	14	35	19	50	16	15	16	75	65	17	12	26	53	21	46	16	42	52	74	46	53	39	83	33	20	65	63	15	21	37	35	70	61	67	67	53	48	57	70	73	57	40	61	70	55	75	76	40	85	34	43	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-466.481571907739124	-475.532415288190464	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994629719541899	0	18	5	3	8	12	16	19	18	9	9	16	25	18	29	23	22	24	30	35	32	23	38	34	26	29	34	40	31	21	35	29	33	38	30	33	28	36	29	45	36	32	36	38	44	39	35	38	33	39	36	41	37	24	46	48	48	48	49	51	33	42	46	42	40	41	44	48	45	39	49	51	48	47	43	55	56	56	59	46	54	56	50	52	53	60	57	61	60	0	6	1	1	4	11	3	12	11	4	1	10	7	5	25	2	11	2	14	32	13	12	18	17	18	30	15	29	54	10	15	17	13	19	30	14	9	37	30	43	36	37	26	17	53	18	35	61	37	33	26	51	39	7	27	52	31	52	56	46	16	51	64	47	39	43	50	70	53	61	45	80	46	47	33	55	48	71	81	43	36	59	34	73	56	60	85	75	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-475.517426693912682	-484.568270074364023	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991670216826257	0	10	2	4	19	8	13	20	13	16	10	18	32	22	31	26	21	22	32	44	30	31	38	30	25	30	32	44	27	29	34	36	34	47	33	36	32	32	35	35	40	36	40	39	44	41	31	40	37	37	35	31	37	35	47	38	45	43	53	54	28	40	44	42	40	35	35	48	42	41	50	50	46	47	32	47	47	49	62	45	52	55	53	52	58	59	42	60	58	0	3	1	1	7	3	3	11	3	11	1	3	16	5	29	10	12	5	61	15	10	25	17	29	12	12	16	37	12	18	22	35	21	67	26	19	5	61	61	19	54	16	67	39	48	40	16	66	47	15	35	8	30	61	54	47	65	13	34	80	14	31	66	39	19	35	24	46	19	50	53	77	31	80	29	53	28	22	68	54	76	20	20	64	81	83	42	81	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-462.930788326773836	-471.981631707225176	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996602217595650	1	10	9	4	13	15	17	20	11	18	16	19	33	26	28	24	22	21	25	44	30	30	36	29	35	25	38	40	34	27	38	31	29	41	31	39	38	34	34	47	35	33	37	39	45	34	36	39	35	40	28	39	37	36	43	46	45	49	33	55	39	38	48	45	40	37	40	46	40	39	51	43	48	51	46	48	54	48	61	39	58	58	57	43	57	49	55	58	59	0	1	4	1	2	4	9	9	1	9	2	6	19	12	10	7	6	7	8	31	16	19	16	12	22	8	38	54	24	17	59	19	8	80	30	24	41	30	51	54	33	7	21	41	38	17	16	21	35	46	16	35	59	35	67	62	51	44	16	78	39	15	61	34	39	32	13	36	53	42	25	44	50	84	26	42	63	55	76	13	86	75	71	41	64	20	67	78	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-470.792283498496715	-479.843126878948055	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988932026647008	2	17	9	7	15	9	14	19	11	16	5	24	33	23	28	20	25	19	27	44	27	30	33	35	35	35	29	39	35	28	31	32	37	37	34	42	33	37	36	37	37	32	29	40	44	32	38	41	31	33	34	40	31	33	46	46	44	35	46	50	30	42	42	38	28	40	41	48	47	42	36	48	49	51	45	57	46	55	57	51	51	62	54	58	63	58	52	50	62	0	9	11	1	1	4	4	9	1	3	1	9	15	10	16	6	5	2	8	63	18	19	15	27	30	61	19	17	12	18	65	17	61	42	65	30	53	50	32	32	21	27	21	71	41	65	50	71	19	18	17	29	18	30	49	29	39	21	42	40	16	50	26	37	12	51	49	52	75	40	17	35	28	44	50	59	24	55	73	77	59	83	55	83	84	72	55	20	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-459.907280177498706	-468.958123557950046	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996285882803019	0	13	10	7	11	9	14	15	13	18	10	18	30	20	27	21	14	15	23	43	28	30	40	37	36	28	30	39	31	31	35	23	34	46	26	41	26	40	35	43	46	36	39	40	46	36	28	41	37	34	40	36	32	38	46	46	37	46	46	59	42	40	48	44	37	42	46	54	38	44	52	45	43	50	39	41	56	48	56	48	54	47	57	53	58	61	54	48	63	0	4	4	1	4	1	11	11	1	6	6	9	37	9	8	4	11	2	2	65	14	14	27	22	47	12	15	33	2	19	37	17	15	36	10	39	7	42	22	36	76	30	33	50	51	22	32	24	22	26	27	47	26	29	36	40	47	38	39	56	24	31	44	36	53	23	25	78	31	48	41	25	46	40	22	25	55	45	23	20	63	76	58	55	74	84	88	46	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-447.580256016776275	-456.631099397227615	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985290578038286	-2	13	8	5	16	7	13	13	4	18	12	22	32	25	30	26	23	21	31	42	34	26	39	38	35	29	38	41	35	32	32	29	35	46	35	43	34	38	35	45	45	34	33	41	41	36	26	43	40	40	42	43	41	31	45	48	44	50	48	58	38	43	45	47	40	41	42	50	46	42	56	44	46	46	46	53	55	50	63	46	53	57	48	51	53	51	56	60	61	0	6	9	1	3	9	3	6	1	3	6	8	17	10	12	18	8	5	16	21	31	2	42	35	31	17	26	33	14	14	47	12	26	38	54	38	47	30	13	49	39	32	16	46	46	22	17	24	14	25	29	37	35	17	61	45	49	73	25	80	25	42	26	50	31	61	50	64	50	23	86	44	66	50	41	55	64	40	59	35	72	45	21	44	36	59	84	82	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-470.860324227684771	-479.911167608136111	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.941469375804984	-1	15	6	6	17	11	16	18	11	20	16	22	33	25	26	23	22	21	28	44	29	19	36	38	37	32	31	41	30	30	36	36	23	44	35	36	34	37	34	39	45	34	38	38	41	30	34	32	28	39	36	38	37	33	39	48	43	47	50	52	40	41	46	41	41	42	43	49	44	36	51	54	45	51	40	55	44	48	55	39	57	53	56	56	63	59	52	48	47	0	6	1	1	9	3	4	3	3	3	6	5	14	2	33	8	8	4	8	65	12	11	18	14	26	18	12	54	15	14	42	13	22	40	21	29	30	27	10	19	52	5	29	30	44	33	21	19	8	42	19	46	42	30	24	73	51	28	43	89	44	44	50	8	52	52	53	57	44	21	64	69	55	69	35	59	40	50	23	26	74	68	60	58	60	78	45	73	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-464.546943523874006	-473.597786904325346	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998325087538674	3	15	12	8	17	6	19	17	10	21	7	19	27	21	27	21	18	23	25	40	30	26	35	33	33	30	38	34	34	32	30	32	21	38	23	38	38	32	39	39	43	35	32	34	39	39	29	35	36	35	38	32	39	39	41	46	46	44	40	60	39	42	45	43	42	42	49	54	48	43	52	47	48	46	49	52	53	47	52	54	52	54	57	50	55	53	54	56	54	0	9	11	1	3	1	17	3	6	5	1	6	12	11	19	2	11	7	33	28	35	14	18	17	13	19	29	47	26	19	14	5	3	33	2	26	50	15	23	26	52	19	19	47	43	48	35	35	22	30	52	18	24	49	34	29	34	54	31	69	32	53	27	50	61	22	58	78	58	28	72	59	55	24	65	63	78	46	74	67	57	67	78	74	86	57	55	81	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-457.122326884852100	-466.173170265303440	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998310309531016	-1	12	8	1	17	12	14	19	18	13	8	17	31	27	29	21	23	17	30	40	35	24	33	30	34	24	34	45	37	32	30	36	36	43	27	41	41	36	26	43	37	25	38	35	50	40	35	41	38	41	38	41	34	32	38	50	43	43	48	55	30	42	49	46	34	31	45	45	46	44	47	43	46	51	38	50	56	50	57	49	53	63	56	51	60	58	56	59	61	0	4	1	1	2	4	4	7	2	11	4	7	15	42	42	1	8	10	39	47	42	18	24	26	39	9	39	41	27	26	16	54	24	49	8	65	54	24	16	53	19	2	24	19	57	29	13	13	66	13	53	44	15	42	13	40	65	47	33	76	22	15	58	57	61	42	49	41	29	20	48	32	32	34	13	28	41	75	84	48	56	73	67	72	56	84	37	84	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-465.175782913309831	-474.226626293761171	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999513482217797	-1	14	3	6	19	11	10	19	15	16	12	20	31	16	32	25	26	21	27	39	30	26	41	38	27	26	38	38	31	35	37	30	35	48	33	34	41	38	32	37	42	34	37	38	46	37	27	40	41	41	40	44	37	41	40	49	38	46	49	50	38	43	43	45	32	39	45	52	40	39	54	46	36	44	46	53	49	53	53	52	60	60	53	52	60	58	48	53	55	0	6	1	3	11	4	4	11	6	6	3	14	17	6	25	11	18	7	8	22	22	7	31	42	18	9	39	65	5	19	65	16	22	51	47	21	42	9	26	25	21	32	65	33	49	47	9	65	21	33	42	66	47	17	38	49	25	50	69	23	19	27	40	26	18	36	73	75	36	73	59	24	47	53	70	55	75	60	70	27	84	84	59	58	83	76	17	72	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-454.711073823993559	-463.761917204444899	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997520397780101	1	14	8	6	11	9	15	17	14	20	13	18	31	26	27	22	16	20	26	37	30	31	41	39	37	31	35	43	26	29	36	27	31	49	35	40	35	33	36	37	41	33	35	29	49	35	31	37	38	39	33	45	38	40	47	43	40	36	47	53	29	37	44	41	41	41	46	54	38	30	55	52	47	51	42	53	47	53	60	43	56	44	46	50	63	56	55	60	60	0	3	4	1	4	4	11	11	6	6	4	17	29	17	9	9	6	11	18	22	18	18	61	44	42	14	14	49	16	16	61	17	29	82	30	27	30	15	16	30	62	30	61	29	53	22	14	26	37	13	30	69	18	38	54	65	43	44	20	84	19	27	23	43	62	43	69	34	14	14	55	50	25	56	61	59	28	59	77	49	76	39	25	67	86	84	65	78	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-444.415030226099532	-453.465873606550872	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998880926502093	1	10	7	5	14	13	17	13	12	20	10	19	28	28	27	25	24	19	30	40	25	22	29	35	34	33	31	40	36	25	33	35	32	44	31	38	34	36	23	41	35	33	36	32	44	38	37	35	37	38	40	42	41	34	40	51	45	45	51	57	43	37	49	43	35	40	47	52	40	47	50	51	53	51	45	57	53	53	61	51	44	55	56	58	58	57	53	58	59	0	1	1	1	3	2	9	4	3	6	3	8	10	7	10	12	12	5	30	24	8	8	7	22	22	21	14	48	23	18	21	15	13	20	15	27	30	19	18	26	16	10	31	15	50	26	44	44	31	31	35	47	26	16	32	58	38	20	64	71	36	54	52	25	33	26	55	20	43	64	58	51	34	52	33	74	69	34	77	81	69	62	66	68	78	74	62	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-458.373429861720183	-467.424273242171523	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994314546551391	0	16	3	9	13	8	16	13	13	21	12	23	34	24	28	18	23	26	21	45	29	26	33	37	33	32	34	40	32	34	28	38	34	45	30	42	34	26	40	41	42	29	37	40	42	33	32	36	37	38	29	43	35	37	48	49	42	48	45	59	39	42	45	49	42	40	49	43	39	47	49	53	52	51	44	48	49	52	53	54	56	57	57	57	61	59	49	53	61	0	9	1	3	6	3	6	6	4	2	4	11	47	9	8	5	8	7	11	48	38	14	21	35	35	15	18	23	31	15	17	42	35	44	12	54	29	7	37	15	53	14	26	38	27	21	42	26	22	26	16	69	26	13	36	62	50	36	66	75	27	46	28	62	29	37	75	48	31	65	66	87	77	20	48	62	47	45	71	63	52	71	28	75	88	87	43	76	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-453.170383836620033	-462.221227217071373	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990495604274570	0	13	11	5	17	6	9	18	11	16	16	22	31	24	30	22	22	26	24	40	29	14	26	36	36	25	29	35	38	37	31	32	27	43	29	40	37	37	37	45	44	34	35	36	47	30	32	40	36	37	39	33	31	29	46	37	45	45	47	61	39	38	47	47	43	39	47	50	45	33	47	50	52	54	42	55	53	51	59	46	46	62	50	55	60	59	55	54	63	0	7	1	1	3	1	4	2	7	9	3	11	17	7	26	8	5	16	10	32	23	9	16	53	53	10	16	47	35	32	14	46	19	38	23	32	31	47	43	44	37	33	35	23	66	16	26	16	54	13	35	23	35	14	38	15	25	66	38	87	53	35	39	75	61	15	36	44	34	46	29	57	80	81	32	72	63	34	73	24	62	86	56	68	63	88	83	72	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-464.452359558579246	-473.503202939030587	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992879228715500	1	7	8	6	17	5	16	14	10	19	13	17	30	23	25	24	22	24	27	43	25	29	40	36	37	34	35	43	31	34	33	35	32	45	30	40	38	29	36	41	37	30	37	40	45	32	36	42	30	35	20	40	34	36	48	42	41	37	48	62	42	44	42	47	39	45	44	48	45	40	50	50	49	53	46	55	52	48	63	45	53	63	59	50	53	61	53	52	61	0	1	6	1	9	1	9	1	6	3	2	8	15	51	10	10	12	10	18	30	5	16	54	22	27	42	49	46	51	35	16	33	21	25	18	43	46	19	17	26	13	16	51	43	32	16	46	50	16	19	4	13	13	26	24	47	24	50	48	48	50	70	50	50	53	43	63	37	40	31	61	42	32	75	43	55	55	58	73	25	62	80	74	62	42	81	44	84	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-468.505337767118590	-477.556181147569930	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992744934408051	-5	15	8	7	17	7	13	16	10	20	14	19	29	24	28	19	25	21	24	44	35	27	29	28	30	27	36	38	33	34	34	35	33	43	32	33	33	31	34	46	41	33	31	39	47	38	31	38	38	38	37	41	40	39	44	50	45	49	48	53	37	43	35	43	41	41	45	43	43	40	45	48	51	51	46	38	54	54	56	52	58	60	43	47	55	60	43	51	53	0	4	4	1	4	1	4	6	1	11	4	8	17	5	3	11	9	12	2	32	25	11	19	10	10	2	35	33	14	17	13	25	17	46	24	26	26	19	26	51	33	16	15	43	70	36	18	29	36	19	42	21	36	63	49	55	70	83	68	72	7	33	14	42	47	48	76	38	37	29	50	41	45	52	62	21	27	40	60	57	78	80	63	46	56	64	63	83	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-446.127027521933712	-455.177870902385052	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996171123282969	1	13	4	7	11	8	15	19	14	16	11	16	34	22	32	24	22	24	22	38	27	27	35	37	37	34	35	33	29	33	37	33	33	46	33	41	35	35	35	43	44	27	40	30	47	37	36	42	37	29	39	44	40	36	45	47	45	27	51	53	37	42	43	46	38	39	42	48	44	39	51	50	48	45	45	48	57	55	56	45	56	63	56	56	58	47	43	56	50	0	4	1	3	6	1	6	7	5	5	3	2	17	7	21	10	11	7	10	30	10	16	50	32	30	42	21	19	7	42	30	42	50	70	29	61	42	16	35	31	51	12	20	16	36	50	42	27	50	21	27	49	13	21	53	53	70	18	34	87	44	32	43	70	15	32	51	66	23	15	56	86	46	36	47	69	57	56	74	21	89	77	86	55	59	63	37	89	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-461.592529584924591	-470.643372965375931	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998558251707648	0	14	11	4	17	7	16	17	15	18	13	19	32	20	29	23	22	22	26	44	35	27	40	32	29	25	29	45	33	31	35	36	30	46	32	42	26	37	31	42	41	35	25	38	51	30	37	42	38	39	37	39	41	41	26	46	43	43	48	60	40	36	49	35	42	43	46	49	47	43	52	49	54	49	38	56	51	53	59	49	50	60	54	57	57	56	52	53	65	0	4	6	1	3	4	3	1	6	11	4	9	43	11	18	10	11	11	8	64	46	18	24	18	37	3	4	41	27	43	25	15	12	52	25	46	7	62	19	50	42	22	7	42	52	19	24	51	37	33	18	55	27	37	10	42	50	31	66	83	33	30	54	25	50	21	47	65	52	31	63	23	80	66	30	69	80	69	74	34	50	59	57	78	66	74	28	81	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-474.154366835429187	-483.205210215880527	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996079369340446	-3	13	10	7	19	12	19	15	12	4	10	20	31	28	34	14	16	22	27	41	28	26	39	30	34	36	35	38	30	33	30	31	32	42	31	41	24	36	33	29	42	32	36	36	44	23	35	38	38	37	35	45	40	40	46	49	42	50	53	53	35	31	46	41	44	35	44	49	35	42	46	51	48	49	40	42	56	53	61	40	54	62	59	46	50	62	55	60	59	0	4	4	1	6	10	3	10	10	1	10	17	37	7	21	4	9	17	18	49	11	5	39	37	42	18	21	21	19	32	18	19	46	51	12	62	8	13	31	7	23	7	31	42	39	17	33	62	37	24	31	36	15	69	62	57	48	38	34	45	13	46	30	51	53	35	20	75	37	62	26	45	44	41	15	51	71	74	72	50	20	60	78	80	52	72	84	74	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
