"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"9b170aacbc","base",117,0.725663716814159,0.37195796460177,0.578151709401709,0.739369658119658,1,0,0,1,0.360301035007001,951
