"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"9d2c9e6948","imp-0.2-fixedMu",111,0.640776699029126,0.456128640776699,0.541835585585586,0.741328828828829,1,1,1,1,0.365529533743226,1238
