"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"02759d6c5e","R-1.1",72,0.78125,0.437040441176471,0.649131944444444,0.702604166666667,1,0,0,0,0.301395189244626,778
