"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"294e3e8c2e","samp-0.25-fixedMu",27,0.625,0.45078125,0.378240740740741,0.840046296296296,1,1,1,1,0.292361736325371,78
