"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"315a61a44f","zuper",79,0.897435897435897,0.860016025641026,3.23425632911392,NA,1,1,0.0126306784105096
