step	p_accept_mu1	p_accept_gamma	p_accept_pi	p_accept_Tinf	sigma_mu1	sigma_gamma	sigma_pi	n_like_zero
1		1.00000	1.00000	1.00000	1.00000	0.000100000000000	1.000000000000000	0.010000000000000	0
500		1.00000	1.00000	1.00000	0.32920	0.000100000000000	1.000000000000000	0.010000000000000	0
1000		-nan	-nan	0.87200	0.31035	0.000150000000000	1.000000000000000	0.015000000000000	0
1500		-nan	-nan	0.86000	0.30623	0.000150000000000	1.000000000000000	0.022500000000000	0
2000		-nan	-nan	0.68000	0.30292	0.000150000000000	1.000000000000000	0.033750000000000	0
2500		-nan	-nan	0.67800	0.30063	0.000150000000000	1.000000000000000	0.050625000000000	0
3000		-nan	-nan	0.43800	0.29805	0.000150000000000	1.000000000000000	0.075937500000000	0
3500		-nan	-nan	0.44000	0.29635	0.000150000000000	1.000000000000000	0.075937500000000	0
4000		-nan	-nan	0.47600	0.29477	0.000150000000000	1.000000000000000	0.075937500000000	0
4500		-nan	-nan	0.48000	0.29303	0.000150000000000	1.000000000000000	0.075937500000000	0
5000		-nan	-nan	0.49000	0.29130	0.000150000000000	1.000000000000000	0.075937500000000	0
5500		-nan	-nan	0.49400	0.29016	0.000150000000000	1.000000000000000	0.075937500000000	0
6000		-nan	-nan	0.50343	0.28986	0.000150000000000	1.000000000000000	0.075937500000000	0
6500		-nan	-nan	0.48775	0.28912	0.000150000000000	1.000000000000000	0.075937500000000	0
7000		-nan	-nan	0.48911	0.28893	0.000150000000000	1.000000000000000	0.075937500000000	0
7500		-nan	-nan	0.49260	0.28813	0.000150000000000	1.000000000000000	0.075937500000000	0
8000		-nan	-nan	0.49273	0.28777	0.000150000000000	1.000000000000000	0.075937500000000	0
8500		-nan	-nan	0.49367	0.28688	0.000150000000000	1.000000000000000	0.075937500000000	0
9000		-nan	-nan	0.49600	0.28624	0.000150000000000	1.000000000000000	0.075937500000000	0
9500		-nan	-nan	0.49500	0.28604	0.000150000000000	1.000000000000000	0.075937500000000	0
10000		-nan	-nan	0.48907	0.28631	0.000150000000000	1.000000000000000	0.075937500000000	0
10500		-nan	-nan	0.48862	0.28583	0.000150000000000	1.000000000000000	0.075937500000000	0
11000		-nan	-nan	0.49059	0.28568	0.000150000000000	1.000000000000000	0.075937500000000	0
11500		-nan	-nan	0.49333	0.28555	0.000150000000000	1.000000000000000	0.075937500000000	0
12000		-nan	-nan	0.49663	0.28537	0.000150000000000	1.000000000000000	0.075937500000000	0
12500		-nan	-nan	0.50100	0.28544	0.000150000000000	1.000000000000000	0.075937500000000	0
13000		-nan	-nan	0.49924	0.28541	0.000150000000000	1.000000000000000	0.075937500000000	0
13500		-nan	-nan	0.50045	0.28509	0.000150000000000	1.000000000000000	0.075937500000000	0
14000		-nan	-nan	0.50017	0.28478	0.000150000000000	1.000000000000000	0.075937500000000	0
14500		-nan	-nan	0.49792	0.28509	0.000150000000000	1.000000000000000	0.075937500000000	0
15000		-nan	-nan	0.49376	0.28513	0.000150000000000	1.000000000000000	0.075937500000000	0
15500		-nan	-nan	0.49369	0.28506	0.000150000000000	1.000000000000000	0.075937500000000	0
16000		-nan	-nan	0.49719	0.28495	0.000150000000000	1.000000000000000	0.075937500000000	0
16500		-nan	-nan	0.49779	0.28470	0.000150000000000	1.000000000000000	0.075937500000000	0
17000		-nan	-nan	0.49903	0.28472	0.000150000000000	1.000000000000000	0.075937500000000	0
17500		-nan	-nan	0.50060	0.28489	0.000150000000000	1.000000000000000	0.075937500000000	0
18000		-nan	-nan	0.50310	0.28489	0.000150000000000	1.000000000000000	0.075937500000000	0
18500		-nan	-nan	0.50400	0.28454	0.000150000000000	1.000000000000000	0.075937500000000	0
19000		-nan	-nan	0.50388	0.28453	0.000150000000000	1.000000000000000	0.075937500000000	0
19500		-nan	-nan	0.50447	0.28445	0.000150000000000	1.000000000000000	0.075937500000000	0
20000		-nan	-nan	0.50423	0.28457	0.000150000000000	1.000000000000000	0.075937500000000	0
20500		-nan	-nan	0.50417	0.28464	0.000150000000000	1.000000000000000	0.075937500000000	0
21000		-nan	-nan	0.50524	0.28452	0.000150000000000	1.000000000000000	0.075937500000000	0
21500		-nan	-nan	0.50663	0.28430	0.000150000000000	1.000000000000000	0.075937500000000	0
22000		-nan	-nan	0.50569	0.28438	0.000150000000000	1.000000000000000	0.075937500000000	0
22500		-nan	-nan	0.50440	0.28420	0.000150000000000	1.000000000000000	0.075937500000000	0
23000		-nan	-nan	0.50546	0.28434	0.000150000000000	1.000000000000000	0.075937500000000	0
23500		-nan	-nan	0.50586	0.28440	0.000150000000000	1.000000000000000	0.075937500000000	0
24000		-nan	-nan	0.50637	0.28448	0.000150000000000	1.000000000000000	0.075937500000000	0
24500		-nan	-nan	0.50573	0.28447	0.000150000000000	1.000000000000000	0.075937500000000	0
25000		-nan	-nan	0.50484	0.28462	0.000150000000000	1.000000000000000	0.075937500000000	0
25500		-nan	-nan	0.50439	0.28451	0.000150000000000	1.000000000000000	0.075937500000000	0
26000		-nan	-nan	0.50502	0.28455	0.000150000000000	1.000000000000000	0.075937500000000	0
26500		-nan	-nan	0.50471	0.28439	0.000150000000000	1.000000000000000	0.075937500000000	0
27000		-nan	-nan	0.50461	0.28424	0.000150000000000	1.000000000000000	0.075937500000000	0
27500		-nan	-nan	0.50588	0.28445	0.000150000000000	1.000000000000000	0.075937500000000	0
28000		-nan	-nan	0.50451	0.28438	0.000150000000000	1.000000000000000	0.075937500000000	0
28500		-nan	-nan	0.50469	0.28451	0.000150000000000	1.000000000000000	0.075937500000000	0
29000		-nan	-nan	0.50298	0.28437	0.000150000000000	1.000000000000000	0.075937500000000	0
29500		-nan	-nan	0.50248	0.28434	0.000150000000000	1.000000000000000	0.075937500000000	0
30000		-nan	-nan	0.50142	0.28426	0.000150000000000	1.000000000000000	0.075937500000000	0
30500		-nan	-nan	0.50261	0.28402	0.000150000000000	1.000000000000000	0.075937500000000	0
31000		-nan	-nan	0.50270	0.28398	0.000150000000000	1.000000000000000	0.075937500000000	0
31500		-nan	-nan	0.50193	0.28392	0.000150000000000	1.000000000000000	0.075937500000000	0
32000		-nan	-nan	0.50325	0.28400	0.000150000000000	1.000000000000000	0.075937500000000	0
32500		-nan	-nan	0.50463	0.28406	0.000150000000000	1.000000000000000	0.075937500000000	0
33000		-nan	-nan	0.50574	0.28404	0.000150000000000	1.000000000000000	0.075937500000000	0
33500		-nan	-nan	0.50742	0.28413	0.000150000000000	1.000000000000000	0.075937500000000	0
34000		-nan	-nan	0.50705	0.28415	0.000150000000000	1.000000000000000	0.075937500000000	0
34500		-nan	-nan	0.50753	0.28404	0.000150000000000	1.000000000000000	0.075937500000000	0
35000		-nan	-nan	0.50862	0.28405	0.000150000000000	1.000000000000000	0.075937500000000	0
35500		-nan	-nan	0.50867	0.28405	0.000150000000000	1.000000000000000	0.075937500000000	0
36000		-nan	-nan	0.50803	0.28393	0.000150000000000	1.000000000000000	0.075937500000000	0
36500		-nan	-nan	0.50900	0.28398	0.000150000000000	1.000000000000000	0.075937500000000	0
37000		-nan	-nan	0.50751	0.28397	0.000150000000000	1.000000000000000	0.075937500000000	0
37500		-nan	-nan	0.50580	0.28391	0.000150000000000	1.000000000000000	0.075937500000000	0
38000		-nan	-nan	0.50608	0.28392	0.000150000000000	1.000000000000000	0.075937500000000	0
38500		-nan	-nan	0.50761	0.28409	0.000150000000000	1.000000000000000	0.075937500000000	0
39000		-nan	-nan	0.50819	0.28418	0.000150000000000	1.000000000000000	0.075937500000000	0
39500		-nan	-nan	0.50757	0.28428	0.000150000000000	1.000000000000000	0.075937500000000	0
40000		-nan	-nan	0.50883	0.28441	0.000150000000000	1.000000000000000	0.075937500000000	0
40500		-nan	-nan	0.50942	0.28453	0.000150000000000	1.000000000000000	0.075937500000000	0
41000		-nan	-nan	0.51023	0.28466	0.000150000000000	1.000000000000000	0.075937500000000	0
41500		-nan	-nan	0.51079	0.28453	0.000150000000000	1.000000000000000	0.075937500000000	0
42000		-nan	-nan	0.50995	0.28443	0.000150000000000	1.000000000000000	0.075937500000000	0
42500		-nan	-nan	0.50935	0.28438	0.000150000000000	1.000000000000000	0.075937500000000	0
43000		-nan	-nan	0.50973	0.28441	0.000150000000000	1.000000000000000	0.075937500000000	0
43500		-nan	-nan	0.51034	0.28441	0.000150000000000	1.000000000000000	0.075937500000000	0
44000		-nan	-nan	0.51104	0.28443	0.000150000000000	1.000000000000000	0.075937500000000	0
44500		-nan	-nan	0.51033	0.28439	0.000150000000000	1.000000000000000	0.075937500000000	0
45000		-nan	-nan	0.51148	0.28456	0.000150000000000	1.000000000000000	0.075937500000000	0
45500		-nan	-nan	0.51130	0.28450	0.000150000000000	1.000000000000000	0.075937500000000	0
46000		-nan	-nan	0.50975	0.28442	0.000150000000000	1.000000000000000	0.075937500000000	0
46500		-nan	-nan	0.50836	0.28440	0.000150000000000	1.000000000000000	0.075937500000000	0
47000		-nan	-nan	0.50865	0.28444	0.000150000000000	1.000000000000000	0.075937500000000	0
47500		-nan	-nan	0.50760	0.28437	0.000150000000000	1.000000000000000	0.075937500000000	0
