step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
5000	-959.496886625445200	-957.488677947523911	-2.008208677921255	0.000015752108739	0.000037218818919	2.362783265095994	0.620088123074979	3	8	10	17	21	17	2	15	19	18	13	20	26	23	15	24	20	27	23	25	31	32	21	25	28	32	35	35	33	27	34	31	41	40	46	39	32	40	42	39	55	43	43	42	53	46	47	48	43	40	49	45	49	45	50	48	33	51	48	48	56	51	47	41	38	51	54	63	67	54	49	59	58	59	58	60	64	57	66	63	72	75	81	86	84	90	93	103	100	94	0	1	1	2	8	3	0	3	15	7	2	11	4	10	11	2	0	23	2	5	9	4	8	9	16	20	24	22	25	23	22	5	29	25	24	26	30	16	32	25	45	24	33	50	40	30	64	35	40	0	65	38	36	64	47	57	16	39	40	33	44	47	52	10	21	56	58	73	61	62	57	60	49	40	66	61	66	59	66	74	76	79	82	83	56	84	84	87	90	85	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	3	1	2	2	1	3	3	1	2	1	1	2	1	1	1	1	2	2	2	2	1	1	2	2	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	3	1	2	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	3	1	1	3	2	2	1	2	1	1	1	5	1	1	2	2	2
5500	-882.530212764203952	-881.081678176602850	-1.448534587601136	0.000033794662867	0.000032502601987	0.961767309670986	0.730337435985611	4	9	9	18	17	17	10	12	15	17	13	20	23	22	21	17	19	23	24	25	31	23	29	27	30	30	35	31	32	35	35	33	42	39	46	35	44	34	43	40	49	43	42	43	53	40	50	51	43	38	51	45	46	49	50	36	48	50	48	50	56	52	48	44	49	52	57	61	68	56	51	58	59	59	58	61	67	61	70	71	76	74	79	84	84	90	93	103	95	91	0	1	1	2	2	3	0	2	2	7	2	11	4	10	9	2	0	5	11	5	24	4	18	15	20	5	24	22	16	23	22	26	25	25	21	29	30	19	32	25	20	21	40	50	29	30	64	42	36	0	65	32	49	64	64	4	64	38	29	40	44	64	38	19	42	56	58	59	61	62	56	60	33	59	66	61	66	49	77	78	61	79	82	83	57	84	86	87	90	85	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	3	1	2	1	1	1	2	1	1	2	2	2	2	2	1	1	2	1	1	1	2	1	1	2	1	1	2	4	1	1	3	1	2	2	2	2	2	2	2	2	2	1	2	1	2	2	1	1	2	2	1	2	4	1	1	1	4	1	1	2	1	1
6000	-844.571532448799985	-843.088584509071893	-1.482947939728057	0.000089935649298	0.000027628472328	0.307202678180599	0.627791485265380	1	14	8	20	17	16	8	16	19	17	18	19	27	20	24	26	16	28	21	30	31	28	24	26	32	28	34	33	28	32	36	36	41	33	45	37	43	39	40	37	55	40	40	43	52	46	49	43	42	35	52	45	50	49	48	44	45	47	47	48	55	56	51	45	45	56	50	60	69	51	49	59	57	60	51	65	63	58	70	74	74	73	82	86	89	89	92	99	98	94	0	3	1	5	2	3	0	3	2	7	2	2	4	7	9	5	0	8	5	18	24	4	19	9	29	12	24	13	2	16	34	16	16	29	39	20	16	32	2	29	29	24	40	50	33	12	64	21	29	0	42	39	33	64	64	33	16	39	39	49	44	70	52	39	42	75	58	29	76	47	34	73	9	45	56	61	66	49	77	78	61	79	82	83	73	84	84	87	90	85	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	3	2	1	1	1	1	5	2	5	2	1	1	2	4	1	2	2	1	3	1	2	1	1	1	3	2	2	2	2	1	2	2	1	1	2	6	1	1	3	1	5	2	2	2	2	3	1	3	3	1	1	1	5	1	1	2	1	1
6500	-884.416065503704658	-882.772895042298160	-1.643170461406480	0.000152741594266	0.000034019549927	0.222726167620772	0.618867952205966	2	9	6	18	15	19	11	12	20	18	16	21	25	23	22	22	22	24	22	28	35	31	28	29	27	30	33	34	30	29	27	33	41	37	46	36	43	36	44	38	44	41	42	43	54	43	48	47	32	40	47	44	48	50	46	44	47	44	50	53	53	54	49	41	54	55	55	61	56	51	55	59	55	60	52	63	62	64	72	73	68	79	82	86	83	90	92	104	93	90	0	1	1	11	8	3	0	2	2	7	2	5	16	7	9	2	0	5	5	16	26	4	18	15	8	18	49	16	25	16	4	2	5	29	24	25	23	15	42	49	49	9	25	50	22	26	64	41	25	0	34	42	16	64	64	4	37	38	34	25	44	70	23	27	38	75	58	16	44	64	56	42	24	41	56	50	66	40	77	43	61	79	82	83	56	84	83	87	90	85	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	3	4	2	2	2	3	2	1	1	2	4	2	1	2	1	2	1	1	1	2	1	4	2	2	4	2	2	2	3	2	1	4	1	3	1	2	5	3	1	2	3	5	4	2	3	1	3	1	4	3	1	1	1	6	1	1	3	1	1
7000	-866.216585410215089	-864.598612256279580	-1.617973153935471	0.000167937374218	0.000039043358948	0.232487611112077	0.471512591722039	3	12	7	18	19	18	11	19	18	18	15	15	26	20	24	26	20	24	23	32	32	34	27	28	27	26	35	30	29	31	33	34	40	33	33	35	35	36	44	40	51	48	42	42	43	44	38	52	44	38	48	46	51	41	45	46	46	48	46	44	51	49	47	55	43	51	54	62	67	47	56	62	60	61	60	62	66	63	70	70	74	76	79	85	85	91	94	101	98	92	0	3	1	2	2	1	0	2	2	7	1	2	4	7	5	2	0	8	2	13	26	19	18	8	9	8	2	16	8	23	13	12	34	24	16	19	30	9	21	35	21	21	27	50	34	34	25	25	36	0	36	19	8	27	47	40	27	27	43	38	44	54	36	70	4	56	29	39	61	55	47	39	5	65	66	44	66	46	75	74	69	79	79	83	73	82	84	84	90	85	1	1	1	1	2	1	1	1	2	1	4	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	5	1	3	1	1	4	1	1	2	2	1	3	3	2	3	2	1	1	1	2	2	3	2	1	3	4	5	2	1	1	1	3	1	2	2	2	2	1	4	1	4	3	3	1	3	3	6	1	3	4	2	2	2	1	1	1	2	1	4	4	2	3	1	2
7500	-884.559056278500975	-882.945474494563427	-1.613581783937588	0.000134074734217	0.000031411257604	0.234281707046942	0.457362700431743	0	4	3	15	16	18	13	17	21	15	15	19	25	21	25	24	23	23	23	26	31	31	24	30	25	31	25	35	34	32	34	37	41	40	49	40	31	42	42	39	52	47	40	43	49	38	47	52	45	38	52	38	45	47	50	40	45	49	49	52	53	55	49	55	44	48	53	63	69	50	51	59	56	56	57	66	67	63	69	68	73	78	78	82	84	88	90	97	98	93	0	1	1	2	2	5	0	3	3	7	2	4	11	10	4	11	0	8	11	2	27	18	4	27	2	9	4	20	27	19	22	18	46	20	29	5	8	40	29	24	24	40	19	50	23	16	25	45	19	0	21	16	29	40	47	25	20	52	16	40	44	70	52	70	26	56	45	40	76	54	47	49	24	33	66	44	66	59	75	41	44	77	79	83	47	84	86	84	90	85	1	1	1	2	3	1	1	2	3	1	2	1	2	1	2	1	1	2	2	2	1	1	1	1	5	1	2	3	2	1	1	2	1	2	3	4	2	1	1	2	3	1	3	1	4	2	3	1	4	1	2	2	3	2	1	2	2	2	4	3	2	2	3	1	2	2	1	4	1	1	1	2	3	2	2	4	3	2	2	1	3	2	2	1	5	2	1	4	1	2
8000	-858.820507403568513	-857.118866892347796	-1.701640511220701	0.000163106248429	0.000033112163386	0.203009778623062	0.545453490442151	0	13	3	21	17	17	7	6	17	15	18	20	24	23	22	23	22	23	26	29	33	32	27	30	28	33	30	33	30	30	35	36	41	35	45	40	41	42	45	46	48	41	37	44	47	47	44	49	40	31	49	46	51	36	48	51	44	44	47	51	50	56	50	54	52	59	55	59	70	48	54	55	58	63	57	60	67	65	70	72	71	77	73	78	88	80	97	99	100	97	0	8	1	11	1	1	0	1	2	7	8	2	4	7	9	2	0	5	16	18	27	5	18	16	16	2	15	20	25	19	24	24	25	29	49	29	24	19	20	34	34	27	22	50	12	30	10	33	25	0	30	37	41	14	47	26	20	20	34	16	44	70	52	70	35	56	58	40	61	47	26	6	35	73	56	61	66	12	77	73	44	79	77	83	72	83	84	82	90	85	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	3	1	1	1	1	1	1	2	1	1	2	3	3	3	2	1	1	1	2	5	2	3	2	2	1	3	2	1	2	1	3	2	2	2	4	1	2	1	1	1	1	2	2	3	1	4	7	2	1	1	2	2	8	1	3	4	1	1	1	5	1	4	4	1	2
8500	-842.810351797360113	-841.150054424787527	-1.660297372572553	0.000177957882549	0.000038538754423	0.216561097887751	0.580526918998970	2	12	6	19	18	17	10	15	19	18	18	21	27	25	22	23	22	29	20	25	30	34	27	27	29	21	33	27	29	33	35	31	40	37	48	39	39	41	43	37	52	45	41	45	52	43	41	41	36	42	49	46	47	46	48	50	45	51	50	52	54	55	41	55	53	58	54	56	68	50	54	61	48	61	59	59	67	63	71	71	72	77	80	83	89	91	96	101	99	94	0	3	1	8	3	3	0	3	2	7	2	8	3	10	9	11	0	23	8	11	24	13	19	15	20	5	2	5	1	9	23	26	1	25	15	25	29	32	27	25	16	20	31	50	24	30	29	31	21	0	46	63	4	29	29	54	27	42	35	43	50	47	30	70	51	56	39	34	76	47	54	27	36	73	56	44	66	35	77	78	61	79	82	83	54	84	84	86	90	85	1	1	1	1	2	2	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	4	2	2	1	4	2	5	2	1	1	1	1	4	3	1	1	3	2	2	1	2	1	1	1	4	5	2	1	3	2	1	2	3	2	1	1	1	2	2	4	2	1	1	5	2	2	2	2	2	2	1	2	3	1	1	1	6	2	2	2	1	1
9000	-877.143532299537242	-875.515816680796092	-1.627715618741163	0.000115862895067	0.000026487303410	0.228609024442424	0.481420871917531	-1	11	7	16	20	13	12	15	18	19	10	18	23	19	16	24	22	25	23	30	35	30	27	27	33	27	34	34	30	35	37	38	37	40	47	41	38	36	39	43	51	49	40	42	53	42	39	48	45	39	46	40	54	49	50	49	46	54	47	47	55	53	44	55	47	59	46	52	64	48	57	54	60	58	57	60	67	62	69	64	74	76	81	87	91	90	93	99	99	97	0	3	1	2	4	3	0	11	15	7	1	2	4	7	2	8	0	12	8	4	5	13	18	15	8	8	9	22	24	13	12	25	4	29	16	29	23	5	24	5	51	24	8	50	29	34	13	33	29	0	20	13	33	57	47	14	14	67	29	32	44	70	52	55	25	75	39	34	76	47	47	34	48	45	56	44	66	45	75	60	61	79	82	83	56	84	82	84	90	85	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	3	2	1	1	2	3	2	2	1	1	3	3	2	4	2	4	1	2	3	2	4	1	4	6	1	2	1	6	2	2	1	2	3	2	1	4	9	8	2	3	2	2	1	1	2	2	1	1	3	1	1	4	1	3	1	2	2	2	2	2	3	3	1	1	1	7	1	4	1	1	2
9500	-898.175717880028742	-896.086819145010963	-2.088898735017792	0.000194635938401	0.000024538700282	0.126074868203895	0.531409192889089	2	10	8	16	13	17	10	17	20	18	11	20	23	22	24	20	23	27	24	32	34	25	28	23	32	24	29	30	31	33	36	34	36	39	43	39	43	33	44	40	53	50	37	44	53	44	44	47	38	38	45	49	45	48	52	49	46	50	44	53	52	53	46	58	51	59	40	56	68	51	54	64	58	59	53	61	67	63	71	69	75	76	82	88	87	89	94	98	99	97	0	3	1	2	3	11	0	11	2	7	1	8	4	10	11	8	0	9	16	8	27	13	26	2	9	2	8	15	22	19	22	19	29	25	38	25	19	9	43	29	40	48	15	50	20	30	24	20	30	0	30	63	37	47	70	35	20	67	30	29	44	54	37	47	33	75	20	65	61	54	46	29	51	5	56	44	66	49	77	68	76	79	82	83	60	82	86	83	90	85	1	1	1	1	1	1	1	1	3	1	3	1	2	1	2	1	1	1	1	2	1	1	1	3	2	2	2	2	1	1	2	2	1	1	3	2	4	2	1	2	2	1	2	1	3	3	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	2	1	2	1	3	4	2	9	1	2	2	3	1	2	3	1	2	2	4	2	1	2	1	2
10000	-849.255211505468083	-847.319449464986178	-1.935762040481849	0.000172875026902	0.000025781957659	0.149136391304462	0.577526398407078	0	10	2	19	19	14	2	16	20	9	16	22	16	22	24	19	21	25	25	31	34	34	28	28	31	31	34	24	33	28	27	33	36	40	50	38	40	36	43	38	52	41	40	45	44	42	47	46	38	42	49	47	49	45	41	44	46	47	51	48	56	51	50	54	47	57	54	62	67	55	50	59	59	57	56	62	65	47	73	74	64	79	75	84	91	87	92	103	97	95	0	3	1	13	8	3	0	6	6	7	2	5	2	7	9	2	0	4	5	15	23	31	18	16	5	4	25	13	31	18	16	11	13	21	65	26	30	22	26	20	34	18	38	50	43	30	55	37	2	0	42	18	26	55	33	33	14	33	29	19	44	54	65	47	49	75	58	35	76	62	25	45	41	2	56	61	66	42	77	78	76	83	79	83	33	83	86	87	90	85	1	1	1	1	1	2	1	1	1	2	1	1	2	4	1	2	1	1	1	2	1	2	1	2	2	2	1	2	1	1	1	3	5	1	1	1	2	1	1	2	2	3	1	1	1	2	1	2	3	1	1	3	2	1	1	2	4	2	3	3	2	1	1	2	1	1	2	2	1	1	4	2	1	7	2	1	2	1	2	5	1	1	1	2	7	2	1	2	1	1
10500	-815.971640291960625	-814.227879220261798	-1.743761071698847	0.000133791472979	0.000025530300929	0.190821584968721	0.582061228215868	0	6	7	13	19	20	9	13	18	15	16	20	25	23	23	24	19	26	16	31	34	25	26	27	27	29	31	32	35	30	36	34	39	35	45	38	41	38	43	41	52	50	43	42	51	44	48	50	44	38	42	47	47	44	46	47	45	49	47	54	52	55	48	56	47	52	53	58	64	52	51	53	52	57	57	66	66	64	74	67	73	77	79	85	89	89	95	97	98	93	0	1	1	1	11	4	0	2	11	7	2	5	4	10	9	11	0	16	2	11	27	4	19	15	16	11	24	22	22	18	13	26	12	16	24	13	30	32	29	25	40	20	13	50	18	30	55	46	37	0	31	32	43	14	54	54	54	39	34	40	44	70	32	47	21	56	39	46	44	47	54	33	49	34	66	50	66	46	77	78	76	79	79	83	54	83	86	83	90	85	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	3	2	2	2	1	1	2	2	3	2	1	4	3	1	1	1	1	1	3	1	5	1	1	1	1	2	2	2	1	3	2	2	1	3	1	3	1	2	2	1	3	1	5	2	3	1	1	2	1	1	1	9	2	1	3	1	1
11000	-827.566181397745709	-826.013370474000567	-1.552810923745180	0.000136633037042	0.000035882323310	0.262618207769220	0.579125059971338	1	11	6	17	15	14	9	17	21	19	14	20	23	25	17	26	20	23	19	30	34	32	28	28	32	32	33	29	22	33	37	33	39	36	42	40	38	39	44	37	53	50	42	39	46	46	48	46	40	35	51	47	51	45	48	49	44	48	47	54	54	53	39	57	52	54	55	63	68	55	53	60	56	62	59	64	64	63	70	74	76	76	80	84	88	90	95	100	97	93	0	1	1	5	2	3	0	11	15	7	2	11	4	7	2	8	0	1	5	5	8	4	11	9	29	19	24	4	8	16	13	23	11	29	19	25	20	32	26	20	37	20	40	50	49	37	54	49	29	0	39	63	38	10	33	33	10	39	13	43	44	47	25	47	48	56	58	25	76	62	54	60	26	60	66	44	66	73	66	60	69	79	82	79	57	83	82	84	90	85	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	2	1	3	1	2	3	2	2	1	2	2	1	2	1	1	2	1	4	2	3	2	1	2	3	1	3	4	1	1	2	1	1	1	2	1	1	2	2	2	1	2	4	1	3	2	2	1	1	2	1	1	1	6	1	1	2	1	3	1	1	4	2	2	2	2	1	1	1	2	11	3	3	2	1	1
11500	-870.789495350671245	-869.129101074750224	-1.660394275921038	0.000149547571992	0.000032381118206	0.216527207862959	0.599708542367248	-1	13	5	18	11	16	10	19	17	14	16	19	22	19	22	26	23	27	25	30	26	30	28	28	32	32	35	34	33	35	31	38	42	30	46	35	38	35	44	39	54	47	40	45	46	38	50	50	44	40	48	47	40	37	46	47	50	53	49	55	54	52	50	57	53	54	51	61	66	57	57	63	51	59	57	60	63	62	71	71	70	79	82	88	82	90	96	104	99	95	0	5	1	6	1	1	0	9	2	7	2	5	4	7	9	13	0	8	6	24	9	4	11	9	24	11	20	31	34	24	12	19	16	8	16	25	30	19	32	34	40	26	25	50	46	30	55	43	25	0	20	49	19	31	54	18	51	26	29	73	44	47	52	47	8	56	45	73	61	62	56	29	38	33	66	50	66	42	77	72	76	79	82	83	72	83	83	84	90	85	1	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	2	1	1	1	2	2	2	3	1	2	1	1	3	2	1	2	2	2	2	2	1	1	2	2	1	3	1	2	2	1	6	1	5	3	1	2	1	1	1	6	2	1	2	2	1	3	5	2	2	1	3	2	2	2	1	2	2	1	1	6	3	2	2	1	1
12000	-900.148161148976783	-898.540323583455461	-1.607837565521328	0.000129341820544	0.000030611775472	0.236673454442194	0.474113992128036	-2	8	5	16	21	17	12	11	20	18	13	19	24	22	22	25	13	27	26	31	31	34	23	28	31	27	34	32	31	33	32	33	36	38	48	38	41	30	46	41	54	46	37	44	49	40	51	49	46	40	44	35	47	43	50	48	40	51	51	47	54	47	45	55	49	51	49	56	64	55	56	62	58	62	57	56	66	65	74	65	73	76	82	86	84	90	95	104	100	95	0	3	1	8	2	3	0	2	8	7	2	4	4	7	11	3	0	23	2	11	5	5	9	9	8	23	21	19	19	18	6	38	29	8	27	20	30	19	4	24	21	20	12	50	63	15	62	24	29	0	21	20	29	25	54	25	10	67	36	29	44	54	40	47	21	56	25	36	76	62	16	59	12	41	66	44	56	35	77	39	69	77	82	83	39	84	84	84	85	85	1	1	1	1	3	2	1	1	2	1	2	1	1	2	2	4	1	1	3	2	2	3	1	2	4	1	1	1	1	2	2	1	2	4	2	2	2	1	6	1	4	2	2	1	1	3	1	4	2	1	3	1	3	3	2	4	3	1	2	1	2	1	2	1	4	1	2	2	2	3	2	2	5	2	2	2	4	2	1	3	2	2	1	1	8	2	2	2	2	3
12500	-949.058799533571687	-947.325743251816334	-1.733056281755393	0.000260825313113	0.000050543436640	0.193782712408473	0.511234439492061	0	11	9	18	15	15	14	17	19	19	12	22	26	17	24	17	22	24	23	23	34	34	26	28	23	33	32	31	32	36	31	35	40	36	50	41	26	37	45	45	54	41	42	38	51	32	49	52	41	36	45	45	48	40	42	45	49	46	41	51	54	53	45	54	50	53	52	61	64	55	56	58	58	57	56	61	62	62	69	67	74	76	82	85	86	85	97	98	90	99	0	3	1	5	2	1	0	6	5	7	2	8	4	7	9	11	0	3	11	8	18	31	8	5	11	31	37	6	13	5	8	37	19	4	51	37	5	24	49	46	45	9	21	50	53	25	55	42	23	0	31	42	51	27	54	21	14	38	32	59	57	54	32	47	37	56	20	46	61	47	57	57	30	42	66	44	66	41	77	9	69	75	79	79	68	79	79	86	62	89	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	2	1	2	1	2	3	1	1	2	3	1	2	3	2	2	3	1	3	2	1	1	3	1	2	1	1	1	2	2	2	3	1	2	1	1	2	1	2	6	2	1	3	2	2	2	1	4	1	4	4	2	1	2	2	4	3	1	5	2	2	1	6	3	3	2	3	3	3	4	2	2	2
13000	-929.746790865784305	-928.122271856850830	-1.624519008933465	0.000184280033578	0.000042359814684	0.229866545286859	0.440097762345567	3	10	6	21	16	17	7	12	21	12	16	18	23	23	18	21	18	21	16	27	34	24	19	27	32	30	32	33	30	33	36	36	33	35	48	27	39	33	39	40	52	40	43	44	46	47	51	48	46	36	49	49	42	47	48	49	44	43	49	49	51	49	43	56	53	52	54	59	62	52	55	60	51	60	58	64	62	63	72	73	72	75	78	85	86	82	96	103	93	98	0	1	1	8	3	8	0	2	15	7	2	1	8	7	19	2	0	8	2	11	24	5	2	9	8	18	16	5	9	19	29	21	19	5	34	11	29	23	20	33	37	27	31	50	11	18	46	42	36	0	53	63	33	57	12	25	14	39	57	43	44	26	31	47	25	55	58	29	61	62	57	65	4	48	66	50	56	29	66	46	44	77	79	83	55	79	83	83	77	85	1	2	1	2	3	1	1	1	1	1	1	3	3	3	1	2	1	1	1	2	2	2	3	1	4	1	1	4	2	4	2	1	2	2	3	1	2	3	2	1	2	1	1	1	4	5	1	2	3	1	2	2	2	1	6	2	6	1	1	2	1	1	1	1	3	1	2	3	2	1	3	1	5	3	1	6	5	4	3	3	6	2	1	2	5	1	3	4	3	3
13500	-897.382433323690066	-895.649698384259978	-1.732734939430080	0.000169621164695	0.000032884958510	0.193872967260050	0.449158814060743	1	7	10	21	16	16	13	18	18	17	18	13	26	23	19	11	26	25	26	28	23	24	24	29	30	29	31	34	24	30	31	37	39	38	44	38	35	36	44	39	47	46	42	42	51	42	46	51	44	36	49	48	47	43	51	43	47	46	48	54	48	54	48	51	50	48	49	63	67	56	52	63	57	63	56	64	63	59	69	71	73	76	78	86	81	90	91	95	96	95	0	1	2	5	2	3	0	2	16	7	12	2	4	10	5	2	0	4	11	18	8	9	16	21	29	11	21	26	4	19	15	26	25	25	36	25	29	15	32	31	33	39	22	50	40	26	56	49	33	0	25	32	40	31	47	13	54	32	38	25	44	47	25	47	26	56	37	32	61	62	54	53	27	45	56	50	66	46	56	74	44	77	79	83	79	83	83	79	85	85	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	3	2	2	2	2	2	2	4	1	2	1	1	2	1	2	2	1	2	2	1	3	2	3	4	1	3	1	2	2	4	1	1	3	1	5	1	2	4	2	1	1	3	5	3	2	3	2	2	4	2	4	2	1	2	2	2	3	5	5	1
14000	-957.060892414423620	-955.413209230102439	-1.647683184321199	0.000240031156691	0.000053062984168	0.221067068540276	0.439619678404379	-2	7	2	21	15	10	6	11	16	18	13	11	26	13	21	23	23	23	27	25	32	34	28	24	24	31	34	33	27	32	34	36	30	40	42	33	38	39	41	38	52	51	37	39	50	42	50	52	39	36	48	43	51	48	51	46	41	49	46	53	55	48	49	57	46	56	53	53	69	55	53	59	60	62	59	64	66	60	71	73	72	80	81	84	78	87	95	90	91	93	0	3	1	11	8	3	0	2	8	7	8	2	4	7	11	12	0	8	2	4	20	13	24	3	5	8	5	4	12	5	13	20	25	25	32	25	28	30	5	33	51	23	33	50	43	36	13	31	4	0	39	34	36	34	62	39	10	49	18	40	50	10	52	68	21	49	45	37	44	54	47	26	68	36	66	44	66	60	77	40	61	77	56	82	57	84	86	82	47	85	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	3	1	1	4	1	1	1	1	3	1	4	4	2	3	3	1	2	1	3	2	1	2	2	4	2	1	4	1	1	3	1	3	4	3	1	2	1	3	1	1	1	4	2	5	3	3	3	2	1	3	3	1	3	3	1	1	4	2	5	1	5	2	1	1	5	2	2	6	1	6	1	3	1	6	2
14500	-963.182376620397349	-961.544122927252261	-1.638253693145118	0.000255378924763	0.000057348743640	0.224563337373201	0.448242124748037	1	10	3	18	17	15	13	14	6	19	15	20	23	25	24	25	21	18	26	31	33	34	27	19	26	32	26	33	31	26	38	35	39	37	41	40	42	32	45	34	53	46	39	41	49	44	49	48	45	32	49	44	52	47	51	48	50	50	49	48	51	49	45	55	46	57	52	64	63	53	53	57	53	54	56	58	68	51	73	69	71	75	78	83	87	86	95	101	95	89	0	1	1	2	2	9	0	2	3	7	2	6	11	7	18	12	0	9	2	11	24	12	18	5	5	18	9	20	30	6	16	38	15	29	40	29	16	13	37	18	29	29	9	50	35	13	43	16	20	0	35	40	65	43	62	43	27	49	12	29	44	27	19	26	29	26	43	60	61	59	78	59	12	20	56	48	78	29	75	65	69	77	66	82	54	82	82	82	62	64	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	2	2	2	2	2	2	1	1	3	3	1	1	2	2	1	3	1	1	1	2	1	1	3	5	3	5	1	2	4	2	5	2	1	1	2	1	3	1	3	5	1	4	3	3	3	2	5	3	4	3	3	2	1	1	2	4	2	2	2	1	5	3	3	2	1	6	2	10	3	5	2	9	4
