step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
15000	-898.488407863284351	-896.831961162774405	-1.656446700509973	0.000227052750345	0.000049478561288	0.217916590805539	0.436673971759032	0	3	7	19	18	15	13	11	17	17	18	18	26	21	22	20	22	26	25	30	35	28	26	27	30	23	31	28	30	35	33	35	35	35	48	42	40	39	44	38	52	49	38	42	49	38	44	50	42	39	43	48	41	50	46	50	46	47	50	50	53	51	48	58	53	59	51	62	66	52	52	64	48	62	58	60	64	64	69	71	72	79	77	85	88	86	94	105	94	92	0	1	1	6	6	3	0	2	2	7	3	2	2	7	1	8	0	4	16	5	24	4	26	4	9	4	5	11	8	18	27	19	29	22	46	26	20	5	32	34	40	24	34	50	5	4	12	49	23	0	21	37	29	11	15	45	46	39	40	36	44	73	30	46	2	56	58	59	76	47	45	60	26	27	65	44	75	34	77	15	69	79	79	83	54	79	84	84	65	65	1	1	2	1	1	1	1	1	2	1	2	2	3	2	4	2	1	1	1	1	1	2	1	1	2	1	2	2	3	2	1	2	1	1	2	3	2	2	1	1	2	3	1	1	5	4	2	1	2	1	1	2	3	6	3	1	2	1	2	2	2	1	2	3	9	4	1	2	1	3	1	3	5	7	2	3	1	4	2	6	1	2	2	1	6	2	1	2	7	6
15500	-880.509189837403483	-878.892925539477915	-1.616264297925592	0.000213830932093	0.000049861587053	0.233182292969244	0.563293016997177	-5	10	9	17	17	15	11	8	17	18	14	17	21	25	23	21	22	23	25	24	28	29	23	31	26	32	36	34	33	33	34	36	40	37	47	32	42	41	36	39	52	42	43	44	44	47	48	50	36	41	51	46	50	44	47	46	49	49	46	44	48	55	49	56	50	54	54	60	64	57	56	61	53	54	57	64	67	64	72	75	72	77	71	86	89	88	93	96	99	93	0	1	1	2	11	3	0	1	8	7	8	11	4	7	9	5	0	16	13	5	15	13	2	21	8	21	24	22	12	25	22	5	23	9	27	12	12	23	19	6	35	39	21	50	26	42	40	43	23	0	49	42	32	34	54	40	2	34	26	24	50	47	43	55	59	56	43	22	61	62	57	53	16	35	66	44	75	35	66	45	69	83	77	83	57	83	82	83	80	73	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	3	1	1	1	4	1	1	4	2	4	2	3	3	2	2	4	2	1	3	1	2	1	2	2	1	1	4	1	2	1	1	2	5	2	2	2	2	1	1	2	1	1	2	4	2	1	1	2	3	2	1	2	3	2	2	4	1	1	1	2	4	3	3	2	6	5
16000	-944.901305357400929	-943.239018057191743	-1.662287300209180	0.000258444290053	0.000055789675115	0.215867315557655	0.517132821414400	2	13	8	18	17	17	14	11	20	17	13	22	25	23	22	21	24	25	21	26	34	33	25	30	26	29	22	35	32	33	29	36	38	38	44	29	41	34	33	39	50	45	42	44	50	44	48	48	39	39	52	42	51	48	49	48	45	43	49	54	52	54	49	53	50	60	56	60	67	55	55	62	52	52	59	59	61	51	68	73	72	75	82	87	86	89	98	104	97	94	0	1	1	11	11	1	0	3	6	7	8	5	4	10	11	8	0	12	4	19	24	31	27	25	8	4	5	2	25	23	13	38	32	22	21	25	25	20	19	33	35	33	13	50	32	33	37	46	22	0	18	39	34	37	12	2	39	37	38	65	50	57	16	65	32	56	58	78	76	55	55	59	13	63	56	44	37	42	75	29	69	79	75	82	63	82	86	84	72	73	1	3	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	4	1	3	1	1	1	4	2	3	2	2	1	2	1	6	2	2	1	5	5	1	1	2	1	3	2	4	1	3	2	2	2	2	1	1	3	4	1	2	2	3	1	1	8	1	2	4	2	6	2	2	4	5	9
16500	-907.089922227752140	-905.369571977012356	-1.720350250739804	0.000199128770319	0.000039310889876	0.197414415870911	0.440375793456367	3	10	8	20	18	14	10	17	18	15	13	19	26	18	23	23	22	22	24	30	33	33	28	28	31	31	32	31	27	36	33	26	43	37	48	38	34	41	37	35	45	48	39	44	52	47	45	52	43	40	51	43	53	47	48	48	42	49	52	51	55	54	38	55	46	52	54	62	67	52	55	61	59	58	60	58	64	64	71	63	71	76	82	84	90	88	98	98	93	97	0	1	1	11	8	1	0	11	2	7	3	8	2	7	5	5	0	11	11	32	19	3	18	5	29	11	16	15	15	9	13	18	25	8	40	37	13	21	32	8	29	20	32	50	21	27	49	40	11	0	9	63	30	22	22	10	22	30	35	25	50	47	30	47	26	56	21	74	44	47	49	25	74	60	66	44	66	43	66	6	76	77	79	82	45	82	83	83	49	80	1	1	1	2	1	2	1	1	2	2	2	1	2	3	2	1	1	1	2	1	3	4	1	2	1	3	2	2	1	3	1	1	2	4	1	1	2	2	3	3	2	3	2	1	3	3	1	3	6	1	6	1	3	2	4	5	1	1	1	3	3	1	1	2	2	1	3	1	4	2	3	4	1	1	1	2	2	4	2	8	2	2	2	2	7	2	2	3	5	8
17000	-944.850962023697775	-942.893725167795878	-1.957236855901868	0.000249298722636	0.000036268663776	0.145482750143261	0.410536600289950	2	11	5	20	6	16	8	15	15	18	16	18	23	19	20	23	23	24	22	23	32	35	26	27	26	25	28	32	35	34	27	33	40	32	46	30	42	41	45	32	49	49	37	45	51	37	47	46	42	43	47	45	52	48	51	45	50	52	44	51	53	52	48	42	53	55	54	63	67	53	58	59	47	59	56	64	67	56	71	67	71	79	81	85	89	89	95	100	93	98	0	5	1	2	1	3	0	1	5	7	5	2	4	7	5	5	0	15	2	5	24	28	18	15	15	3	20	19	23	25	11	9	36	25	32	25	25	26	21	25	13	13	29	50	4	30	37	40	18	0	34	59	33	33	10	64	6	39	19	38	44	64	52	8	41	41	49	13	61	47	41	53	21	40	66	44	75	43	77	35	69	79	82	79	19	77	82	86	68	45	1	1	1	2	1	2	1	3	3	2	2	1	1	2	2	4	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	3	3	1	3	1	3	3	3	2	4	5	1	1	6	1	2	3	3	1	3	1	2	2	5	1	4	2	2	2	2	2	1	3	1	2	1	6	3	1	2	1	2	3	1	2	3	3	1	5	1	1	1	2	9	2	2	2	6	5
17500	-909.919252755624257	-907.958350994981402	-1.960901760642858	0.000223404570536	0.000032365674989	0.144874721729053	0.453615013094505	0	10	7	19	17	11	14	17	20	17	17	18	24	19	24	25	18	28	22	26	29	26	30	28	27	31	33	26	34	35	23	34	41	37	45	40	42	34	44	40	52	49	38	44	48	37	43	49	47	30	50	47	43	48	50	51	42	52	43	52	50	47	50	45	53	60	56	61	67	53	56	58	54	61	54	63	66	61	71	66	67	73	81	83	88	85	90	95	89	99	0	1	1	2	2	1	0	2	11	7	2	2	5	7	9	2	0	16	6	12	24	31	18	13	15	20	2	9	25	15	4	16	27	12	32	29	29	16	20	21	3	4	13	50	59	12	19	40	53	0	40	47	30	43	64	47	19	39	25	49	44	64	52	57	35	75	45	59	61	62	41	40	19	42	56	44	75	11	77	65	44	77	79	77	33	83	83	86	41	85	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	3	2	1	1	1	1	1	2	3	1	2	3	1	2	2	3	1	2	2	1	2	2	7	3	3	2	2	1	4	2	1	1	2	1	2	3	1	1	3	1	1	1	1	1	1	1	2	1	2	2	4	2	1	3	5	2	1	4	2	8	1	3	2	2	2	3	5	1	2	3	5	2
18000	-884.691153347427644	-883.123598850623694	-1.567554496803956	0.000161929246832	0.000041302108438	0.255062684759728	0.530603207953082	2	6	5	19	10	21	12	19	18	15	14	14	25	21	24	19	22	15	22	23	33	31	24	31	24	29	34	35	31	34	34	34	39	36	44	31	42	38	45	35	53	43	36	45	50	42	41	48	42	42	52	44	49	45	53	50	49	50	46	45	55	50	48	55	48	58	55	62	65	53	53	58	49	55	55	62	62	58	69	66	72	76	81	84	82	90	94	102	94	100	0	1	1	11	2	1	0	5	2	7	2	3	5	10	8	1	0	2	2	2	24	8	18	15	18	19	5	4	15	29	36	19	19	29	36	3	23	30	38	29	45	34	29	50	46	43	6	36	40	0	35	36	40	47	47	6	6	39	9	49	44	47	26	62	4	75	58	73	61	54	6	60	43	42	56	44	66	41	77	33	44	56	82	83	57	82	84	83	56	89	1	1	1	2	1	6	1	1	2	1	2	2	3	2	1	3	1	1	2	2	1	2	2	1	3	1	3	3	1	1	1	2	2	2	2	4	2	1	2	1	1	2	1	1	2	1	2	4	1	1	1	4	3	2	2	4	9	1	3	1	2	2	2	1	3	1	2	3	2	2	4	1	2	2	2	3	1	2	1	4	4	2	1	1	4	3	2	4	3	1
18500	-870.606939413275882	-869.099536663286472	-1.507402749989376	0.000145233643229	0.000042058528400	0.289592187217958	0.645486805069438	1	10	6	9	19	17	9	17	21	15	14	14	25	21	23	25	22	21	21	30	29	32	27	28	32	29	35	32	35	35	37	34	44	36	42	36	44	41	40	42	48	51	44	42	49	36	37	51	42	31	50	44	48	49	47	49	44	50	46	53	51	54	51	49	50	59	54	64	60	49	54	60	55	60	53	62	65	64	70	69	70	77	80	86	79	89	97	103	93	100	0	1	1	1	8	1	0	2	6	7	2	2	12	10	8	2	0	6	8	9	24	26	18	6	2	19	24	16	18	23	22	5	40	26	19	18	49	46	5	29	49	21	16	50	49	15	20	13	34	0	38	25	46	55	47	57	25	39	40	33	44	47	41	47	33	75	35	48	61	47	64	48	36	42	56	44	66	35	77	74	69	79	82	83	48	83	84	83	85	89	1	1	1	1	1	2	1	1	1	2	1	1	3	2	2	2	1	1	1	3	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	3	1	1	2	1	2	3	4	2	2	3	2	5	1	1	1	2	3	1	2	1	2	1	1	2	2	3	1	2	1	1	2	2	3	2	1	3	2	2	1	3	2	3	1	1	1	1	1	2	3	2	3	3	2	1
19000	-825.340926889280468	-823.391255923869721	-1.949670965410717	0.000182869216767	0.000026836434284	0.146752060071403	0.586705194214733	0	11	7	21	16	15	14	16	15	16	19	20	20	20	20	25	17	27	21	33	30	33	28	26	34	33	35	33	31	33	34	34	41	38	50	38	44	39	41	41	52	47	42	42	52	43	47	48	36	39	48	42	52	49	51	48	48	46	43	49	55	55	38	54	48	57	50	60	68	53	53	55	50	56	54	64	68	64	72	72	74	77	82	86	83	89	98	103	86	91	0	3	1	6	2	1	0	2	3	7	8	8	5	10	8	5	0	8	2	16	2	2	19	19	20	16	24	21	2	23	5	29	25	13	24	49	30	31	18	49	26	27	49	50	31	11	21	46	29	0	31	63	60	59	54	22	47	39	12	20	47	70	9	34	42	75	58	51	61	55	47	73	38	8	56	50	75	33	77	41	69	79	82	79	74	83	83	83	85	89	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	5	1	1	1	1	1	1	2	1	2	1	2	2	3	1	2	1	2	1	2	2	1	1	3	4	5	1	1	1	2	1	1	1	1	3	1	1	5	1	2	1	2	2	1	1	1	4	2	1	1	1	2	9	1	3	2	4	1	2	1	1	1	2	5	2	2	3	1	1
19500	-874.999245031382884	-873.381301670324319	-1.617943361058576	0.000172181986949	0.000040032257720	0.232499684951800	0.654872296802612	3	11	8	19	21	20	13	16	19	17	17	20	25	24	23	23	22	16	26	28	28	28	26	26	33	31	29	33	33	35	37	38	35	36	43	40	40	34	37	41	49	47	33	43	48	45	51	49	42	40	50	42	45	42	49	47	46	47	42	47	52	56	50	54	50	57	55	61	66	48	54	51	47	59	54	60	63	62	66	68	76	71	81	80	86	86	92	99	96	99	0	3	1	8	3	3	0	1	8	7	2	11	4	7	9	11	0	2	16	11	24	13	18	15	27	11	24	5	20	2	22	38	29	29	6	43	11	19	5	33	39	21	5	50	34	49	57	30	34	0	49	37	38	37	54	49	16	39	9	36	44	70	52	47	20	75	58	40	76	57	41	59	29	5	56	44	66	43	77	41	76	79	84	82	65	84	83	86	85	89	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	3	2	1	1	1	2	1	4	1	3	1	3	2	2	1	2	1	1	2	2	1	1	1	1	2	1	3	5	2	4	2	2	2	2	1	3	1	1	3	1	1	1	1	2	5	1	2	2	3	1	2	2	1	1	2	4	2	2	2	2	1
20000	-914.343623009186786	-912.634129992505905	-1.709493016680925	0.000169659954712	0.000034037867904	0.200624053930824	0.524699920317227	3	9	6	17	15	20	12	17	16	17	14	18	26	26	23	20	24	25	26	29	34	31	26	27	26	32	36	29	31	33	36	35	40	34	42	40	38	38	43	43	56	46	35	42	51	46	45	39	47	34	48	47	48	47	50	44	49	50	43	48	53	56	48	59	52	58	56	57	64	47	53	59	51	55	55	60	63	63	70	73	73	74	80	77	88	89	96	97	92	96	0	1	1	2	2	1	0	5	2	7	2	11	12	7	9	2	0	11	4	8	25	2	8	15	8	4	21	16	23	18	25	8	38	5	21	28	13	18	29	29	46	36	19	50	21	37	26	9	40	0	34	32	59	59	54	34	43	5	4	6	44	70	48	47	13	75	42	74	61	47	34	45	13	42	56	44	66	45	77	33	69	79	82	82	47	83	86	84	80	89	1	2	1	2	1	3	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	4	1	1	2	3	1	2	1	1	2	3	1	4	2	2	1	3	2	2	1	1	2	2	2	1	5	4	1	1	3	2	1	1	1	1	2	5	3	2	2	2	2	2	4	1	3	1	1	1	1	2	4	1	1	3	2	2	1	6	1	1	1	1	9	1	1	2	3	1
20500	-940.723974611972267	-939.026813910514647	-1.697160701457574	0.000232573642791	0.000047537119756	0.204395989096908	0.408210827111009	2	13	6	20	18	13	12	19	18	17	12	22	26	20	19	23	22	26	23	26	32	35	27	31	23	28	32	26	33	31	31	32	36	35	49	37	34	40	43	38	50	39	41	43	47	45	44	51	46	34	50	44	48	44	52	47	48	51	48	45	49	52	50	55	48	51	55	60	62	42	56	63	56	62	57	65	66	59	73	70	64	68	76	83	90	90	96	101	89	93	0	1	1	3	1	1	0	11	2	7	1	2	5	7	11	11	0	2	3	2	12	32	12	12	11	2	1	11	28	23	25	12	6	24	32	21	9	3	32	16	12	32	16	50	13	43	70	25	28	0	39	21	49	37	47	4	33	59	25	32	50	70	49	47	15	56	58	35	38	33	38	46	23	34	66	50	73	49	77	45	69	56	79	83	73	83	83	83	27	72	1	2	1	3	2	1	1	2	2	1	1	2	1	2	1	2	1	3	4	2	2	1	1	2	2	4	6	2	1	1	1	2	4	1	4	1	3	7	3	2	4	2	3	2	3	1	1	5	3	1	1	2	1	2	1	4	1	1	4	2	4	2	1	2	3	1	1	1	2	1	2	4	5	3	2	4	2	1	1	3	1	2	1	1	10	2	4	4	8	3
21000	-930.840555896069191	-929.187657812525003	-1.652898083544140	0.000274694295016	0.000060207818399	0.219181175187022	0.459532979482964	2	9	8	21	20	13	12	15	17	18	16	20	25	21	21	18	23	27	26	24	30	32	24	32	32	29	32	30	26	35	35	32	35	39	46	38	40	39	43	40	49	43	39	43	51	44	48	51	39	40	49	48	52	47	51	46	46	47	49	53	54	53	43	54	51	57	57	60	63	44	54	57	51	61	54	65	62	52	60	72	73	77	76	86	87	90	93	99	98	99	0	1	1	16	9	2	0	1	6	7	6	2	4	7	9	6	0	23	16	1	13	13	4	21	29	2	29	12	16	25	22	26	23	26	40	16	13	30	36	29	18	40	29	50	39	26	19	49	15	0	19	38	42	40	70	49	20	43	23	52	50	33	12	70	35	19	58	60	44	33	78	59	15	65	41	69	41	25	75	40	76	79	79	75	41	82	79	86	57	41	1	1	1	1	1	1	1	3	1	2	1	3	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	1	1	3	2	1	4	4	1	1	2	5	1	3	1	2	3	5	2	2	1	4	2	1	1	1	2	5	1	3	1	3	3	3	2	1	2	2	2	3	2	1	1	3	2	2	1	3	4	1	4	2	3	4	5	5	2	7	2	9	8
21500	-965.396326564031256	-963.760487051274367	-1.635839512756853	0.000221549340762	0.000049954270202	0.225476952584844	0.378526791729842	2	13	9	20	18	16	12	14	18	17	9	18	28	20	23	25	21	23	19	31	32	31	29	29	28	28	31	33	25	35	32	31	38	35	48	39	40	34	43	42	53	47	40	41	46	43	51	51	40	36	50	47	51	42	47	44	50	49	51	50	53	56	48	57	49	53	54	61	69	48	55	59	59	58	55	61	65	55	66	75	72	75	83	84	87	86	95	95	97	88	0	1	1	1	8	1	0	1	6	7	1	11	6	7	12	12	0	12	8	6	15	19	19	2	29	15	18	23	19	23	23	24	25	29	21	2	30	32	32	18	38	33	34	50	22	9	55	25	29	0	31	36	33	13	36	24	36	46	32	20	50	26	46	47	12	54	58	4	61	45	54	49	21	42	54	50	66	48	75	41	44	66	75	79	54	79	66	77	62	62	1	2	3	4	2	2	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	2	3	5	1	1	2	3	3	3	1	1	3	5	1	4	2	1	3	2	1	4	2	2	2	1	3	3	3	9	1	2	4	2	1	6	1	1	1	3	2	2	4	3	2	1	2	3	5	4	6	5	11	2	9	5	5	4
22000	-950.383073493653683	-948.578658315640951	-1.804415178012681	0.000210729334667	0.000036992152243	0.175543439651739	0.398704623915627	0	9	3	21	20	20	10	14	8	12	16	22	26	17	20	21	23	28	26	31	32	32	25	26	29	32	35	31	31	34	31	34	32	37	49	38	38	40	36	45	53	41	36	44	51	42	36	42	38	40	50	43	48	45	40	41	39	52	48	54	51	52	47	58	47	53	55	62	65	55	53	61	53	59	55	64	64	59	70	67	74	77	80	82	87	89	96	104	98	92	0	9	1	2	11	2	0	1	1	7	2	2	11	10	2	1	0	15	1	5	24	2	5	12	11	5	20	6	11	20	23	31	5	33	49	29	30	39	20	31	21	32	8	50	36	37	19	33	6	0	34	13	13	26	26	26	22	39	20	12	44	54	49	47	34	56	4	73	64	54	19	53	29	29	66	44	66	5	66	34	44	77	66	77	45	77	82	79	19	64	1	1	1	3	1	3	1	3	3	1	1	2	2	1	2	3	1	1	5	1	2	4	2	1	2	3	1	2	2	1	1	1	1	1	2	2	1	1	1	3	3	1	5	1	4	1	2	1	2	1	2	2	5	3	1	1	1	2	3	6	2	1	2	4	2	1	4	2	1	2	3	1	2	5	1	4	2	4	3	6	6	2	4	4	8	4	5	3	9	5
22500	-935.212665006595785	-933.526611417228992	-1.686053589366743	0.000264406792145	0.000054974157315	0.207915072337804	0.488576583744892	3	12	9	17	15	17	7	14	21	19	18	21	26	21	23	22	22	25	23	31	33	36	27	26	28	29	33	32	33	33	33	35	40	28	49	27	39	38	42	43	42	47	43	43	47	42	48	51	39	39	45	48	46	42	50	49	41	49	46	40	53	53	45	53	43	55	48	59	67	57	55	54	57	60	53	57	68	63	71	73	71	75	82	88	88	81	91	102	96	98	0	3	1	8	1	1	0	3	6	7	8	11	4	7	11	4	0	8	11	16	24	16	12	19	16	16	24	11	34	20	16	29	30	12	49	15	30	28	20	24	38	19	29	50	18	16	57	41	24	0	39	18	13	31	47	49	14	31	15	11	50	47	38	47	21	75	27	28	61	54	64	26	22	48	5	44	75	43	77	49	76	79	79	82	31	79	79	82	46	56	1	1	2	1	3	3	1	1	1	2	1	1	2	3	1	1	1	2	1	2	1	3	1	1	2	1	2	3	1	1	3	1	1	1	2	1	1	2	2	3	1	3	1	1	3	4	1	2	2	1	1	4	2	1	1	3	5	2	2	5	2	1	1	2	1	1	2	4	3	2	1	4	2	1	3	1	2	3	1	3	4	1	2	3	7	2	3	4	9	6
23000	-934.544390968794801	-932.923844699770711	-1.620546269024128	0.000230915063763	0.000053445247274	0.231449808439274	0.570166608579057	3	12	10	20	19	16	5	15	20	18	15	21	25	21	22	18	24	24	22	29	33	31	28	28	33	30	32	31	31	36	31	32	37	36	41	39	44	38	41	38	53	48	36	43	46	47	48	46	43	39	45	48	43	43	50	43	33	53	49	52	47	51	45	58	49	50	56	63	71	45	52	60	57	62	56	60	59	61	72	71	72	74	81	81	89	85	97	95	95	97	0	3	1	8	2	1	0	3	3	7	2	11	4	7	9	8	0	9	3	15	24	18	2	4	29	15	24	2	11	29	18	11	24	25	21	25	25	12	18	25	35	9	28	50	11	40	54	4	36	0	39	63	33	26	70	14	5	42	53	40	44	42	29	47	15	38	58	40	50	57	45	48	25	60	66	44	66	34	77	41	44	75	79	77	64	79	77	82	81	81	1	1	2	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	3	1	1	1	2	2	1	1	2	2	3	2	1	3	4	1	1	5	2	1	3	1	1	1	1	1	2	1	3	3	1	2	2	1	1	2	3	5	2	1	3	3	3	2	2	5	2	1	2	2	4	2	1	5	2	2	4	6	2	5	3	5	4
23500	-943.998595179712311	-942.325287014088417	-1.673308165623860	0.000204342134354	0.000043341983853	0.212104977711622	0.413088149622428	-2	9	12	19	18	13	14	5	12	19	16	19	20	24	25	25	16	27	24	29	31	29	23	28	31	29	34	29	30	30	28	37	40	29	48	38	41	39	44	44	53	41	41	43	49	45	45	51	46	38	50	46	53	48	51	51	47	52	51	54	54	51	46	56	49	60	56	59	67	56	51	62	56	56	53	65	66	60	70	69	76	79	80	86	86	87	89	100	90	97	0	1	2	2	11	1	0	1	8	7	2	8	1	7	9	5	0	2	9	19	3	15	11	3	24	6	20	13	31	23	12	5	20	5	16	29	11	24	33	23	27	16	20	50	16	16	32	46	8	0	36	18	40	12	49	49	26	43	20	25	44	47	18	47	19	56	41	36	61	33	49	31	38	29	49	44	49	16	75	34	69	77	77	77	31	79	79	77	70	60	1	1	1	2	1	2	1	1	1	2	1	2	3	1	3	2	1	2	1	1	3	1	1	2	1	2	1	2	1	2	2	4	3	2	4	2	2	1	1	3	3	3	2	1	4	2	1	1	7	1	2	3	2	3	1	1	5	2	3	6	3	1	5	2	5	2	1	4	2	3	1	4	3	4	1	4	4	4	3	7	2	3	3	3	10	2	5	4	3	7
24000	-973.219008315492033	-971.546578982365304	-1.672429333126707	0.000249870205637	0.000053072465030	0.212400133479740	0.438544894154555	3	8	10	20	20	8	11	16	13	19	10	16	24	18	24	20	20	22	22	25	31	33	27	26	28	30	32	33	30	31	29	36	41	39	47	34	40	42	41	44	52	44	42	41	51	48	51	48	46	36	51	42	48	50	45	46	47	50	47	48	55	57	48	56	54	58	52	62	67	56	57	57	44	61	57	63	65	59	72	68	74	77	72	83	80	77	92	99	92	98	0	1	1	8	11	1	0	2	2	7	2	3	2	7	12	1	0	9	5	4	13	4	1	8	24	19	2	26	25	25	1	19	29	24	21	5	32	2	5	25	40	21	19	50	30	18	56	34	18	0	19	32	26	30	10	31	39	33	39	33	55	56	52	26	39	55	32	4	50	56	38	51	30	48	56	44	55	54	66	43	54	75	66	77	54	66	77	83	66	38	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	4	3	1	2	4	1	1	1	4	3	2	2	2	2	1	8	4	1	2	3	3	1	3	2	1	2	3	1	4	1	3	5	5	4	3	1	1	2	1	2	2	5	2	4	3	5	5	2	3	1	2	3	2	3	4	2	3	6	2	3	1	4	4	5	5	3	6	6
24500	-945.733498745608131	-943.943197612763129	-1.790301132845030	0.000227020201032	0.000040611553247	0.178889601289539	0.491864391546766	2	12	9	17	12	14	9	17	15	13	9	22	25	21	21	24	15	20	22	31	34	33	27	31	25	30	28	33	31	34	30	38	40	35	43	40	41	40	39	45	51	46	39	43	50	42	47	47	47	40	52	44	49	42	50	50	42	50	47	54	54	52	49	56	39	52	57	63	70	53	54	52	56	57	57	64	65	60	67	71	69	74	81	84	80	88	93	98	86	98	0	11	1	11	1	3	0	11	2	7	1	2	4	10	4	2	0	4	1	12	24	25	9	15	11	25	18	16	19	11	27	25	12	29	20	21	27	11	25	34	24	24	21	50	21	34	20	30	12	0	23	37	16	16	32	54	16	32	38	29	44	47	32	48	3	65	51	74	61	57	38	16	60	53	56	44	75	74	56	23	50	79	82	66	80	56	83	79	71	65	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	3	1	1	3	3	1	1	2	1	3	1	2	2	2	4	1	2	2	1	2	1	2	5	2	2	3	3	1	1	2	1	2	2	4	1	5	1	3	4	2	3	4	2	1	3	1	1	3	2	6	3	1	1	3	2	4	3	1	1	1	4	1	1	3	6	5	1	1	3	3	7	2	3	4	6
