"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"97d3d99760","zuper",79,0.692307692307692,0.653125,1.10316455696203,NA,0,1,0.0130790504823863
