"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"83576e9f21","zuper",76,0.77027027027027,0.732416666666667,3.03675986842105,NA,1,1,0.0127954314686999
