"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"5e0ca37908","zuper",88,0.674418604651163,0.611997126436782,1.09936079545455,NA,1,1,0.0115606006584716
