step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
5000	-444.350110371294647	-453.400953751745988	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979861729847931	-5	-11	1	7	10	13	14	19	15	17	20	17	23	20	29	25	27	31	29	27	26	31	33	36	25	29	42	32	24	35	35	31	35	38	35	41	41	35	40	36	35	35	41	39	34	38	42	45	41	45	41	40	48	45	40	35	40	39	48	46	45	37	59	37	48	50	51	46	49	50	52	42	51	56	57	53	48	58	56	53	46	56	44	62	63	2	0	1	3	4	1	4	6	5	7	6	6	9	6	29	10	14	16	16	16	11	16	15	23	14	12	19	16	9	28	17	19	14	21	19	20	45	16	41	15	25	15	58	64	29	31	34	43	34	46	35	26	57	38	15	11	24	33	83	52	43	23	71	22	36	24	68	55	51	57	72	35	59	81	61	42	51	71	67	48	37	60	34	79	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-445.192917073590479	-454.243760454041819	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991853199823105	-5	-11	6	-2	8	11	17	16	12	21	17	19	21	18	23	27	25	27	28	34	22	33	25	40	31	27	43	28	28	38	37	33	38	36	33	39	38	42	39	36	36	41	43	34	31	40	43	40	45	42	43	40	48	58	34	42	49	41	46	44	38	48	54	42	49	43	53	43	48	53	45	50	55	59	56	53	55	60	55	53	47	52	54	61	66	2	0	4	1	1	1	3	9	5	9	6	6	3	9	8	8	7	11	23	25	11	19	12	44	16	12	25	15	11	19	17	26	55	14	26	32	35	33	45	28	16	35	20	21	29	44	41	18	39	44	36	34	68	71	25	39	31	55	33	16	55	56	68	41	24	32	50	41	56	30	30	46	69	73	65	46	17	70	72	38	42	66	66	79	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-463.991768656662146	-473.042612037113486	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991769223405885	-1	-6	7	3	10	9	18	18	16	22	17	16	19	14	24	26	23	26	24	36	30	32	35	40	32	32	43	32	38	33	36	29	30	27	32	29	33	33	39	38	29	41	39	32	35	34	43	37	36	43	45	31	46	57	35	38	50	48	46	39	43	49	56	42	40	51	43	40	51	46	54	43	49	58	59	58	53	54	41	44	60	54	59	64	66	2	0	4	2	3	4	12	9	5	6	6	5	6	6	12	13	2	11	7	34	8	36	8	44	34	36	24	19	30	18	22	9	19	6	10	13	36	10	35	45	19	26	23	41	52	15	26	26	25	25	64	19	64	61	16	44	43	47	23	52	20	61	50	17	22	43	37	37	31	43	58	33	80	69	27	62	26	58	22	43	72	57	40	75	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-440.392533996919155	-449.443377377370496	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985405059699692	2	-2	4	9	6	13	21	16	8	20	19	20	23	16	28	22	17	30	30	29	26	23	29	35	26	27	42	35	24	29	37	35	31	36	31	42	36	37	42	40	32	32	44	37	40	40	31	41	43	37	43	37	47	56	43	40	46	49	42	37	38	43	60	46	44	39	44	45	46	50	48	51	51	53	57	63	54	61	52	55	57	55	58	61	59	2	0	2	3	1	9	17	9	2	9	9	5	11	4	10	17	4	16	11	29	12	9	25	21	7	12	47	23	7	16	30	29	26	25	21	60	41	20	52	26	22	16	46	25	38	42	22	28	21	26	24	19	31	53	45	15	42	59	44	18	35	50	77	38	37	24	32	61	59	39	50	64	69	59	55	82	69	58	62	73	67	39	79	73	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-446.237086723638527	-455.287930104089867	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985355858792672	2	-7	5	0	9	16	14	9	16	13	16	24	21	13	22	26	21	29	23	27	25	30	31	37	29	30	42	33	26	34	34	34	32	40	31	34	36	38	44	42	35	40	42	37	41	38	27	42	41	38	42	42	46	47	43	41	47	37	48	37	44	46	56	40	38	46	52	46	44	53	51	52	52	54	58	55	45	58	54	50	50	47	56	57	61	2	0	4	2	2	3	3	4	7	5	14	11	10	1	9	19	14	17	13	19	6	19	47	29	21	17	38	20	8	20	15	16	17	41	21	35	33	9	24	41	29	37	41	18	36	21	19	37	65	30	50	65	58	60	42	26	27	33	49	23	38	26	80	24	35	46	53	22	37	81	68	40	82	69	71	59	45	72	52	34	64	56	67	61	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-429.093983674008314	-438.144827054459654	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982395400505361	1	-4	5	4	9	12	17	19	18	20	5	24	21	16	28	21	14	25	27	31	32	23	31	37	30	27	40	31	32	32	36	33	29	38	34	37	41	38	42	37	32	34	40	28	37	30	39	42	48	38	41	41	47	53	41	42	48	46	45	46	45	48	55	49	47	54	53	47	41	53	48	51	51	59	59	62	51	58	41	50	52	48	58	60	59	2	0	2	1	1	3	17	17	6	5	2	4	9	5	12	6	4	10	7	9	22	9	44	21	6	7	32	22	12	19	44	15	9	30	33	41	36	35	24	29	18	13	28	16	33	10	29	40	37	20	28	35	45	68	25	31	56	39	50	37	69	59	82	21	35	82	53	51	41	58	40	52	61	54	65	75	27	65	40	51	71	61	73	70	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-435.634642651718025	-444.685486032169365	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999346084098686	0	-3	0	5	10	7	17	14	20	15	21	11	21	18	28	27	17	25	26	30	28	30	33	38	24	29	39	34	33	34	38	33	33	39	37	36	36	39	37	41	31	39	43	36	36	37	44	42	45	39	43	41	35	56	42	40	46	45	45	49	44	47	51	45	49	52	50	45	44	54	53	46	50	52	57	48	54	57	49	54	56	53	55	60	53	2	0	2	3	1	2	5	6	8	5	17	4	7	5	17	13	6	6	10	25	11	8	21	32	7	25	45	41	41	41	26	18	9	28	32	25	20	46	29	30	25	26	29	20	16	25	42	46	52	37	37	37	21	68	22	32	52	53	42	34	29	68	52	36	64	24	42	56	33	51	34	38	64	49	72	50	39	82	49	38	64	57	72	70	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-436.035317251102242	-445.086160631553582	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999185224089570	3	-3	7	4	8	11	15	22	15	20	15	17	18	12	27	21	26	29	23	34	24	33	32	40	28	29	42	26	34	41	39	34	35	37	28	36	32	41	41	39	38	41	41	26	31	35	33	41	46	42	43	40	48	49	42	45	49	40	42	41	36	46	61	45	44	53	44	47	47	52	53	48	55	58	63	60	48	58	58	51	57	49	56	68	56	2	0	4	2	4	1	1	12	5	14	3	6	6	5	9	9	7	19	2	16	16	28	16	37	8	10	37	9	18	20	45	26	15	26	28	28	26	61	32	22	29	22	36	10	35	44	35	46	59	33	40	29	60	67	15	33	68	33	45	35	19	33	71	30	58	53	52	48	48	59	57	58	53	72	85	85	43	66	66	24	51	20	66	75	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-434.307163897926159	-443.358007278377499	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998280393719374	-1	-5	2	8	9	13	14	20	12	22	21	20	23	17	26	22	24	30	27	37	29	36	27	33	33	28	34	26	36	31	31	33	33	37	33	36	39	32	40	32	31	36	43	35	36	37	41	37	42	31	46	34	48	57	41	38	50	48	39	45	42	50	56	46	40	44	51	48	46	53	47	46	52	54	57	58	47	56	55	48	54	55	53	63	49	2	0	2	2	1	4	4	7	3	7	7	14	11	5	12	9	8	7	12	19	15	50	8	41	23	12	41	14	28	15	14	13	10	23	21	38	38	26	32	23	10	17	18	15	28	50	36	35	37	15	56	30	61	82	46	27	77	61	33	42	34	59	62	65	30	46	66	59	55	67	61	46	58	64	60	79	42	72	80	55	64	80	60	53	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-440.797831302642919	-449.848674683094259	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996776421588109	0	-8	9	8	-3	16	12	22	14	16	17	21	23	16	27	8	16	27	28	39	32	13	25	36	33	29	38	32	34	36	35	33	28	40	30	37	39	32	40	33	38	35	42	30	39	40	40	43	45	39	39	43	48	61	41	40	46	46	45	40	37	51	49	39	45	52	51	48	45	51	50	45	47	55	59	53	50	60	54	53	50	53	52	64	61	5	0	1	5	2	1	5	22	4	22	22	14	6	16	12	1	16	10	6	30	23	3	6	15	23	11	29	13	44	26	38	18	23	24	23	28	44	33	31	26	44	35	36	8	26	38	61	41	41	26	42	34	46	81	36	25	27	50	46	38	18	59	64	27	47	72	57	60	56	69	49	51	49	52	81	46	27	62	67	59	60	69	72	75	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-431.516602262510332	-440.567445642961673	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989979905866462	1	-4	8	4	11	14	13	20	14	18	17	20	20	13	29	22	17	23	24	36	19	32	32	38	30	23	36	26	24	38	32	31	34	38	31	38	40	38	40	37	32	33	45	35	37	42	42	42	39	41	36	37	51	54	44	42	49	46	42	48	41	46	55	44	41	46	39	44	49	48	52	48	51	54	58	64	48	60	54	51	53	54	56	57	61	2	0	4	2	1	5	4	11	4	9	7	17	10	4	13	10	14	12	16	23	9	18	21	23	16	6	23	14	5	32	18	28	32	26	17	51	27	31	22	35	12	32	52	32	31	20	33	20	15	33	31	29	43	57	20	33	43	46	20	44	22	49	70	42	23	49	33	65	61	49	66	65	46	69	66	84	49	74	64	36	58	66	50	61	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-440.866602979175468	-449.917446359626808	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991918964180132	0	-3	1	4	11	15	11	20	7	24	17	24	15	13	22	19	22	31	27	34	30	25	31	28	30	25	41	30	37	37	37	35	33	38	30	37	36	37	36	38	32	40	39	31	31	36	34	43	39	38	41	40	44	54	38	41	42	42	47	44	43	48	52	47	43	51	53	46	50	51	50	51	54	54	64	44	48	56	47	50	59	49	59	62	50	2	0	2	3	4	5	4	6	4	14	14	13	14	9	6	5	13	17	8	28	24	16	22	17	9	8	21	19	23	28	44	21	22	28	12	17	47	28	25	28	22	47	46	22	11	25	45	50	18	33	49	25	37	80	28	29	45	28	57	39	29	43	32	56	44	56	79	51	65	59	38	62	64	71	63	36	36	60	57	43	73	48	58	78	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-432.534299050881543	-441.585142431332883	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987384366317742	-3	-6	2	7	9	14	18	18	14	22	17	15	20	13	21	26	23	26	29	36	31	28	27	29	26	29	38	31	35	32	26	29	36	38	31	35	36	37	37	40	39	41	43	34	33	39	45	44	43	42	42	41	44	55	38	38	44	46	48	42	48	43	59	46	37	50	50	38	48	52	45	43	55	56	56	60	52	64	52	58	58	58	58	66	59	2	0	2	3	3	4	14	14	1	8	9	3	14	3	6	15	14	15	14	24	10	10	8	25	5	8	22	25	26	31	15	23	26	22	13	21	26	23	21	20	21	44	46	19	23	37	41	28	37	38	39	44	40	62	18	26	20	46	52	36	37	29	71	46	32	42	42	30	50	59	36	29	71	57	69	48	56	81	72	66	64	54	54	54	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-456.493855068859204	-465.544698449310545	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980509902182630	2	-7	5	-3	5	14	12	23	18	14	20	18	22	17	29	20	18	26	28	33	33	32	26	26	24	28	32	33	29	34	38	36	36	40	21	39	41	40	33	37	36	34	36	35	37	42	44	44	46	41	45	42	47	62	37	33	50	50	34	30	38	41	52	45	47	50	52	45	35	51	54	44	56	58	55	63	52	61	53	51	53	59	56	52	63	2	0	4	2	1	3	5	14	6	3	7	3	6	7	11	6	3	8	8	8	23	23	9	11	10	17	23	26	13	13	24	24	29	23	10	69	69	32	23	21	13	24	20	26	19	36	37	46	62	29	18	41	48	73	14	23	47	36	35	11	39	69	72	55	37	64	34	59	24	43	20	43	65	81	57	58	72	70	72	68	66	63	81	57	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-446.743578553598979	-455.794421934050320	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991924040190658	-1	-6	0	8	10	16	16	22	6	21	19	13	23	17	27	21	22	28	26	30	28	32	34	34	18	28	39	31	31	39	34	33	34	36	33	38	41	39	31	34	33	39	37	38	33	40	41	39	44	28	40	42	48	48	40	40	43	47	39	50	45	43	47	45	49	53	53	42	47	45	52	48	55	54	64	58	54	61	52	51	56	55	53	58	57	2	0	2	3	9	4	12	7	1	5	7	9	10	12	7	12	4	14	25	14	6	50	28	50	7	11	45	21	4	35	16	22	15	15	8	13	19	21	17	15	50	16	23	39	18	16	34	20	31	8	34	40	70	32	31	34	36	38	35	44	22	48	59	48	51	70	72	20	24	59	53	37	58	70	81	60	80	69	58	68	65	54	31	65	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-441.493599957159176	-450.544443337610517	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998006616909439	1	-6	-1	4	11	17	17	17	12	17	16	21	7	15	24	24	17	17	17	38	30	26	31	37	28	31	35	29	34	38	38	35	35	35	32	38	39	35	40	38	38	34	43	40	34	41	38	45	36	37	40	41	48	57	42	40	45	49	42	51	38	39	52	46	47	44	51	47	45	43	39	51	49	48	53	61	48	59	49	56	59	55	47	55	55	3	0	2	3	4	5	9	9	13	9	13	8	4	4	7	18	9	5	5	45	19	10	12	26	12	22	16	11	25	28	42	35	26	25	9	25	17	21	23	25	49	17	27	33	28	27	34	55	21	22	30	38	46	77	47	27	59	40	37	70	45	23	49	20	55	25	43	46	40	49	42	65	39	55	73	63	50	75	57	79	63	65	51	79	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-444.099361359185821	-453.150204739637161	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996638489500223	0	-3	6	3	6	10	16	20	10	23	15	18	21	11	25	27	16	25	24	23	28	30	30	35	19	27	34	30	32	29	31	34	32	35	34	37	36	40	41	35	38	36	38	28	35	39	42	43	47	41	42	38	39	60	36	36	44	40	42	47	32	48	54	45	44	49	52	35	42	45	46	48	49	56	51	61	51	52	48	53	58	53	59	67	54	2	0	1	2	4	5	3	17	4	6	9	14	7	4	7	11	1	12	25	25	13	15	10	15	9	19	29	18	16	10	15	22	13	10	26	61	61	37	40	31	30	26	33	19	31	28	27	36	61	42	55	61	30	52	19	16	52	43	45	53	8	64	65	43	38	70	60	20	33	40	38	24	52	47	69	82	48	66	46	50	57	36	78	81	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-448.071620335169371	-457.122463715620711	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991857867016737	3	-4	6	6	10	12	17	22	15	14	19	16	23	18	30	20	20	30	25	33	34	30	32	38	27	28	40	32	37	34	31	27	34	33	34	39	39	38	38	37	25	37	37	41	38	41	36	34	46	41	43	31	48	51	38	38	43	36	43	43	45	42	45	46	50	52	50	40	43	44	44	53	56	49	59	53	48	52	55	55	51	48	50	68	60	2	0	1	1	1	4	3	14	6	2	3	6	9	4	8	6	9	16	7	19	18	25	11	41	16	13	48	32	22	26	10	11	25	19	14	21	52	20	23	52	12	25	34	48	21	38	52	18	51	31	55	19	45	63	23	14	28	22	39	48	39	23	43	33	27	36	60	22	21	33	24	53	76	55	67	59	47	57	54	78	69	69	51	67	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-463.318371582158250	-472.369214962609590	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998363042435784	3	-3	2	6	8	11	18	19	11	15	22	9	23	19	24	9	22	21	23	31	33	20	33	33	32	27	30	36	31	35	33	31	27	37	35	41	44	31	41	42	41	36	41	37	37	34	37	41	38	41	40	38	44	56	22	40	45	37	47	49	44	37	57	42	45	53	42	45	43	40	48	45	45	56	59	59	48	57	57	47	58	47	48	68	62	2	0	2	3	3	3	5	7	1	4	10	3	7	6	22	1	5	9	7	15	15	10	13	13	19	18	7	24	18	25	15	19	17	15	55	47	70	19	23	58	20	21	44	38	26	32	46	21	27	52	11	24	39	65	10	46	41	32	70	52	47	25	60	42	52	83	31	49	27	21	56	64	48	61	82	34	50	73	57	46	59	36	62	74	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-447.380047478173765	-456.430890858625105	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992343354844963	3	-2	1	7	2	15	15	22	16	23	14	20	23	18	23	26	25	22	26	34	33	34	34	34	30	29	37	27	32	36	32	35	30	36	30	38	35	33	43	37	36	36	40	29	40	40	43	29	43	26	34	40	39	55	36	43	46	45	44	49	43	47	59	45	45	49	48	39	46	50	42	47	40	50	53	63	56	58	51	49	62	55	53	53	63	2	0	2	1	2	4	4	1	3	7	5	7	9	11	11	14	18	11	14	48	17	26	16	16	50	18	26	15	12	10	50	35	13	29	50	16	19	28	55	23	48	50	38	15	50	27	37	15	40	14	44	25	23	79	10	36	45	56	21	68	42	46	74	36	56	52	55	22	31	43	37	61	42	64	57	75	60	79	37	65	80	84	61	64	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-450.509374803910703	-459.560218184362043	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981566154421622	-3	-8	7	1	8	17	20	13	15	22	17	22	22	19	29	23	14	25	28	27	28	28	27	39	26	28	31	28	38	34	32	35	36	36	34	43	38	36	45	35	36	37	38	36	39	26	35	41	33	39	45	36	50	58	39	41	45	48	40	49	36	52	51	43	45	44	54	46	44	51	47	40	52	57	63	61	49	57	57	58	51	51	63	55	59	2	0	4	1	1	8	3	3	5	6	3	14	14	8	16	8	3	14	14	7	8	46	14	18	13	9	7	11	35	21	15	23	28	15	23	56	31	49	45	46	19	15	30	19	21	14	46	37	46	26	48	31	69	53	34	23	37	69	61	39	25	53	50	27	64	42	64	42	37	47	69	32	60	67	67	67	29	82	67	73	64	69	81	71	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
