step	p_accept_mu1	p_accept_gamma	p_accept_pi	p_accept_Tinf	sigma_mu1	sigma_gamma	sigma_pi	n_like_zero
1		1.00000	1.00000	1.00000	1.00000	0.000100000000000	1.000000000000000	0.010000000000000	0
500		0.98798	0.20040	1.00000	0.15310	0.000100000000000	1.000000000000000	0.010000000000000	0
1000		0.99200	0.28600	0.94400	0.14227	0.000150000000000	0.666666666666667	0.015000000000000	0
1500		0.99400	0.29800	0.95800	0.12961	0.000225000000000	0.666666666666667	0.022500000000000	0
2000		0.98600	0.32400	0.89200	0.12625	0.000337500000000	0.666666666666667	0.033750000000000	0
2500		0.98200	0.33200	0.82200	0.12542	0.000506250000000	0.666666666666667	0.050625000000000	0
3000		0.97000	0.33120	0.73600	0.12602	0.000759375000000	0.666666666666667	0.075937500000000	0
3500		0.96000	0.33333	0.63200	0.12692	0.001139062500000	0.666666666666667	0.113906250000000	0
4000		0.93800	0.33457	0.46000	0.12790	0.001708593750000	0.666666666666667	0.170859375000000	0
4500		0.91600	0.33350	0.46800	0.12863	0.002562890625000	0.666666666666667	0.170859375000000	0
5000		0.92000	0.33800	0.45733	0.12914	0.003844335937500	0.666666666666667	0.170859375000000	0
5500		0.89800	0.33680	0.45800	0.12739	0.005766503906250	0.666666666666667	0.170859375000000	0
6000		0.86200	0.34055	0.45280	0.12586	0.008649755859375	0.666666666666667	0.170859375000000	0
6500		0.90600	0.34050	0.44633	0.12438	0.012974633789063	0.666666666666667	0.170859375000000	0
7000		0.90600	0.33954	0.44686	0.12528	0.019461950683594	0.666666666666667	0.170859375000000	0
7500		0.88800	0.34100	0.44825	0.12513	0.029192926025391	0.666666666666667	0.170859375000000	0
8000		0.83000	0.34240	0.44667	0.12645	0.043789389038086	0.666666666666667	0.170859375000000	0
8500		0.75000	0.34237	0.44760	0.12681	0.065684083557129	0.666666666666667	0.170859375000000	0
9000		0.66000	0.34224	0.44509	0.12629	0.098526125335693	0.666666666666667	0.170859375000000	0
9500		0.50000	0.34267	0.44800	0.12647	0.147789188003540	0.666666666666667	0.170859375000000	0
10000		0.52000	0.34221	0.44846	0.12638	0.147789188003540	0.666666666666667	0.170859375000000	0
10500		0.51800	0.34110	0.44900	0.12617	0.147789188003540	0.666666666666667	0.170859375000000	0
11000		0.51850	0.34095	0.44773	0.12664	0.147789188003540	0.666666666666667	0.170859375000000	0
11500		0.51600	0.33918	0.44712	0.12714	0.147789188003540	0.666666666666667	0.170859375000000	0
12000		0.51733	0.33922	0.44518	0.12752	0.147789188003540	0.666666666666667	0.170859375000000	0
12500		0.51714	0.33975	0.44644	0.12753	0.147789188003540	0.666666666666667	0.170859375000000	0
13000		0.51525	0.33976	0.44600	0.12776	0.147789188003540	0.666666666666667	0.170859375000000	0
13500		0.51711	0.34085	0.44700	0.12793	0.147789188003540	0.666666666666667	0.170859375000000	0
14000		0.52040	0.34074	0.44686	0.12771	0.147789188003540	0.666666666666667	0.170859375000000	0
14500		0.51982	0.34029	0.44873	0.12788	0.147789188003540	0.666666666666667	0.170859375000000	0
15000		0.52183	0.34034	0.44696	0.12808	0.147789188003540	0.666666666666667	0.170859375000000	0
15500		0.52000	0.33953	0.44658	0.12876	0.147789188003540	0.666666666666667	0.170859375000000	0
16000		0.52000	0.33981	0.44728	0.12853	0.147789188003540	0.666666666666667	0.170859375000000	0
16500		0.51680	0.33944	0.44708	0.12861	0.147789188003540	0.666666666666667	0.170859375000000	0
17000		0.51587	0.33964	0.44659	0.12831	0.147789188003540	0.666666666666667	0.170859375000000	0
17500		0.51576	0.33918	0.44721	0.12827	0.147789188003540	0.666666666666667	0.170859375000000	0
18000		0.51622	0.33840	0.44903	0.12848	0.147789188003540	0.666666666666667	0.170859375000000	0
18500		0.51453	0.33961	0.44880	0.12847	0.147789188003540	0.666666666666667	0.170859375000000	0
19000		0.51490	0.33946	0.44755	0.12883	0.147789188003540	0.666666666666667	0.170859375000000	0
19500		0.51571	0.33942	0.44606	0.12887	0.147789188003540	0.666666666666667	0.170859375000000	0
20000		0.51664	0.34087	0.44624	0.12868	0.147789188003540	0.666666666666667	0.170859375000000	0
20500		0.51539	0.33980	0.44612	0.12844	0.147789188003540	0.666666666666667	0.170859375000000	0
21000		0.51575	0.33990	0.44669	0.12891	0.147789188003540	0.666666666666667	0.170859375000000	0
21500		0.51632	0.33971	0.44589	0.12886	0.147789188003540	0.666666666666667	0.170859375000000	0
22000		0.51731	0.33949	0.44514	0.12847	0.147789188003540	0.666666666666667	0.170859375000000	0
22500		0.51770	0.33950	0.44563	0.12844	0.147789188003540	0.666666666666667	0.170859375000000	0
23000		0.51771	0.33956	0.44497	0.12836	0.147789188003540	0.666666666666667	0.170859375000000	0
23500		0.51766	0.33935	0.44485	0.12839	0.147789188003540	0.666666666666667	0.170859375000000	0
24000		0.51933	0.33962	0.44463	0.12822	0.147789188003540	0.666666666666667	0.170859375000000	0
24500		0.52039	0.33975	0.44433	0.12842	0.147789188003540	0.666666666666667	0.170859375000000	0
25000		0.52056	0.34057	0.44353	0.12829	0.147789188003540	0.666666666666667	0.170859375000000	0
25500		0.52097	0.34068	0.44368	0.12820	0.147789188003540	0.666666666666667	0.170859375000000	0
26000		0.52094	0.34129	0.44444	0.12773	0.147789188003540	0.666666666666667	0.170859375000000	0
26500		0.52166	0.34165	0.44465	0.12770	0.147789188003540	0.666666666666667	0.170859375000000	0
27000		0.52183	0.34132	0.44391	0.12777	0.147789188003540	0.666666666666667	0.170859375000000	0
27500		0.52259	0.34059	0.44346	0.12749	0.147789188003540	0.666666666666667	0.170859375000000	0
28000		0.52253	0.34047	0.44380	0.12758	0.147789188003540	0.666666666666667	0.170859375000000	0
28500		0.52205	0.34021	0.44464	0.12740	0.147789188003540	0.666666666666667	0.170859375000000	0
29000		0.52160	0.34021	0.44455	0.12749	0.147789188003540	0.666666666666667	0.170859375000000	0
29500		0.52151	0.33962	0.44435	0.12745	0.147789188003540	0.666666666666667	0.170859375000000	0
30000		0.52100	0.33949	0.44366	0.12746	0.147789188003540	0.666666666666667	0.170859375000000	0
30500		0.52130	0.33963	0.44241	0.12776	0.147789188003540	0.666666666666667	0.170859375000000	0
31000		0.52236	0.33931	0.44171	0.12798	0.147789188003540	0.666666666666667	0.170859375000000	0
31500		0.52222	0.33865	0.44150	0.12815	0.147789188003540	0.666666666666667	0.170859375000000	0
32000		0.52248	0.33860	0.44182	0.12802	0.147789188003540	0.666666666666667	0.170859375000000	0
32500		0.52234	0.33831	0.44155	0.12815	0.147789188003540	0.666666666666667	0.170859375000000	0
33000		0.52167	0.33831	0.44203	0.12835	0.147789188003540	0.666666666666667	0.170859375000000	0
33500		0.52208	0.33824	0.44263	0.12848	0.147789188003540	0.666666666666667	0.170859375000000	0
34000		0.52264	0.33758	0.44216	0.12852	0.147789188003540	0.666666666666667	0.170859375000000	0
34500		0.52286	0.33771	0.44174	0.12842	0.147789188003540	0.666666666666667	0.170859375000000	0
35000		0.52346	0.33826	0.44225	0.12832	0.147789188003540	0.666666666666667	0.170859375000000	0
35500		0.52340	0.33809	0.44206	0.12844	0.147789188003540	0.666666666666667	0.170859375000000	0
36000		0.52381	0.33859	0.44228	0.12840	0.147789188003540	0.666666666666667	0.170859375000000	0
36500		0.52400	0.33792	0.44245	0.12838	0.147789188003540	0.666666666666667	0.170859375000000	0
37000		0.52329	0.33784	0.44254	0.12832	0.147789188003540	0.666666666666667	0.170859375000000	0
37500		0.52382	0.33792	0.44285	0.12833	0.147789188003540	0.666666666666667	0.170859375000000	0
38000		0.52379	0.33819	0.44330	0.12848	0.147789188003540	0.666666666666667	0.170859375000000	0
38500		0.52363	0.33797	0.44351	0.12866	0.147789188003540	0.666666666666667	0.170859375000000	0
39000		0.52397	0.33774	0.44389	0.12872	0.147789188003540	0.666666666666667	0.170859375000000	0
39500		0.52390	0.33785	0.44453	0.12886	0.147789188003540	0.666666666666667	0.170859375000000	0
40000		0.52352	0.33772	0.44400	0.12869	0.147789188003540	0.666666666666667	0.170859375000000	0
40500		0.52381	0.33768	0.44392	0.12863	0.147789188003540	0.666666666666667	0.170859375000000	0
41000		0.52425	0.33748	0.44408	0.12856	0.147789188003540	0.666666666666667	0.170859375000000	0
41500		0.52465	0.33744	0.44416	0.12848	0.147789188003540	0.666666666666667	0.170859375000000	0
42000		0.52500	0.33735	0.44395	0.12851	0.147789188003540	0.666666666666667	0.170859375000000	0
42500		0.52457	0.33757	0.44346	0.12850	0.147789188003540	0.666666666666667	0.170859375000000	0
43000		0.52476	0.33779	0.44332	0.12842	0.147789188003540	0.666666666666667	0.170859375000000	0
43500		0.52455	0.33791	0.44345	0.12823	0.147789188003540	0.666666666666667	0.170859375000000	0
44000		0.52494	0.33805	0.44316	0.12800	0.147789188003540	0.666666666666667	0.170859375000000	0
44500		0.52515	0.33836	0.44285	0.12789	0.147789188003540	0.666666666666667	0.170859375000000	0
45000		0.52547	0.33822	0.44316	0.12791	0.147789188003540	0.666666666666667	0.170859375000000	0
45500		0.52545	0.33813	0.44310	0.12801	0.147789188003540	0.666666666666667	0.170859375000000	0
46000		0.52541	0.33853	0.44313	0.12808	0.147789188003540	0.666666666666667	0.170859375000000	0
46500		0.52477	0.33863	0.44340	0.12812	0.147789188003540	0.666666666666667	0.170859375000000	0
47000		0.52426	0.33828	0.44359	0.12813	0.147789188003540	0.666666666666667	0.170859375000000	0
47500		0.52457	0.33821	0.44380	0.12814	0.147789188003540	0.666666666666667	0.170859375000000	0
48000		0.52462	0.33827	0.44387	0.12810	0.147789188003540	0.666666666666667	0.170859375000000	0
48500		0.52438	0.33844	0.44429	0.12832	0.147789188003540	0.666666666666667	0.170859375000000	0
49000		0.52433	0.33839	0.44413	0.12836	0.147789188003540	0.666666666666667	0.170859375000000	0
49500		0.52459	0.33863	0.44391	0.12832	0.147789188003540	0.666666666666667	0.170859375000000	0
50000		0.52417	0.33867	0.44443	0.12839	0.147789188003540	0.666666666666667	0.170859375000000	0
50500		0.52383	0.33836	0.44440	0.12853	0.147789188003540	0.666666666666667	0.170859375000000	0
51000		0.52345	0.33808	0.44457	0.12859	0.147789188003540	0.666666666666667	0.170859375000000	0
51500		0.52391	0.33776	0.44406	0.12848	0.147789188003540	0.666666666666667	0.170859375000000	0
52000		0.52437	0.33810	0.44371	0.12844	0.147789188003540	0.666666666666667	0.170859375000000	0
52500		0.52359	0.33810	0.44388	0.12853	0.147789188003540	0.666666666666667	0.170859375000000	0
53000		0.52364	0.33861	0.44392	0.12870	0.147789188003540	0.666666666666667	0.170859375000000	0
53500		0.52337	0.33855	0.44368	0.12892	0.147789188003540	0.666666666666667	0.170859375000000	0
54000		0.52349	0.33869	0.44444	0.12909	0.147789188003540	0.666666666666667	0.170859375000000	0
54500		0.52363	0.33881	0.44467	0.12922	0.147789188003540	0.666666666666667	0.170859375000000	0
55000		0.52348	0.33895	0.44474	0.12920	0.147789188003540	0.666666666666667	0.170859375000000	0
55500		0.52351	0.33884	0.44498	0.12926	0.147789188003540	0.666666666666667	0.170859375000000	0
56000		0.52323	0.33899	0.44465	0.12926	0.147789188003540	0.666666666666667	0.170859375000000	0
56500		0.52366	0.33918	0.44462	0.12920	0.147789188003540	0.666666666666667	0.170859375000000	0
57000		0.52335	0.33919	0.44486	0.12917	0.147789188003540	0.666666666666667	0.170859375000000	0
57500		0.52326	0.33895	0.44506	0.12918	0.147789188003540	0.666666666666667	0.170859375000000	0
58000		0.52335	0.33870	0.44488	0.12906	0.147789188003540	0.666666666666667	0.170859375000000	0
58500		0.52305	0.33845	0.44436	0.12917	0.147789188003540	0.666666666666667	0.170859375000000	0
