"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"82a0ff1038","zuper",86,0.647058823529412,0.606470588235294,0.992877906976744,NA,1,0,0.0114717495878084
