step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
5000	-269.399250016504766	-278.450093396956106	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972989746488664	1	2	4	9	5	8	10	9	6	6	11	8	10	11	9	10	16	11	11	11	15	9	15	15	13	14	14	14	12	14	18	14	14	13	14	14	12	15	17	16	15	16	14	18	19	13	26	18	15	15	13	19	15	18	15	17	18	16	13	11	13	15	17	15	18	15	19	16	16	18	20	17	19	18	17	18	18	18	15	17	19	16	20	21	20	21	23	24	0	1	2	1	3	10	15	9	3	2	16	9	12	15	10	12	26	7	12	12	20	9	14	32	11	60	4	20	20	29	38	61	11	18	29	18	12	33	59	59	32	36	8	58	72	11	87	32	30	33	18	50	59	40	28	38	53	30	8	9	18	25	38	61	60	61	44	53	36	24	48	49	78	55	69	42	82	38	33	58	64	30	65	81	77	45	86	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-248.197008867555098	-257.247852248006438	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999989876070238	-1	2	3	10	5	6	11	10	8	8	11	12	9	11	9	10	16	11	12	13	14	14	7	14	14	14	14	13	12	14	17	13	12	15	14	14	12	12	16	15	16	15	16	18	18	16	23	17	17	14	16	20	14	18	14	17	19	16	15	15	15	17	17	17	16	17	17	17	16	17	19	16	18	18	17	15	16	18	17	18	19	18	24	22	20	19	22	25	0	1	2	10	3	3	10	10	6	5	15	15	10	13	10	10	26	13	15	7	18	19	3	29	11	37	29	29	8	37	21	29	4	36	28	33	11	4	61	36	38	24	28	75	49	22	81	34	61	15	53	64	37	76	16	22	70	21	21	20	22	20	35	25	25	21	77	76	37	36	41	40	69	63	40	28	25	40	77	30	17	66	57	52	78	75	52	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-257.574647523867895	-266.625490904319236	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991851167400200	-1	2	4	9	5	7	10	10	5	7	10	12	10	11	10	9	15	10	12	13	15	13	11	16	14	12	13	11	14	14	17	13	9	17	15	14	12	14	16	16	17	12	17	16	18	16	24	15	17	15	14	19	16	17	14	11	18	16	15	14	15	14	16	16	15	18	16	17	16	19	19	19	18	17	17	20	18	18	17	18	19	21	23	21	19	21	20	25	0	1	2	10	3	5	9	5	3	9	4	4	10	16	16	6	27	10	18	37	26	37	13	29	42	14	10	8	16	19	12	23	6	48	18	12	15	56	61	60	65	14	39	36	75	61	57	32	67	19	22	41	21	48	26	16	75	25	29	12	12	22	51	19	29	21	36	21	35	39	74	57	61	69	63	34	24	30	48	44	35	77	57	40	46	74	57	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-252.850435616648156	-261.901278997099496	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989390651249127	0	2	1	6	2	7	9	8	8	8	10	11	9	11	9	9	16	10	12	12	14	12	14	15	14	14	14	13	13	12	17	14	14	16	14	15	13	14	16	13	17	15	16	17	16	16	24	17	16	15	16	18	15	15	14	16	19	12	14	15	17	16	18	16	15	18	16	17	15	18	18	17	18	17	18	22	18	19	19	19	21	20	19	21	15	21	22	24	0	1	1	2	1	4	10	4	6	4	6	16	8	10	6	10	32	7	15	18	58	14	19	58	37	19	19	19	58	4	39	11	22	22	20	20	12	58	26	19	69	12	50	25	85	24	31	85	60	14	23	36	22	21	29	60	64	16	30	25	33	23	72	23	22	28	29	49	59	39	49	60	68	30	65	61	67	43	77	71	61	71	77	73	27	78	82	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-260.781480240116821	-269.832323620568161	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998991686932411	-2	1	3	10	5	6	11	9	8	8	11	12	10	12	9	11	15	12	13	12	15	10	14	15	14	13	13	6	13	14	17	14	14	17	15	14	14	14	16	12	10	15	15	17	17	17	21	11	16	14	14	20	15	16	15	16	19	16	15	14	14	16	18	16	18	19	13	13	17	17	18	18	18	16	16	21	13	19	19	16	20	19	23	16	19	22	21	21	0	1	1	15	3	5	10	10	28	6	8	16	9	16	10	15	50	13	16	41	27	8	20	32	20	12	14	2	10	68	51	26	27	13	77	18	26	67	37	16	8	68	51	62	42	35	79	22	53	12	67	66	23	37	32	37	73	24	60	27	67	51	68	25	69	69	22	14	17	80	75	80	39	43	38	78	7	45	31	59	65	59	87	21	32	73	57	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-265.383699171881290	-274.434542552332630	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985879262019556	0	2	4	8	5	6	10	9	8	7	9	12	9	11	7	11	16	11	12	12	13	13	15	14	11	13	12	12	14	13	18	14	13	17	14	15	14	13	15	15	18	16	14	18	17	17	24	13	15	14	16	20	15	18	15	14	18	15	16	15	17	17	16	11	15	19	19	15	18	16	16	19	17	16	13	23	18	19	19	17	22	21	23	21	20	19	20	22	0	1	2	15	3	3	9	15	5	6	4	64	6	8	1	8	23	13	14	4	18	25	12	28	13	16	18	14	33	13	50	48	14	40	7	20	33	18	26	28	71	60	20	51	37	55	76	18	30	21	48	77	29	61	50	75	74	43	18	64	60	39	23	9	32	34	59	43	63	29	49	73	42	22	64	88	28	22	33	51	72	67	74	24	66	46	67	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-278.426002892561996	-287.476846273013336	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992468092597332	-1	0	3	4	6	7	11	9	3	5	9	10	8	12	9	10	16	9	13	12	13	14	14	15	14	13	12	13	13	11	13	15	15	14	17	12	10	14	16	13	15	14	15	18	18	16	24	12	17	14	13	15	12	18	15	15	16	17	15	15	11	14	15	16	14	18	16	16	15	18	16	19	18	17	16	22	18	19	18	15	19	21	22	21	20	21	22	19	0	1	2	3	10	3	16	13	2	4	6	13	5	12	13	15	32	6	61	18	30	19	48	21	53	36	12	61	30	11	12	28	28	19	28	61	15	27	55	5	31	36	21	24	52	38	72	18	46	28	12	36	61	71	22	22	51	63	25	14	15	21	31	65	61	64	32	50	23	24	31	64	75	63	41	81	56	35	31	14	77	78	71	38	77	72	81	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-255.258560761417414	-264.309404141868754	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979928862729604	1	2	4	9	5	7	11	7	5	7	11	12	9	6	10	10	15	11	11	12	14	14	12	16	13	10	13	13	14	13	16	15	14	16	16	13	13	13	14	16	17	16	16	16	17	14	24	16	15	14	16	18	15	17	13	16	15	17	15	15	15	16	18	16	17	16	18	16	18	19	19	18	18	18	18	22	18	18	18	15	21	20	24	18	18	21	22	25	0	1	1	14	3	9	8	9	2	9	26	11	6	3	13	13	19	4	6	15	36	12	26	33	11	5	12	19	11	19	27	29	20	27	23	18	18	19	6	53	80	49	59	7	66	20	76	22	26	30	32	24	8	80	11	22	36	59	37	28	33	50	46	17	68	13	45	33	35	65	85	44	31	60	44	82	22	57	62	55	52	75	76	62	34	45	86	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-262.068267306796884	-271.119110687248224	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987030025844069	1	2	4	9	6	4	11	8	6	8	10	11	10	12	10	11	15	11	13	12	13	12	15	16	14	13	14	13	13	14	18	12	14	16	16	14	13	14	16	15	13	15	17	18	17	16	23	17	14	14	14	18	15	18	16	17	19	15	15	13	16	14	15	16	16	18	16	16	18	15	17	19	15	19	18	22	16	17	19	16	19	17	23	21	19	21	23	23	0	1	1	9	3	2	15	2	3	9	8	11	4	13	8	13	30	11	7	7	11	11	37	73	14	8	32	12	14	28	56	4	32	63	32	26	13	32	50	60	8	33	41	68	23	23	76	23	28	8	7	55	25	21	42	61	31	28	12	4	27	14	30	29	50	53	42	38	55	32	23	61	28	75	34	86	70	19	52	25	38	23	79	54	29	69	74	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-266.725951636593095	-275.776795017044435	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989844999341665	0	1	3	9	5	7	10	10	8	7	8	11	10	9	9	11	16	9	10	13	15	14	13	15	12	14	13	14	14	10	17	12	14	17	16	12	14	13	16	16	11	15	16	14	14	17	26	17	15	15	15	19	15	16	15	14	17	17	11	15	17	16	12	17	17	19	18	17	15	15	19	18	18	18	17	23	15	15	18	18	22	20	23	20	21	20	23	22	0	1	2	9	3	5	14	14	6	5	10	13	9	11	11	13	56	6	11	19	22	63	16	29	41	27	32	25	38	11	53	59	59	56	33	15	20	63	77	26	15	44	26	38	63	39	87	13	56	19	20	75	27	77	32	27	33	37	11	12	77	22	30	51	70	34	78	69	27	28	64	62	37	39	44	61	28	33	13	55	77	63	84	64	68	69	71	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-260.315567361140097	-269.366410741591437	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.924963300143814	0	1	4	10	3	4	10	9	8	5	11	12	7	11	10	11	12	12	12	12	13	13	14	16	14	13	12	11	12	14	17	14	14	18	16	13	12	14	16	15	17	15	15	17	19	17	24	16	17	15	15	18	16	17	16	16	16	15	14	15	16	17	18	14	14	18	17	15	14	16	15	18	18	19	17	20	18	18	17	18	21	20	20	22	20	21	21	24	0	1	1	13	2	2	9	13	13	6	8	4	2	9	9	15	13	15	9	7	19	7	21	29	28	27	4	8	13	37	50	17	12	41	32	11	16	20	50	29	69	64	69	56	77	35	83	30	68	19	37	57	58	64	65	23	19	33	12	28	11	32	44	18	17	70	24	36	18	33	33	60	48	51	53	41	60	46	48	54	34	80	75	87	44	79	66	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-251.919587332095034	-260.970430712546374	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972901231015746	0	2	3	10	4	7	10	10	6	8	10	11	9	12	7	11	15	10	13	13	13	12	14	15	14	13	14	11	12	14	16	15	13	17	16	10	14	14	15	15	18	14	16	17	19	17	26	16	16	15	15	18	15	17	13	13	18	14	15	16	15	15	16	15	16	18	18	17	18	18	20	16	17	15	18	19	18	15	18	13	20	19	24	20	20	21	23	25	0	1	2	10	3	5	6	13	3	5	15	10	6	11	5	13	26	6	11	29	18	28	14	23	29	14	29	11	28	19	53	21	28	38	32	13	22	19	56	19	17	33	33	51	67	40	83	62	26	21	55	53	56	78	28	4	37	22	25	25	19	25	51	37	58	63	49	20	60	30	68	42	23	21	61	79	78	18	48	12	69	43	68	52	54	66	86	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-261.524931019982887	-270.575774400434227	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986590051723488	0	1	2	10	6	7	11	10	5	8	8	12	9	9	10	11	14	11	11	12	13	12	15	15	14	14	13	10	10	13	17	13	15	17	17	12	14	14	16	14	18	12	13	16	17	15	23	18	16	13	15	19	16	17	16	15	19	16	16	14	16	16	18	16	13	17	17	17	17	18	19	16	18	18	15	19	18	17	18	16	15	18	19	20	16	20	20	25	0	1	2	10	9	5	9	14	2	5	5	28	5	5	10	14	42	4	13	29	4	4	60	14	20	16	19	10	14	18	75	5	25	80	56	16	32	22	51	36	59	15	36	50	26	21	84	68	33	20	21	51	81	23	29	50	82	33	32	36	46	23	27	26	19	75	80	51	80	78	69	25	59	39	21	39	58	23	25	37	37	61	70	48	24	48	34	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-279.380969251708223	-288.431812632159563	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976651138984152	1	2	3	5	6	7	11	10	8	7	9	12	10	10	10	11	15	10	12	12	13	14	15	15	13	13	12	9	14	14	14	15	12	17	15	14	14	13	16	15	18	14	16	17	17	17	24	17	16	14	15	17	13	15	16	13	19	17	14	15	15	16	17	15	15	19	12	14	17	17	14	17	19	19	16	22	16	19	18	18	17	16	23	22	20	17	21	17	0	1	1	1	4	3	13	9	4	5	5	13	6	9	9	15	30	6	18	9	16	53	19	53	18	7	5	6	25	53	7	50	14	49	26	26	12	28	26	71	72	21	67	32	35	75	41	55	35	67	27	22	16	22	71	28	34	53	25	68	42	26	32	68	36	62	7	38	17	64	26	23	24	86	38	87	51	42	61	53	71	22	39	73	74	31	72	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-261.828391866770801	-270.879235247222141	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996170774178354	-1	1	3	10	4	4	10	8	7	6	10	10	8	12	9	10	15	9	12	13	14	13	15	14	12	13	13	14	13	11	12	11	11	18	16	14	14	13	16	14	17	15	15	17	18	15	22	17	16	12	14	20	14	15	16	16	19	17	15	14	17	8	15	13	17	18	18	15	15	15	20	18	17	18	16	22	18	19	16	19	21	21	21	20	20	19	20	23	0	1	1	8	3	3	8	9	3	3	8	18	10	4	62	62	53	62	16	18	31	11	64	14	33	7	33	64	4	10	32	18	62	56	60	64	33	33	28	7	63	38	20	22	73	14	80	75	22	12	19	80	22	60	21	26	40	56	27	38	42	10	53	16	79	17	79	38	36	50	77	39	70	61	42	86	56	35	63	69	85	46	80	45	59	74	34	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-262.262606190488896	-271.313449570940236	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995699311622328	-2	0	4	9	5	6	9	8	5	7	9	11	9	10	9	10	15	11	8	12	15	14	14	13	13	13	14	13	13	13	17	10	14	16	16	15	13	15	15	13	17	16	13	18	16	16	25	18	16	12	16	18	13	14	15	15	17	17	15	14	12	11	17	15	18	17	19	18	17	19	19	16	18	18	17	18	18	19	18	15	21	20	19	21	21	19	23	24	0	1	2	5	3	3	19	6	3	5	9	4	8	15	19	15	26	7	5	11	43	14	30	20	19	12	20	62	9	50	21	11	37	28	22	50	20	28	37	61	33	43	19	42	60	56	71	45	54	4	39	80	62	30	29	24	64	59	28	62	16	16	38	33	46	30	42	35	36	57	74	24	59	35	27	46	58	44	41	25	71	34	35	70	38	31	85	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-253.960418518334279	-263.011261898785619	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996425204424568	0	2	4	9	6	7	10	10	8	8	9	11	9	12	10	10	16	12	12	13	15	11	15	16	12	13	11	11	13	12	14	13	14	17	17	14	10	14	16	16	17	16	17	15	18	14	25	17	15	14	12	17	15	18	14	17	18	16	13	15	16	15	17	17	17	18	19	14	17	19	18	19	18	12	17	18	18	18	16	19	21	17	18	21	20	21	21	22	0	1	2	9	3	5	4	6	5	5	5	10	10	15	10	6	20	12	15	25	59	8	59	21	12	51	7	13	8	37	8	12	59	38	62	51	9	74	59	36	31	38	33	50	42	37	87	36	59	10	13	60	7	53	20	36	79	44	12	32	36	68	29	23	7	23	64	14	17	69	82	64	61	15	62	62	58	62	62	65	72	44	56	70	76	82	45	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-259.777714825716032	-268.828558206167372	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996182083725628	0	2	4	9	5	6	7	8	8	8	10	11	10	12	10	11	16	11	13	12	15	13	13	12	13	14	12	11	14	12	16	12	14	18	16	11	11	14	16	15	13	11	17	16	14	14	24	18	15	15	15	17	14	17	15	15	18	13	15	15	13	16	17	16	18	18	19	15	17	17	19	15	18	15	17	23	16	19	17	19	17	20	22	22	19	21	22	24	0	1	2	6	3	5	6	6	5	7	10	4	10	42	6	9	46	13	27	15	41	27	32	11	32	30	18	13	11	12	32	36	27	19	74	15	15	58	56	41	28	15	29	74	16	58	83	51	22	13	46	51	12	56	61	14	56	32	26	19	8	46	25	50	39	26	52	19	55	49	34	41	63	41	77	84	60	81	72	39	23	34	85	85	59	34	66	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-266.589837113095257	-275.640680493546597	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997251316765386	0	1	2	9	5	5	10	10	7	7	9	12	8	11	10	8	15	11	12	11	12	13	13	12	12	14	10	13	12	13	16	15	10	17	15	15	13	13	14	16	18	14	15	16	19	17	18	17	17	13	14	20	15	17	15	14	17	15	15	13	16	16	18	17	16	19	19	17	17	19	17	17	18	19	18	13	18	18	18	18	20	21	22	17	19	19	18	21	0	1	2	9	3	1	16	4	5	5	9	33	5	7	6	6	38	7	8	27	14	25	21	33	5	15	11	27	33	4	12	22	11	32	39	76	18	29	29	30	62	29	30	43	53	59	22	50	32	33	28	87	22	65	24	25	31	51	22	25	55	55	26	65	17	36	73	31	43	48	31	42	35	64	46	7	61	65	62	64	78	52	63	43	41	48	40	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-273.391676773679478	-282.442520154130818	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993939336620394	0	1	4	9	3	7	11	7	8	3	10	12	8	12	9	9	15	7	12	10	14	12	11	12	14	13	9	13	13	14	17	14	14	16	13	15	13	15	17	14	18	16	13	17	17	13	20	15	16	15	15	18	16	17	16	16	17	14	16	15	17	15	17	15	16	18	18	17	15	18	17	18	19	18	16	18	18	18	18	17	20	19	19	20	17	21	19	25	0	1	10	18	2	3	16	5	18	2	4	20	18	7	18	9	29	3	7	16	23	20	16	4	43	23	6	23	24	24	21	11	22	38	14	24	4	58	53	22	53	25	19	49	48	7	41	37	60	28	46	30	51	48	29	7	35	46	16	43	28	37	30	14	20	57	43	37	28	61	34	54	51	49	38	43	17	80	34	40	21	45	52	76	48	84	80	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
