"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"86bd502c30","samp-0.25-fixedMu",20,0.722222222222222,0.569097222222222,0.376875,0.6765625,1,1,1,1,0.281530351433059,44
