step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
25000	-879.789312916941185	-878.332706807852105	-1.456606109089122	0.000211249182219	0.000069648479011	0.329698218374362	0.491044834126894	1	3	4	2	7	5	6	6	7	5	6	8	7	7	6	8	7	8	7	7	9	8	9	9	7	9	10	8	10	11	11	10	11	10	13	10	10	12	11	10	9	11	11	13	12	11	11	12	13	14	12	13	13	13	13	12	15	14	13	14	16	15	17	15	12	14	14	15	15	16	15	16	19	17	16	17	16	17	18	20	20	17	19	16	17	19	21	21	23	22	23	21	22	19	22	24	25	24	25	25	24	25	26	25	27	27	27	30	31	33	37	0	4	4	1	1	1	3	2	15	1	4	3	4	6	10	0	0	1	11	11	8	10	17	6	15	20	10	0	41	13	14	22	5	23	6	26	11	8	22	25	17	6	13	34	36	11	12	0	27	43	22	20	13	29	18	0	54	33	47	56	45	55	33	65	12	37	23	5	48	33	45	65	3	65	64	11	33	59	29	10	84	65	65	26	38	41	77	75	95	64	77	94	94	54	92	74	87	85	89	93	72	92	98	76	103	81	83	88	105	94	110	1	1	1	1	3	1	1	1	1	2	2	2	2	1	1	1	1	4	1	1	2	2	1	2	1	1	2	1	1	2	3	1	2	1	3	1	2	2	2	1	1	2	2	2	1	3	2	1	1	1	2	3	5	2	2	1	1	1	1	1	2	2	4	1	2	3	3	4	2	2	1	2	7	4	1	5	2	2	4	7	2	2	3	3	3	3	3	2	1	3	3	1	3	3	1	4	2	3	1	1	4	2	1	4	1	2	4	4	2	8	4
25500	-821.900455169126985	-820.476167345812769	-1.424287823314215	0.000211112260555	0.000077059824942	0.365018235983794	0.590987969343290	1	2	4	4	6	4	4	5	7	5	8	8	7	5	6	8	7	8	7	9	9	8	8	9	8	9	10	8	9	10	8	9	9	11	13	11	8	12	10	11	10	12	12	13	12	10	11	13	14	13	13	14	11	13	11	13	13	13	13	14	17	15	16	13	14	15	15	16	16	16	16	15	20	16	15	18	16	17	17	19	20	18	19	20	18	20	20	22	22	23	24	22	22	21	22	24	23	24	24	24	25	24	25	25	26	27	25	33	29	34	36	0	1	1	2	3	1	2	4	5	3	4	5	8	4	10	0	0	5	10	13	3	10	17	15	7	9	15	0	17	26	13	37	22	23	32	26	15	53	12	25	29	21	18	23	18	19	10	0	42	19	45	31	20	29	46	0	41	30	55	56	62	55	21	13	50	12	17	55	56	50	30	27	35	72	52	77	65	49	57	61	83	64	63	42	31	69	74	82	94	88	87	94	86	86	94	97	83	81	94	93	76	92	72	72	90	88	83	98	98	99	110	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	3	1	1	4	1	3	1	2	1	1	2	1	2	1	1	2	3	3	1	5	4	3	2	3	3	2	3	1	1	1	1	1	3	1	1	2	2	4	5	4	2	2	1	1	2	1	1	1	1	1	3	2	2	1	4	1	4	6	2	3	5	5	2	4	1
26000	-841.928296402507272	-840.427999958931764	-1.500296443575516	0.000196281401379	0.000057793601481	0.294442576194114	0.462316248843048	0	4	5	3	6	3	6	6	7	5	7	8	6	7	6	7	5	7	7	8	8	8	8	9	9	9	8	8	10	7	10	11	11	8	13	11	11	9	11	12	11	11	13	12	12	12	10	13	13	14	15	14	13	14	13	13	15	12	13	15	15	16	15	14	13	16	13	15	15	16	15	16	19	17	17	17	17	17	18	19	20	18	18	19	19	21	20	21	23	22	23	22	22	20	23	23	25	25	24	25	24	25	26	25	26	28	25	32	31	33	37	0	6	1	1	1	1	6	4	10	1	10	2	2	3	2	0	0	5	3	13	15	19	17	3	7	12	15	0	34	3	13	10	5	17	39	26	22	4	31	47	17	25	25	17	1	11	15	0	37	9	46	32	5	29	15	0	44	15	58	48	37	47	32	8	20	20	23	59	48	46	42	50	19	31	38	42	27	68	44	15	72	65	72	14	83	41	83	52	94	77	73	94	80	84	94	88	91	83	94	86	74	92	87	84	88	45	90	106	52	86	109	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	3	2	2	2	1	1	2	1	1	3	1	2	3	6	3	2	1	1	3	1	2	3	2	3	1	2	4	1	1	2	3	2	4	3	4	3	1	1	2	2	1	4	5	3	2	5	2	3	5	2	3	2	6	1	6	1	3	2	2	2	1	2	1	2	1	1	4	1	2	2	2	3	3	4	5	1	2	9	6	3
26500	-831.578130337619427	-830.122031034602855	-1.456099303016543	0.000190876739427	0.000063023000369	0.330176429867092	0.475448154946865	0	2	4	4	5	3	6	6	8	5	7	9	7	6	6	8	6	7	8	9	8	8	9	9	8	9	10	8	9	11	11	10	10	8	12	11	10	9	11	9	9	12	13	12	12	11	11	12	12	12	13	15	14	13	12	13	14	13	13	15	16	14	16	14	13	16	14	16	15	14	15	16	19	17	16	18	18	17	18	19	19	17	18	18	20	20	20	21	23	22	23	21	22	20	21	25	24	25	24	25	24	25	26	26	26	28	26	32	32	31	37	0	1	2	1	3	2	4	4	4	6	10	18	8	2	10	0	0	4	18	13	1	10	34	15	2	11	12	0	17	40	13	12	11	17	12	26	15	11	25	11	17	11	12	17	37	3	20	0	19	21	31	31	38	23	47	0	44	10	21	56	33	42	50	31	49	53	23	55	56	40	49	64	71	66	20	72	66	46	41	36	64	65	64	45	81	54	77	31	94	58	64	94	86	79	94	97	83	77	94	93	66	92	65	72	58	82	81	98	80	99	110	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	2	2	2	2	2	3	1	2	1	1	2	2	1	2	2	3	1	1	1	5	2	1	4	1	3	2	1	2	4	3	2	2	2	1	3	1	3	1	1	3	6	4	2	2	2	3	1	4	1	5	2	4	3	1	1	1	1	1	3	2	3	1	3	2	6	7	5	6	3	3	7	5	4
27000	-939.261545143285616	-937.766941218741977	-1.494603924543613	0.000235333688042	0.000070242015776	0.298478370692407	0.451642706445378	1	3	3	3	5	4	5	6	8	6	8	7	8	5	7	5	4	9	7	8	9	9	7	8	9	10	10	7	9	11	11	10	10	10	11	9	11	12	12	11	10	12	13	12	12	12	10	11	14	14	15	15	11	14	13	12	12	14	12	14	15	16	17	14	14	15	14	15	16	15	16	16	18	17	15	16	18	16	19	19	19	16	19	17	20	21	21	22	20	21	22	23	22	21	23	22	25	24	25	23	24	25	26	24	25	27	26	31	32	33	38	0	1	1	1	2	2	3	4	2	2	8	3	8	1	3	0	0	12	1	14	3	7	17	7	19	36	3	0	17	1	13	6	10	17	24	20	10	11	27	22	17	10	42	29	36	12	19	0	59	12	26	12	4	23	46	0	34	1	33	56	13	52	12	30	32	8	57	59	56	59	9	75	78	38	50	58	76	47	54	43	72	33	58	66	51	22	85	13	50	74	81	93	49	54	88	85	88	77	93	86	50	94	81	83	64	90	83	104	104	93	110	1	1	1	1	1	1	1	2	3	1	1	2	2	3	2	1	1	1	2	1	4	2	2	1	1	1	4	1	2	4	1	3	2	3	1	1	2	2	1	1	3	3	1	1	2	3	1	1	2	4	3	3	5	3	1	1	2	5	1	2	4	1	6	2	3	4	1	2	2	2	3	1	1	3	1	1	2	4	2	3	2	2	3	1	3	4	1	7	2	2	1	1	7	2	1	1	2	3	2	1	5	2	5	2	4	2	4	3	5	6	2
27500	-910.372849607456601	-908.876731296427351	-1.496118311029206	0.000190100684150	0.000056534247568	0.297391078945360	0.480041096095500	0	3	5	3	6	4	6	7	8	6	7	9	6	6	5	6	6	8	7	8	8	9	9	9	10	10	10	8	9	11	11	10	10	10	12	8	12	11	10	12	11	12	11	11	13	10	11	13	14	12	14	15	14	13	12	13	12	13	13	15	16	14	15	14	13	15	15	15	16	16	15	16	20	17	16	18	17	17	18	19	19	17	19	19	19	20	20	22	23	22	23	22	23	23	22	25	23	24	24	24	22	25	27	24	26	28	26	29	31	33	35	0	1	1	1	2	2	6	3	10	15	4	6	2	1	2	0	0	3	15	13	2	5	17	15	18	36	18	0	17	33	19	5	6	17	43	10	7	20	7	10	17	27	12	17	36	3	1	0	6	12	26	22	38	44	27	0	23	18	55	48	50	55	18	5	24	65	57	59	48	59	47	14	52	49	63	53	65	46	29	27	49	66	75	65	65	29	66	64	79	87	81	86	58	86	86	97	83	83	86	58	77	92	72	72	76	82	64	83	83	93	100	1	1	2	2	2	1	1	1	1	1	2	2	2	4	1	1	1	2	1	1	3	1	2	3	1	2	1	1	2	1	2	2	3	2	1	1	2	1	2	2	3	1	1	3	2	3	5	1	5	1	2	4	2	1	1	1	2	2	1	1	2	1	4	3	3	1	1	1	2	2	4	4	3	2	1	3	2	3	4	4	2	1	2	2	3	4	3	6	3	1	2	1	8	2	1	1	2	3	1	5	3	2	3	2	4	6	5	5	4	3	3
28000	-908.953556502932315	-907.489298773812720	-1.464257729119573	0.000174049911320	0.000056167077102	0.322706726342959	0.432470303246732	0	3	5	3	5	2	4	7	7	4	6	9	8	6	7	4	7	8	8	9	8	9	8	9	9	10	8	9	10	11	10	10	11	11	12	11	12	11	10	10	11	11	13	13	12	10	10	13	13	13	15	14	14	12	11	11	13	14	13	15	14	16	16	14	14	13	14	15	13	15	15	15	19	17	16	17	18	18	16	20	18	18	17	19	19	20	21	20	23	22	23	21	23	19	22	25	23	24	23	24	24	25	27	26	27	28	26	32	32	31	34	0	1	6	1	10	1	6	5	14	6	6	4	2	10	2	0	0	7	10	8	1	15	17	2	3	13	10	0	17	27	2	12	25	17	12	24	36	15	27	12	17	9	40	23	31	11	19	0	7	30	43	49	20	29	12	0	29	11	55	56	45	46	42	26	21	18	23	59	56	55	42	8	5	66	72	21	61	47	57	36	31	58	8	19	64	31	76	38	80	88	73	86	67	29	92	83	82	52	86	94	80	92	72	101	72	98	101	97	101	93	93	1	2	1	1	1	1	1	1	1	1	2	3	3	1	2	1	1	3	2	1	4	1	1	2	2	2	2	1	2	2	4	1	2	2	2	1	1	2	1	1	3	2	1	2	1	2	1	1	4	1	1	1	2	2	1	1	2	3	1	1	1	2	3	2	4	2	2	1	1	2	2	4	4	2	1	5	2	5	1	5	3	2	5	6	2	5	2	4	2	1	2	1	8	4	1	5	2	5	2	4	2	2	6	1	6	2	1	4	4	3	4
28500	-880.567453357452905	-879.148079848994144	-1.419373508458811	0.000191317190098	0.000071073574010	0.371496016503445	0.432549336411326	1	3	3	3	7	4	6	6	5	5	6	8	7	6	6	8	4	8	7	8	8	8	7	8	9	8	9	9	9	10	10	10	10	10	11	10	10	11	11	10	9	12	12	11	12	11	11	13	15	11	15	14	13	14	10	12	12	13	12	15	17	15	17	12	13	16	15	15	16	15	16	16	18	17	14	18	17	17	18	20	20	17	18	19	20	19	19	21	20	23	22	21	21	22	23	23	25	23	25	23	23	26	26	25	26	28	26	31	31	33	37	0	1	1	1	3	1	2	9	4	2	4	10	8	10	10	0	0	11	15	13	10	7	17	6	22	9	10	0	17	22	8	7	7	17	22	26	7	31	5	15	17	24	10	23	21	40	6	0	45	9	22	21	11	57	11	0	29	25	25	48	49	40	47	3	27	65	44	12	48	46	58	31	19	66	42	77	65	45	34	61	75	65	38	45	72	41	52	87	42	74	88	89	34	29	93	72	52	72	95	86	85	92	90	90	96	107	87	73	105	94	94	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	3	2	2	3	1	1	2	1	3	2	2	3	3	2	2	1	3	1	1	3	3	4	4	1	2	1	2	2	1	1	1	3	3	4	2	2	2	5	2	2	2	2	5	1	1	1	1	3	4	2	3	2	6	2	2	7	3	1	2	2	1	1	7	6	1	3	5	3	1	2	1	2	2	1	2	1	4	8	2	4	6
29000	-861.423823984052547	-859.897601423801689	-1.526222560250804	0.000224676188193	0.000062379750379	0.277642908581465	0.508467603110252	1	3	3	4	7	4	6	7	7	4	8	7	7	6	7	6	7	8	6	9	8	8	8	8	9	9	10	8	9	11	10	10	11	11	12	10	11	11	11	11	11	12	13	10	12	12	12	13	14	14	15	14	12	14	13	13	14	13	13	15	15	14	17	14	13	16	13	12	16	16	15	15	18	17	15	15	18	18	19	16	18	17	19	19	19	21	20	21	23	22	23	23	21	22	23	25	23	23	24	24	23	26	25	26	26	29	26	31	32	33	37	0	1	1	1	2	3	3	4	4	3	7	3	14	4	19	0	0	4	10	12	9	15	17	7	19	18	3	0	17	5	11	19	21	23	7	26	19	9	15	8	29	9	30	23	26	27	33	0	47	35	27	15	13	44	35	0	41	30	35	56	45	18	51	42	3	76	34	11	56	47	65	32	24	20	53	53	66	40	54	18	76	75	72	65	75	17	76	83	54	75	83	94	34	93	94	91	72	83	94	86	72	92	81	90	87	103	85	73	104	86	86	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	1	1	1	1	3	2	2	3	1	2	2	2	2	1	2	1	2	1	1	1	1	1	1	2	4	3	3	1	1	2	1	1	1	1	2	1	2	5	1	1	2	2	2	2	2	6	5	3	2	2	3	3	3	1	1	2	3	3	5	3	1	3	3	2	1	4	1	1	1	4	2	1	2	3	2	4	2	2	1	4	8	3	6	7
29500	-884.254960304459814	-882.642312752553607	-1.612647551906246	0.000204268954450	0.000047935220922	0.234667186951245	0.497384857347083	-1	3	5	4	6	5	5	7	7	4	6	8	8	6	5	8	7	6	7	9	9	8	9	8	10	9	11	9	8	11	10	10	9	10	12	11	11	11	11	11	10	11	11	12	12	11	10	12	15	13	11	14	13	13	12	13	13	13	14	14	16	14	16	15	13	16	15	15	14	16	15	14	19	16	16	16	15	17	18	20	20	18	19	18	20	18	18	21	22	21	23	21	22	20	22	24	23	22	24	23	24	25	27	25	26	28	26	33	31	33	37	0	1	1	2	10	2	1	4	4	2	4	8	7	10	2	0	0	10	7	8	22	10	17	3	8	4	25	0	17	21	6	9	5	23	51	8	12	7	24	31	17	4	15	23	13	31	15	0	14	25	11	9	38	17	40	0	29	32	40	48	62	30	38	38	5	53	57	30	48	68	50	53	68	72	62	53	31	51	57	63	74	72	49	9	66	41	65	66	54	82	83	86	54	86	94	72	81	76	100	84	91	93	101	81	91	72	66	97	97	100	100	1	1	3	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	3	2	2	1	1	2	1	2	2	1	2	3	2	2	2	1	2	1	3	1	2	3	2	5	1	1	3	2	2	1	1	2	3	2	3	2	1	2	2	1	1	1	2	1	1	2	3	4	3	2	2	2	1	5	2	3	2	2	4	3	2	2	5	1	1	4	1	2	1	4	1	1	2	2	2	8	5	4	4	6	7
30000	-938.789266037458901	-937.255887946063922	-1.533378091394960	0.000217697076918	0.000059519136379	0.273403470645274	0.400730297400250	0	4	5	4	6	3	4	5	8	5	8	8	6	7	6	7	7	7	7	9	8	8	8	8	9	9	11	9	9	10	10	10	9	11	12	10	11	12	11	10	10	10	12	12	13	12	10	14	12	13	14	14	13	14	13	11	13	13	13	14	15	13	13	14	14	15	15	16	15	16	16	16	17	18	16	17	18	18	17	19	18	17	18	18	19	20	20	21	22	22	22	22	21	22	21	24	24	25	23	22	22	25	26	22	26	28	26	32	32	33	38	0	6	1	1	10	1	1	6	13	1	1	6	8	5	10	0	0	2	10	14	15	10	17	1	18	7	15	0	17	12	13	3	22	23	6	26	31	32	36	9	17	6	32	23	2	19	15	0	21	1	33	38	4	34	37	0	41	32	40	56	5	40	18	35	38	38	57	27	56	62	35	20	45	66	66	66	13	46	67	77	50	14	65	15	66	60	75	77	84	65	76	95	54	4	86	76	72	77	93	44	52	92	87	82	91	76	82	98	96	94	94	1	1	3	2	1	1	2	1	2	2	5	3	1	1	1	1	1	2	1	2	2	1	1	4	1	2	2	1	2	1	2	4	1	2	4	1	1	1	1	1	2	4	1	2	5	3	1	1	2	4	2	1	4	2	1	1	2	2	2	3	4	1	3	1	1	2	2	2	2	1	2	3	1	2	1	1	5	3	1	1	2	5	2	4	2	4	3	2	2	4	2	1	5	9	1	4	5	3	1	4	4	2	3	3	2	7	4	3	3	5	6
30500	-924.308683585619974	-922.809330751546895	-1.499352834073119	0.000213190850235	0.000062913050832	0.295102021324268	0.407715040395734	1	3	5	3	5	3	5	6	7	5	8	7	6	7	7	6	6	8	7	8	8	9	8	9	8	10	10	7	10	10	9	10	11	11	11	10	12	12	11	11	10	8	11	10	12	11	10	13	15	13	14	14	12	12	13	12	13	12	13	15	17	15	16	15	15	14	15	15	16	16	15	16	19	15	15	18	16	18	17	19	19	18	18	17	19	20	19	21	23	23	23	23	22	23	21	22	25	23	23	24	24	25	25	25	25	27	27	32	32	31	35	0	1	4	1	4	1	2	4	4	1	4	2	4	10	5	0	0	1	10	19	5	13	17	5	8	10	4	0	17	19	11	14	22	23	18	25	18	11	19	4	17	15	31	17	15	5	10	0	42	7	33	13	20	17	15	0	44	7	27	48	6	2	46	13	58	27	44	58	56	9	46	27	64	50	38	27	37	62	57	8	8	50	40	45	27	54	50	61	61	40	80	95	54	29	61	80	96	83	95	52	88	86	76	101	80	97	97	104	104	94	100	1	2	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	3	2	1	1	2	1	2	1	3	4	1	2	2	1	1	1	2	1	1	2	3	1	4	2	1	1	3	2	3	2	1	3	5	2	5	3	3	2	1	1	4	2	1	5	4	3	6	3	2	2	3	2	5	2	4	2	1	1	4	3	2	2	7	7	3	2	2	4	4	3	2	3	4	2	1	6	5	2	3	2	2	1	4	1	4	3	1	2	1	1	5	2	4	5
31000	-885.428090318568707	-883.795691942749613	-1.632398375819041	0.000240032113148	0.000054437518956	0.226792649709612	0.430495208218701	1	3	5	4	6	5	6	5	6	6	8	8	7	7	6	5	7	8	7	8	8	9	9	9	9	8	10	8	9	10	9	10	11	9	11	10	12	10	12	11	11	12	12	12	12	10	10	13	14	14	13	15	14	14	12	12	13	13	13	14	17	14	16	14	14	15	15	16	15	17	15	15	19	17	17	17	16	18	18	19	19	16	19	18	19	18	20	22	21	22	23	22	22	22	22	24	25	23	25	23	24	25	24	25	27	28	25	33	31	33	37	0	1	2	1	2	4	2	1	4	6	7	7	8	9	2	0	0	15	15	3	10	19	17	7	19	2	10	0	17	5	13	12	22	17	3	6	11	13	12	46	29	27	12	23	19	10	19	0	58	12	3	11	11	29	30	0	44	12	46	56	36	47	15	6	30	47	41	37	48	40	42	5	35	77	52	8	19	68	57	25	66	65	38	39	52	63	82	65	83	65	65	86	63	86	63	81	65	85	92	93	63	86	85	90	107	96	87	96	81	93	102	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	2	1	1	1	2	2	2	3	2	2	1	1	1	2	2	4	1	2	1	1	3	4	3	4	2	1	1	1	2	2	1	3	2	4	5	2	2	2	2	2	3	2	4	4	1	1	7	4	1	3	5	2	1	5	2	2	1	2	6	2	4	5	2	3	2	4	3	5	2	2	1	5	4	3	2	2	1	2	6	5	6	7
31500	-885.930777525136136	-884.389777567942019	-1.540999957194165	0.000217168765817	0.000058429746656	0.269052257288242	0.440500120919192	0	3	5	2	6	3	5	5	7	5	7	8	7	6	7	7	7	7	8	8	8	9	8	10	9	9	10	9	9	10	9	10	11	10	12	11	11	11	11	11	10	11	12	13	11	11	12	14	13	13	15	15	13	13	12	11	14	12	12	15	17	15	15	14	13	15	14	15	15	16	14	16	19	17	15	18	18	16	18	18	19	17	19	17	19	21	21	21	22	21	22	23	22	19	23	25	23	24	24	24	24	25	25	24	26	25	26	32	32	31	36	0	1	1	1	2	1	6	4	3	6	5	5	2	4	10	0	0	7	15	8	3	10	17	2	15	15	12	0	17	7	13	8	22	23	22	26	3	30	7	14	29	14	22	41	4	9	20	0	39	19	33	65	24	17	27	0	29	12	39	56	72	58	24	53	39	9	17	58	56	43	30	30	63	66	64	53	65	55	41	72	76	53	64	24	38	44	81	84	57	65	74	86	67	57	86	91	66	84	86	86	52	92	81	64	81	87	97	96	98	94	93	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	3	1	3	1	1	1	1	1	3	1	4	1	1	2	2	3	1	3	2	1	3	2	1	3	2	2	1	1	3	2	1	2	3	1	1	4	2	1	2	1	1	2	1	1	4	3	1	2	2	2	3	2	1	1	3	3	3	3	2	1	2	2	5	5	3	1	2	3	4	2	1	6	4	1	1	4	4	2	2	3	1	3	6	4	2	2	5	4	7	7
32000	-873.312246755913293	-871.742672890596737	-1.569573865316565	0.000205594141798	0.000052234434476	0.254065772590812	0.512690027116366	1	4	4	3	6	4	6	7	7	5	7	9	7	7	5	6	5	7	7	8	9	8	9	7	10	8	11	8	10	10	9	10	11	10	12	10	11	11	11	11	11	11	12	12	12	12	11	12	15	12	13	14	12	14	13	14	14	13	13	15	15	15	16	13	13	15	15	15	16	16	15	15	19	18	16	17	18	16	18	17	19	17	18	19	20	18	20	22	23	22	23	20	22	23	22	21	22	24	24	25	25	26	25	25	25	27	26	32	31	34	37	0	1	1	1	1	4	2	10	4	1	4	18	3	15	6	0	0	2	15	3	22	15	17	10	19	6	13	0	17	9	20	22	15	17	24	26	32	5	6	19	17	10	32	17	26	4	18	0	55	24	39	20	38	17	43	0	44	39	39	48	15	42	36	38	25	46	57	46	48	59	18	5	49	65	65	66	61	55	57	49	77	65	64	39	83	41	64	85	60	83	76	86	44	34	92	72	83	81	95	94	66	89	81	91	96	97	76	104	104	50	93	1	1	2	1	3	1	1	1	2	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	3	1	3	1	1	1	3	2	2	1	1	2	4	1	4	4	1	4	2	4	2	1	1	3	1	3	1	4	1	1	1	1	1	2	4	2	3	1	2	2	1	1	2	2	5	3	2	2	2	2	2	2	1	1	1	2	2	5	1	3	3	1	2	2	3	2	3	7	1	3	3	3	1	1	6	2	3	1	1	3	4	3	3	12	7
32500	-866.154480632847822	-864.618085880734043	-1.536394752113791	0.000258770693805	0.000070298077148	0.271661663515085	0.490858711082018	1	3	5	2	7	3	6	6	7	6	5	9	8	7	6	7	6	8	7	8	8	9	7	10	9	8	11	8	9	9	10	10	10	10	12	9	11	12	10	11	11	10	12	13	12	12	10	13	14	12	13	14	14	14	12	12	14	13	13	15	16	13	16	14	12	15	15	15	16	16	16	16	20	17	16	18	17	17	18	19	20	17	18	19	20	19	19	20	23	23	23	23	21	22	21	24	25	24	25	24	24	25	26	25	25	28	27	32	31	34	36	0	1	6	1	3	1	3	4	7	3	4	19	9	11	6	0	0	7	10	10	5	19	17	7	19	11	39	0	23	19	15	22	1	23	32	26	1	20	7	19	17	11	42	17	20	5	15	0	50	30	30	62	27	29	25	0	23	22	33	56	45	1	55	9	8	38	54	12	56	8	3	31	50	31	66	58	63	31	54	61	71	38	38	3	66	60	52	76	94	77	76	86	84	73	73	66	81	73	89	93	91	89	91	73	87	85	98	73	90	44	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	2	1	1	5	2	2	2	2	3	1	4	1	2	3	1	1	1	2	1	2	2	2	1	3	2	2	3	1	5	2	4	2	1	1	3	2	5	6	3	4	3	1	2	1	5	2	2	2	2	3	6	3	2	2	1	1	2	3	2	2	1	1	3	2	3	1	2	1	1	3	2	3	4	2	4	4	15	7
