"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"3735eab687","mu1-0.0002-fixedMu",39,0.694444444444444,0.525675675675676,0.710576923076923,0.821474358974359,1,1,1,1,0.257765430155814,227
