step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
5000	-264.607272512236193	-273.658115892687533	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968276808203993	2	3	0	-1	2	3	6	3	3	1	4	5	3	4	5	4	2	2	1	4	7	7	4	3	6	5	9	5	8	4	5	6	5	11	7	6	4	4	6	5	6	6	7	7	8	6	5	6	6	5	8	7	6	7	7	7	7	9	5	9	6	10	11	8	12	9	8	7	6	9	11	6	4	11	15	8	8	13	9	15	16	9	17	19	18	3	1	4	0	3	5	31	1	18	3	1	1	3	13	38	1	4	19	4	8	33	26	8	3	59	24	39	1	72	13	14	28	1	82	38	12	6	5	17	17	73	31	42	39	56	6	38	8	59	13	30	59	31	28	48	12	53	35	37	53	24	41	53	35	63	52	12	59	38	45	62	38	5	68	34	57	26	43	54	74	27	43	54	27	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-255.251299503822452	-264.302142884273792	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988064447630557	2	3	1	-1	0	3	6	6	2	3	4	4	2	3	2	1	4	3	3	3	5	7	5	7	6	5	10	6	8	4	3	7	6	10	8	5	7	5	8	6	6	5	6	7	7	5	7	5	4	5	7	4	7	7	8	5	3	8	7	8	8	9	10	6	11	9	9	7	8	10	11	9	11	12	9	10	14	12	10	15	16	12	13	17	11	16	15	5	0	4	4	36	17	16	4	2	3	5	13	16	5	13	16	15	16	52	14	19	48	21	6	39	48	50	19	9	46	21	68	24	52	8	30	22	38	12	57	19	26	64	14	50	31	6	31	41	2	40	46	59	12	15	26	23	47	44	60	23	2	70	33	54	46	53	68	29	21	27	79	53	75	76	44	54	77	62	73	85	85	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-253.057792784263711	-262.108636164715051	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988526386151867	1	4	1	0	2	2	6	6	3	3	3	3	4	4	3	2	4	4	2	3	5	4	4	7	5	3	11	7	9	4	5	7	6	10	8	3	6	5	8	4	6	6	8	5	5	6	5	6	7	5	5	7	7	8	6	5	5	7	8	6	3	4	12	9	11	7	7	10	8	9	12	10	12	10	14	11	13	15	12	17	12	15	14	18	18	4	61	4	0	4	4	62	25	3	1	1	6	6	11	5	3	16	5	3	19	10	61	16	48	2	1	60	51	59	9	2	51	56	67	42	5	14	19	26	16	2	30	7	14	23	50	19	6	42	15	10	44	46	16	9	20	18	56	49	12	1	61	76	24	35	42	56	7	46	28	68	11	27	35	69	69	64	79	27	73	34	83	63	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-244.401844167060744	-253.452687547512085	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983378325294248	2	3	1	-1	2	1	5	5	3	4	3	4	0	4	3	2	5	4	3	4	7	6	3	5	6	3	11	6	8	5	5	7	6	12	7	6	6	3	5	6	5	4	5	6	7	6	5	3	7	5	9	8	7	5	6	7	7	5	8	8	8	10	6	6	11	9	8	7	10	8	12	8	12	11	13	11	8	15	14	16	15	14	15	18	18	13	5	13	0	13	13	23	15	3	38	16	2	4	2	6	3	6	3	5	9	25	12	16	23	43	5	56	38	41	9	11	41	26	69	38	10	31	6	15	23	26	1	12	58	12	39	42	6	46	15	45	46	11	19	47	43	33	15	40	50	64	72	54	43	56	59	46	8	53	21	65	42	74	62	71	66	36	74	60	82	27	34	27	83	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-261.611048704817051	-270.661892085268391	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998339611922505	2	2	1	0	1	2	6	5	2	2	5	4	1	2	3	3	5	4	4	3	3	7	3	7	5	5	8	4	8	3	3	7	5	10	7	6	4	5	8	5	6	6	3	6	2	6	5	4	6	6	5	5	5	8	7	5	5	6	8	9	6	7	8	8	11	8	10	8	5	9	9	7	9	10	9	10	10	12	13	18	16	15	10	20	18	5	4	4	0	4	5	43	14	3	13	21	6	4	3	13	4	20	6	14	45	2	42	6	51	23	37	62	14	46	6	5	46	30	64	31	38	2	15	33	21	21	48	5	40	13	16	37	20	3	18	13	21	9	36	36	31	37	38	32	54	25	5	44	53	60	53	29	55	21	32	54	41	33	29	62	62	66	74	77	81	75	76	22	85	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-250.541388024348123	-259.592231404799463	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991387451107978	2	4	1	0	2	3	5	5	3	3	4	5	3	4	3	3	6	4	3	3	6	7	5	5	6	5	9	4	8	2	4	6	5	11	2	6	7	5	5	5	6	6	3	6	5	4	6	6	6	5	8	7	7	8	7	6	7	9	4	8	8	6	4	9	11	7	10	10	10	10	12	9	8	11	6	9	9	13	13	16	12	16	17	14	17	4	35	4	0	3	30	11	30	1	1	19	18	3	9	3	30	18	35	35	35	6	33	19	20	45	1	54	19	56	4	19	40	9	77	4	59	38	15	31	19	1	12	5	28	5	35	38	2	11	59	55	41	40	55	8	39	13	47	6	37	2	39	30	37	29	62	61	27	44	64	36	37	8	58	38	54	25	64	77	84	64	71	80	74	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-253.855601533421293	-262.906444913872633	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973802865156361	1	3	1	-1	1	3	4	5	4	2	5	6	3	4	5	4	2	3	3	3	6	6	3	7	5	5	10	7	8	4	2	7	6	10	6	5	6	5	7	5	6	4	7	3	3	6	7	5	7	4	9	6	6	6	4	6	7	9	5	7	7	6	9	7	9	10	9	8	7	10	12	9	11	12	15	9	12	15	13	17	9	14	11	18	7	4	1	4	0	4	10	1	13	18	4	44	9	1	10	7	5	4	17	1	10	48	2	17	48	6	7	81	33	16	10	3	62	16	24	7	44	11	42	14	44	11	10	35	31	10	7	11	6	55	6	68	48	20	25	23	40	52	69	2	54	12	23	21	25	56	51	15	12	53	8	66	50	34	70	34	60	34	74	74	78	37	77	29	74	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-264.391736859766866	-273.442580240218206	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991333242950440	1	4	1	-1	2	3	6	6	3	4	2	5	0	4	2	2	4	3	3	3	6	7	5	5	5	5	8	7	7	4	4	7	4	11	6	5	7	4	5	5	5	5	7	7	8	5	6	5	6	6	9	8	6	8	7	6	8	5	8	10	8	8	10	9	9	10	5	7	9	10	10	9	12	10	15	12	10	13	14	17	15	9	15	18	8	4	18	13	0	3	11	12	11	16	18	13	6	4	19	4	1	16	15	11	11	23	23	31	18	2	16	29	1	36	3	19	19	3	41	38	18	10	13	11	38	16	19	39	26	21	30	36	6	41	46	53	58	36	55	8	16	5	5	32	20	49	21	22	44	32	32	9	67	48	27	26	23	71	64	73	66	64	64	45	75	59	43	73	80	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-268.985843442763837	-278.036686823215177	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994601684027337	0	4	0	-4	-1	1	5	4	3	3	5	3	1	3	1	3	3	4	1	2	6	6	5	7	5	3	7	5	7	2	5	5	6	8	7	3	4	3	8	4	6	5	5	6	7	7	5	5	6	4	6	8	2	7	4	5	7	10	8	7	6	11	8	6	11	6	6	9	7	9	8	8	12	12	12	12	14	14	12	16	14	8	18	16	18	4	26	5	0	4	3	18	13	6	53	16	20	3	1	5	19	1	12	1	3	14	16	55	48	9	15	41	9	37	3	2	55	18	29	21	15	9	53	46	30	37	50	55	25	32	22	50	14	48	16	18	61	15	7	12	9	28	71	22	50	32	57	51	13	58	2	23	60	8	49	49	67	65	50	47	31	76	79	61	79	75	46	84	81	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-248.375789135859293	-257.426632516310633	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996347571955904	1	2	0	-1	0	2	4	6	2	3	5	5	3	4	5	3	6	4	2	3	6	7	3	4	5	4	9	4	9	5	4	6	5	9	7	5	6	4	6	5	5	6	8	7	7	5	2	2	7	6	8	4	6	7	7	7	6	9	6	8	7	11	11	9	10	10	9	7	9	6	11	5	10	12	16	12	12	14	10	17	8	14	16	15	18	5	4	4	0	4	3	9	38	3	1	18	2	6	6	9	48	46	19	3	9	9	33	1	10	20	19	61	48	59	19	3	14	2	17	28	2	13	16	52	23	23	40	57	8	33	18	3	3	42	72	44	1	24	10	72	11	7	12	40	55	15	60	34	26	54	68	42	14	60	7	22	13	36	66	78	40	62	62	56	78	35	76	62	74	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-269.113439986415756	-278.164283366867096	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982444783829254	2	4	1	-3	-1	2	4	4	0	4	5	3	4	3	2	0	6	4	3	0	4	5	5	7	6	5	11	7	8	4	5	6	1	11	7	3	6	3	5	5	4	6	7	6	8	6	6	3	-1	5	5	8	6	8	6	7	7	8	5	7	7	8	10	7	10	8	7	8	8	11	7	6	11	12	16	11	10	15	12	15	16	15	13	17	16	3	6	5	0	4	9	36	16	4	48	13	3	38	3	33	4	59	15	49	4	20	19	48	11	7	38	77	19	44	19	30	41	49	58	31	6	40	1	15	12	14	40	17	41	22	6	7	3	4	41	41	71	41	32	30	12	46	35	48	12	1	64	54	13	72	25	30	39	46	65	32	18	65	76	78	35	45	79	73	76	78	66	52	75	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-255.586719425382967	-264.637562805834307	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979706018957454	2	3	0	-1	1	1	6	2	2	3	5	5	4	3	2	3	5	5	4	4	7	7	3	6	6	5	10	6	5	3	4	4	5	10	7	6	6	5	3	5	6	6	7	6	7	7	5	5	6	5	9	7	6	8	7	6	6	9	7	9	6	9	12	9	10	8	9	8	9	10	11	9	10	9	10	11	14	12	14	17	13	16	17	14	15	5	1	4	0	3	4	23	3	5	15	14	15	2	1	6	4	1	14	14	6	10	16	3	19	20	19	69	18	1	15	2	6	20	29	28	13	20	14	1	20	32	12	17	1	31	12	15	32	40	30	25	61	39	28	12	1	19	19	47	55	31	15	45	12	41	55	44	22	42	45	64	56	67	35	24	72	81	74	78	85	2	84	71	71	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-257.262048420121005	-266.312891800572345	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999235706133143	2	4	1	-1	0	1	5	4	2	2	3	4	2	3	3	4	5	5	4	3	6	4	4	6	2	5	5	6	9	4	4	3	4	11	8	6	7	5	8	4	6	6	7	4	7	6	6	6	7	5	8	4	6	7	8	6	7	9	7	7	6	5	10	5	12	10	7	9	9	11	8	10	12	10	14	11	10	12	10	15	16	12	14	18	13	5	6	4	0	4	5	11	9	4	6	3	6	4	13	13	3	13	15	4	13	2	1	20	62	3	20	20	30	51	25	25	9	32	41	57	8	53	8	7	11	40	31	50	25	56	26	19	16	64	12	50	10	19	53	53	31	7	42	52	50	52	16	28	30	34	60	42	39	42	27	42	45	49	59	82	51	39	79	58	85	65	58	72	65	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-259.798566083997457	-268.849409464448797	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998534738494651	1	3	1	0	2	2	4	5	4	4	4	6	1	4	4	3	6	5	3	3	5	7	2	6	5	4	11	6	9	5	5	6	5	9	7	3	6	4	7	5	5	5	7	5	5	7	4	2	3	5	8	5	6	8	8	4	7	9	8	8	8	10	11	8	9	5	8	9	7	9	6	9	12	12	9	10	12	12	11	15	11	11	17	19	16	4	4	4	0	1	4	4	38	49	5	6	6	4	36	6	4	9	9	1	1	49	50	4	50	15	20	34	26	7	2	49	11	19	37	31	13	7	49	41	7	9	10	15	36	13	42	6	4	1	16	35	36	25	71	9	20	32	52	45	12	28	54	51	9	37	47	24	67	12	22	26	9	65	7	16	67	32	51	51	82	75	29	80	83	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-249.469231492943038	-258.520074873394378	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981484393236252	0	4	1	-1	1	2	6	6	2	1	5	3	3	4	3	2	2	3	4	2	6	5	5	6	6	3	7	5	8	4	4	2	4	11	5	2	5	4	6	5	6	4	5	7	8	7	6	4	3	6	9	5	6	2	7	6	8	7	8	10	3	9	11	9	8	9	8	8	10	9	12	9	11	12	15	12	14	14	13	16	16	16	16	19	17	4	10	1	0	1	1	9	17	1	4	42	54	3	13	6	5	10	20	16	4	22	18	26	19	22	3	52	36	55	16	20	3	54	46	36	10	13	54	28	33	37	13	16	1	25	41	11	9	6	30	67	12	36	10	24	22	24	52	55	44	6	56	44	53	22	42	21	41	57	39	34	25	65	60	34	69	74	63	34	78	78	78	78	81	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-256.616759227115040	-265.667602607566380	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989266193062729	0	2	1	-3	2	1	5	4	4	3	2	6	3	2	5	3	5	5	4	4	4	6	4	3	3	5	3	4	8	4	4	6	4	8	-1	3	5	1	7	5	6	4	8	7	6	6	7	5	6	6	5	8	7	7	6	5	7	9	8	9	6	9	11	8	10	9	9	9	7	10	11	6	9	10	16	8	11	14	12	15	13	14	12	19	17	4	1	1	0	3	4	9	13	2	11	3	27	35	38	31	3	25	24	27	11	11	7	27	38	2	10	11	13	51	24	25	21	2	53	4	2	30	35	20	5	56	25	28	72	31	21	55	21	20	9	20	72	48	61	15	10	9	69	30	55	13	49	29	49	52	47	39	56	17	59	67	33	29	21	78	61	65	83	65	77	66	60	65	85	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-232.423393577296054	-241.474236957747394	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987327104474962	2	3	1	0	2	3	4	6	3	4	5	6	3	3	4	3	6	4	3	2	6	6	4	6	5	4	10	6	7	4	5	6	5	11	7	6	6	4	6	6	3	4	7	5	8	7	7	5	5	5	8	6	7	7	8	7	8	9	7	10	8	9	11	9	11	8	10	9	5	5	6	9	11	6	16	12	11	14	13	14	15	12	17	18	19	3	20	4	0	4	5	9	30	3	6	7	30	4	1	14	3	26	5	20	4	42	48	4	44	19	20	46	44	71	2	14	26	14	61	18	50	30	1	42	49	3	9	19	41	29	18	31	13	13	16	43	38	40	69	43	69	43	54	10	22	74	53	27	17	51	40	59	29	13	16	25	56	66	38	80	27	58	12	34	77	68	65	78	76	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-238.752932154326913	-247.803775534778254	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998191253240818	1	2	1	0	2	1	6	5	3	4	2	4	4	3	4	3	5	5	2	1	7	6	5	7	4	4	9	6	9	5	3	7	5	12	4	5	7	4	6	5	6	6	7	7	7	6	6	3	6	5	8	7	7	7	3	7	7	9	6	8	6	10	11	7	8	8	10	9	10	11	10	9	10	9	16	10	12	14	13	10	12	6	18	17	16	4	20	4	0	4	4	40	14	20	16	3	19	19	1	14	5	16	16	1	4	59	17	16	18	19	20	51	55	37	48	2	7	10	71	3	35	18	55	10	55	30	18	13	28	40	35	23	6	38	13	17	23	17	42	5	33	14	53	35	30	10	50	24	30	32	7	27	45	29	42	72	37	49	44	78	29	29	79	70	65	70	50	84	85	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-265.435145546496358	-274.485988926947698	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989706471441563	2	2	0	-1	2	1	3	6	3	3	4	6	3	3	4	4	6	5	4	4	7	2	5	6	6	4	9	7	7	3	5	6	6	11	6	6	5	4	5	6	5	5	8	5	8	1	3	5	7	6	6	7	3	7	5	7	3	8	8	9	7	9	6	7	11	9	9	6	8	11	12	7	10	8	12	10	11	13	12	13	15	13	16	19	15	3	6	4	0	6	3	6	26	22	4	2	47	46	1	6	22	37	14	1	2	11	3	6	15	37	30	61	42	41	22	38	11	48	56	30	30	38	7	9	15	14	47	28	20	16	4	22	7	33	48	31	32	1	36	16	42	22	24	37	63	55	45	18	10	21	54	23	20	29	52	55	38	67	23	49	13	52	34	77	77	70	65	80	65	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-247.485268132152669	-256.536111512604009	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999420886680217	2	3	1	-1	1	0	4	6	3	2	5	5	0	4	2	1	4	3	3	4	6	3	3	3	6	5	11	5	9	4	5	6	5	11	5	4	6	5	4	3	3	5	6	7	6	6	7	6	6	4	8	7	6	8	8	7	6	9	5	9	7	10	12	8	10	8	7	9	9	7	11	6	10	12	15	11	13	15	9	16	13	14	16	19	18	16	15	4	0	13	4	23	28	16	4	14	22	4	5	16	4	9	13	16	1	19	10	5	16	59	15	73	7	53	22	50	2	2	60	18	18	17	1	10	10	3	40	20	57	31	50	21	1	50	10	8	26	17	53	43	42	42	44	23	56	39	45	34	8	51	21	35	37	50	26	52	12	31	73	58	61	76	77	44	63	34	61	75	78	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-250.635849380515083	-259.686692760966423	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993679887513640	1	3	0	-1	0	2	4	5	2	3	4	3	3	3	4	3	4	3	1	1	5	6	5	7	4	4	7	7	8	3	3	7	3	9	7	6	4	4	7	5	6	4	5	4	6	6	6	2	5	4	9	5	7	5	7	6	6	8	7	9	5	11	9	8	9	7	8	10	9	11	10	9	10	10	15	10	13	15	14	16	16	12	18	17	19	5	9	4	0	4	3	48	25	3	6	48	20	3	20	5	6	1	5	5	4	48	37	37	36	12	6	47	50	22	6	3	47	19	55	8	6	19	33	25	37	17	13	17	5	43	49	17	19	10	48	58	11	44	30	47	33	14	56	61	22	10	17	57	30	50	57	36	55	22	65	29	15	34	24	79	64	82	34	82	78	77	68	80	81	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
