"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"837ba48623","zuper",63,0.819672131147541,0.813306451612903,3.63373015873016,NA,0,1,0.0155640167829845
